basketball-v2/SuccessRate,basketball-v2/StdReturn,Average/SuccessRate,GaussianMLPPolicy/KLBefore,basketball-v2/AverageDiscountedReturn,Average/MinReturn,MetaTest/basketball-v2/StdReturn,MetaTest/basketball-v2/TerminationRate,basketball-v2/MinReturn,basketball-v2/NumEpisodes,GaussianMLPPolicy/LossBefore,MetaTest/basketball-v2/SuccessRate,GaussianMLPPolicy/Entropy,Iteration,MetaTest/Average/Iteration,Average/StdReturn,GaussianMLPPolicy/dLoss,MetaTest/basketball-v2/AverageReturn,MetaTest/basketball-v2/Iteration,MetaTest/Average/AverageReturn,Average/NumEpisodes,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MaxReturn,Average/MaxReturn,MetaTest/Average/StdReturn,MetaTest/basketball-v2/NumEpisodes,MetaTest/Average/SuccessRate,basketball-v2/TerminationRate,MetaTest/Average/MaxReturn,MetaTest/Average/TerminationRate,TotalEnvSteps,GaussianMLPPolicy/KLAfter,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,basketball-v2/MaxReturn,basketball-v2/AverageReturn,Average/TerminationRate,MetaTest/Average/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/MinReturn,Average/AverageReturn,basketball-v2/Iteration,Average/Iteration
0.0,266.30604845681,0.0,0.0,128.81095457034021,7.948175558743595,218.17215243497995,0.0,7.948175558743595,900,1.6424983186880127e-05,0.0,2.5756289958953857,396,396,266.30604845681,0.0001988968906516675,924.7068910437323,396,924.7068910437323,900,924.7068910437323,924.7068910437323,1020.0464430423009,1029.815721876734,218.17215243497995,50,0.0,0.0,1020.0464430423009,0.0,357300000,0.008486839011311531,128.81095457034021,-0.00018247190746478736,1029.815721876734,882.714348358728,0.0,16.977802416720483,50,16.977802416720483,882.714348358728,396,396
0.0,260.69868662728334,0.0,0.0,127.54320480154865,5.966205941262678,289.9594898274041,0.0,5.966205941262678,900,2.4810487957438454e-05,0.0,2.5951740741729736,397,397,260.69868662728334,0.00021977709184284322,858.1071635687987,397,858.1071635687987,900,858.1071635687986,858.1071635687986,1013.1756585359897,1030.6767807766078,289.9594898274041,50,0.0,0.0,1013.1756585359897,0.0,358200000,0.008289413526654243,127.54320480154865,-0.00019496660388540477,1030.6767807766078,880.8953944169158,0.0,10.091089614904538,50,10.091089614904538,880.8953944169158,397,397
0.0,256.18091792984814,0.0,0.0,128.61785407495537,4.594361761274175,191.75990701984156,0.0,4.594361761274175,900,9.996352673624642e-06,0.0,2.603004217147827,398,398,256.18091792984814,0.00023202735064842273,933.5708001638529,398,933.5708001638529,900,933.5708001638529,933.5708001638529,1019.2633623657164,1024.8027673298143,191.75990701984156,50,0.0,0.0,1019.2633623657164,0.0,359100000,0.008126729167997837,128.61785407495537,-0.00022203099797479808,1024.8027673298143,885.3697507867107,0.0,9.221811488473849,50,9.221811488473849,885.3697507867107,398,398
0.0,232.47253734385302,0.0,0.0,131.34942874534372,7.590168430102784,278.5804823568986,0.0,7.590168430102784,900,-2.5751967768883333e-05,0.0,2.5781474113464355,399,399,232.47253734385302,0.00018294155961484648,882.1746618338195,399,882.1746618338195,900,882.1746618338193,882.1746618338193,1010.3471692774131,1034.9753299409592,278.5804823568986,50,0.0,0.0,1010.3471692774131,0.0,360000000,0.008481326512992382,131.34942874534372,-0.00020869352738372982,1034.9753299409592,903.7435845897522,0.0,10.298823021469177,50,10.298823021469177,903.7435845897522,399,399
0.0,266.09099518177595,0.0,0.0,128.6216556438201,7.214925654303019,217.53001215934876,0.0,7.214925654303019,900,1.6228934327955358e-05,0.0,2.595646381378174,400,400,266.09099518177595,0.0001654272618907271,913.7822725643508,400,913.7822725643508,900,913.782272564351,913.782272564351,1015.5426705558923,1027.8941476934565,217.53001215934876,50,0.0,0.0,1015.5426705558923,0.0,360900000,0.007893907837569714,128.6216556438201,-0.00014919832756277174,1027.8941476934565,884.4056287565152,0.0,8.7338186771827,50,8.7338186771827,884.4056287565152,400,400
0.0,248.03969675301676,0.0,0.0,128.50441593012312,6.915344126859033,296.9444696741147,0.0,6.915344126859033,900,2.5217284928658046e-05,0.0,2.6165502071380615,401,401,248.03969675301676,0.00019137770323141012,874.6462431086237,401,874.6462431086237,900,874.6462431086236,874.6462431086236,1036.653331913356,1049.704227939161,296.9444696741147,50,0.0,0.0,1036.653331913356,0.0,361800000,0.008132779970765114,128.50441593012312,-0.00016616041830275208,1049.704227939161,893.3284038391891,0.0,9.885200654316595,50,9.885200654316595,893.3284038391891,401,401
0.0,236.91289019142476,0.0,0.0,130.46807102613005,4.7948673115019576,321.0905651588913,0.0,4.7948673115019576,900,-1.6069987395894714e-05,0.0,2.604583501815796,402,402,236.91289019142476,0.00022499753504234832,844.4415000104513,402,844.4415000104513,900,844.4415000104511,844.4415000104511,1038.0405437827312,1030.7194181193597,321.0905651588913,50,0.0,0.0,1038.0405437827312,0.0,362700000,0.008526420220732689,130.46807102613005,-0.00024106752243824303,1030.7194181193597,901.8059175409546,0.0,6.814081082166272,50,6.814081082166272,901.8059175409546,402,402
0.0,261.0133714929217,0.0,0.0,128.6565214202963,8.421331337216587,230.73672479455922,0.0,8.421331337216587,900,-3.3458425605203956e-05,0.0,2.572442054748535,403,403,261.0133714929217,0.00022764027380617335,912.9687161047815,403,912.9687161047815,900,912.968716104781,912.968716104781,1029.0020742215502,1031.6578892948914,230.73672479455922,50,0.0,0.0,1029.0020742215502,0.0,363600000,0.00908389501273632,128.6565214202963,-0.0002610986994113773,1031.6578892948914,881.8489822580547,0.0,24.74140659094739,50,24.74140659094739,881.8489822580547,403,403
0.0,259.93155751328885,0.0,0.0,128.25890869441622,6.282929045611951,345.4306718432669,0.0,6.282929045611951,900,1.10871533252066e-05,0.0,2.5837135314941406,404,404,259.93155751328885,0.00019973221606051084,828.7236997590138,404,828.7236997590138,900,828.7236997590138,828.7236997590138,1013.5269587766466,1030.9596137978867,345.4306718432669,50,0.0,0.0,1013.5269587766466,0.0,364500000,0.008045599795877934,128.25890869441622,-0.00018864506273530424,1030.9596137978867,883.383414444496,0.0,8.39062055551812,50,8.39062055551812,883.383414444496,404,404
0.0,230.56717415787628,0.0,0.0,129.71246852835253,7.1820466761935755,307.9307359919668,0.0,7.1820466761935755,900,-4.8646415962139145e-05,0.0,2.5485763549804688,405,405,230.56717415787628,0.0002471619191055652,835.158210437005,405,835.158210437005,900,835.158210437005,835.158210437005,1013.8219882135936,1027.6260399045184,307.9307359919668,50,0.0,0.0,1013.8219882135936,0.0,365400000,0.009206859394907951,129.71246852835253,-0.0002958083350677043,1027.6260399045184,900.0184335354803,0.0,9.25726298065517,50,9.25726298065517,900.0184335354803,405,405
0.0,248.2288003599858,0.0,0.0,130.17439508795673,7.511956072103003,363.8612580273989,0.0,7.511956072103003,900,2.4968530851765536e-05,0.0,2.5677521228790283,406,406,248.2288003599858,0.00023646458248549607,791.5974894146757,406,791.5974894146757,900,791.5974894146755,791.5974894146755,1031.5706733426364,1039.941912650607,363.8612580273989,50,0.0,0.0,1031.5706733426364,0.0,366300000,0.008504395373165607,130.17439508795673,-0.00021149605163373053,1039.941912650607,894.3878162826047,0.0,8.146820775385379,50,8.146820775385379,894.3878162826047,406,406
0.0,292.7547779298839,0.0,0.0,125.18997874265268,6.822787680475564,272.1695675793179,0.0,6.822787680475564,900,2.1202427888056263e-05,0.0,2.591020107269287,407,407,292.7547779298839,0.00016333958410541527,887.2592467636565,407,887.2592467636565,900,887.2592467636565,887.2592467636565,1023.3419895027558,1026.3034919867996,272.1695675793179,50,0.0,0.0,1023.3419895027558,0.0,367200000,0.007661591283977032,125.18997874265268,-0.000142137156217359,1026.3034919867996,853.8204243784876,0.0,11.445045535779116,50,11.445045535779116,853.8204243784876,407,407
0.0,248.1661186336756,0.0,0.0,130.08342852515494,5.667286564626165,125.21866728002885,0.0,5.667286564626165,900,-4.014627484139055e-05,0.0,2.549771308898926,408,408,248.1661186336756,0.0001867981773102656,951.3133653784204,408,951.3133653784204,900,951.3133653784204,951.3133653784204,1026.2083213198466,1030.0707597355351,125.21866728002885,50,0.0,0.0,1026.2083213198466,0.0,368100000,0.008647669106721878,130.08342852515494,-0.00022694445215165615,1030.0707597355351,897.1186569990437,0.0,313.98890670725655,50,313.98890670725655,897.1186569990437,408,408
0.0,249.73973963432377,0.0,0.0,129.56772721829563,6.9996123275856785,257.7143248210245,0.0,6.9996123275856785,900,1.2832216270908248e-05,0.0,2.5615580081939697,409,409,249.73973963432377,0.00020362038321763976,895.3458210208855,409,895.3458210208855,900,895.3458210208853,895.3458210208853,1027.3645859406824,1037.7980891615625,257.7143248210245,50,0.0,0.0,1027.3645859406824,0.0,369000000,0.008529779501259327,129.56772721829563,-0.0001907881669467315,1037.7980891615625,890.9935216063732,0.0,8.659282939069378,50,8.659282939069378,890.9935216063732,409,409
0.0,242.02659741588715,0.0,0.0,131.0300983335054,5.7035077580214635,242.38595652104104,0.0,5.7035077580214635,900,-5.6230564950965345e-06,0.0,2.5554652214050293,410,410,242.02659741588715,0.00020365881937323138,910.6831110611253,410,910.6831110611253,900,910.6831110611253,910.6831110611253,1035.4338517627234,1038.8650322687035,242.38595652104104,50,0.0,0.0,1035.4338517627234,0.0,369900000,0.008165678009390831,131.0300983335054,-0.00020928187586832792,1038.8650322687035,903.2607346501566,0.0,9.741343255349241,50,9.741343255349241,903.2607346501566,410,410
0.0,259.0138053732841,0.0,0.0,128.1053006804701,5.0048229269673365,287.7184569099023,0.0,5.0048229269673365,900,4.373015690362081e-05,0.0,2.59889817237854,411,411,259.0138053732841,0.00018456485850038007,874.4748736117213,411,874.4748736117213,900,874.4748736117214,874.4748736117214,1018.697014418657,1048.2099133515064,287.7184569099023,50,0.0,0.0,1018.697014418657,0.0,370800000,0.00776692945510149,128.1053006804701,-0.00014083470159675926,1048.2099133515064,883.8430297685989,0.0,9.703006116730192,50,9.703006116730192,883.8430297685989,411,411
0.0,291.6060467836062,0.0,0.0,127.25855127711671,6.559452569659744,76.89491410992291,0.0,6.559452569659744,900,-5.155945473234169e-05,0.0,2.563068151473999,412,412,291.6060467836062,0.00022145208276924677,967.733923913677,412,967.733923913677,900,967.733923913677,967.733923913677,1017.97007456298,1038.656007364088,76.89491410992291,50,0.0,0.0,1017.97007456298,0.0,371700000,0.008707655593752861,127.25855127711671,-0.00027301153750158846,1038.656007364088,869.2192513139445,0.0,475.74137959847735,50,475.74137959847735,869.2192513139445,412,412
0.0,275.8209564537375,0.0,0.0,127.15879143111573,6.392001285836803,305.5924547281551,0.0,6.392001285836803,900,-4.2621988541213796e-05,0.0,2.5242857933044434,413,413,275.8209564537375,0.00017368403860018589,861.5569036883188,413,861.5569036883188,900,861.5569036883188,861.5569036883188,1020.7343134723786,1039.1393536562534,305.5924547281551,50,0.0,0.0,1020.7343134723786,0.0,372600000,0.008554520085453987,127.15879143111573,-0.00021630602714139968,1039.1393536562534,872.6510641072698,0.0,6.475054715626999,50,6.475054715626999,872.6510641072698,413,413
0.0,250.86642202806857,0.0,0.0,129.6883555941089,6.55220954521375,182.36895176513002,0.0,6.55220954521375,900,-2.5892441044561565e-05,0.0,2.5025124549865723,414,414,250.86642202806857,0.00018220795027446002,940.7898984202783,414,940.7898984202783,900,940.7898984202783,940.7898984202783,1027.7785401131366,1047.7631198610707,182.36895176513002,50,0.0,0.0,1027.7785401131366,0.0,373500000,0.008342430926859379,129.6883555941089,-0.00020810039131902158,1047.7631198610707,893.7582805908205,0.0,8.101343184287296,50,8.101343184287296,893.7582805908205,414,414
0.0,265.9854740968029,0.0,0.0,128.9662162573612,6.557705219708338,336.2245030520177,0.0,6.557705219708338,900,3.983512942795642e-05,0.0,2.5361199378967285,415,415,265.9854740968029,0.00019091063950327225,829.5614496662184,415,829.5614496662184,900,829.5614496662182,829.5614496662182,1030.344510802391,1055.3958626727904,336.2245030520177,50,0.0,0.0,1030.344510802391,0.0,374400000,0.008153006434440613,128.9662162573612,-0.00015107551007531583,1055.3958626727904,886.0905219924722,0.0,8.157732418893394,50,8.157732418893394,886.0905219924722,415,415
0.0,304.3026250353459,0.0,0.0,124.7238274915809,7.074376273572881,348.9917888085776,0.0,7.074376273572881,900,8.053710189415142e-06,0.0,2.544292449951172,416,416,304.3026250353459,0.0001715989455988165,797.9237404156371,416,797.9237404156371,900,797.9237404156373,797.9237404156373,1023.124128094023,1032.2765512014705,348.9917888085776,50,0.0,0.0,1023.124128094023,0.0,375300000,0.008159413002431393,124.7238274915809,-0.00016354523540940136,1032.2765512014705,852.4439583110533,0.0,8.23630585339007,50,8.23630585339007,852.4439583110533,416,416
0.0,286.0700272304175,0.0,0.0,127.34741507418701,6.178974728445669,313.7157240759128,0.0,6.178974728445669,900,-2.7273452360532247e-05,0.0,2.5178892612457275,417,417,286.0700272304175,0.00016818266340123955,842.0954812063959,417,842.0954812063959,900,842.0954812063959,842.0954812063959,1023.3302616992277,1032.7752143688504,313.7157240759128,50,0.0,0.0,1023.3302616992277,0.0,376200000,0.008397476747632027,127.34741507418701,-0.0001954561157617718,1032.7752143688504,874.9607740217463,0.0,8.42043368582894,50,8.42043368582894,874.9607740217463,417,417
0.0,275.1232272950854,0.0,0.0,128.69764454276185,6.280866048082767,325.331023529824,0.0,6.280866048082767,900,-2.087300890707411e-05,0.0,2.499846935272217,418,418,275.1232272950854,0.0001771590432326775,842.2221830177408,418,842.2221830177408,900,842.2221830177408,842.2221830177408,1015.2415136291918,1038.8909126566257,325.331023529824,50,0.0,0.0,1015.2415136291918,0.0,377100000,0.0086168572306633,128.69764454276185,-0.0001980320521397516,1038.8909126566257,882.3130432677024,0.0,7.348051448846905,50,7.348051448846905,882.3130432677024,418,418
0.0,244.2162147846764,0.0,0.0,129.81736826125808,5.965099158696323,229.3410040688794,0.0,5.965099158696323,900,-4.8159923608182e-05,0.0,2.4611775875091553,419,419,244.2162147846764,0.00019230775433243252,916.2038536201094,419,916.2038536201094,900,916.2038536201094,916.2038536201094,1020.458175408265,1036.457930099749,229.3410040688794,50,0.0,0.0,1020.458175408265,0.0,378000000,0.008839868009090424,129.81736826125808,-0.00024046767794061452,1036.457930099749,902.3565676303135,0.0,7.297820948246683,50,7.297820948246683,902.3565676303135,419,419
0.0,255.70720868222864,0.0,0.0,130.45598691951034,8.029140024378455,314.06123891159746,0.0,8.029140024378455,900,-3.660064976429567e-05,0.0,2.4305825233459473,420,420,255.70720868222864,0.0001788996669347398,833.4890539057836,420,833.4890539057836,900,833.4890539057836,833.4890539057836,1017.6443098554884,1036.9970131423834,314.06123891159746,50,0.0,0.0,1017.6443098554884,0.0,378900000,0.008285866118967533,130.45598691951034,-0.00021550031669903547,1036.9970131423834,896.186797484086,0.0,17.129733234941526,50,17.129733234941526,896.186797484086,420,420
0.0,284.359810863299,0.0,0.0,126.15803460342664,6.868429444247808,176.33131945038662,0.0,6.868429444247808,900,-5.364575918065384e-05,0.0,2.3822174072265625,421,421,284.359810863299,0.00016627377044642344,942.0176638591361,421,942.0176638591361,900,942.0176638591362,942.0176638591362,1026.6026211825526,1039.8983711042931,176.33131945038662,50,0.0,0.0,1026.6026211825526,0.0,379800000,0.00873585231602192,126.15803460342664,-0.00021991952962707728,1039.8983711042931,864.2318978886664,0.0,10.00951259050297,50,10.00951259050297,864.2318978886664,421,421
0.0,242.84250282370803,0.0,0.0,130.55507633851997,6.231363507961141,189.1096023064028,0.0,6.231363507961141,900,-7.223944703582674e-05,0.0,2.329195499420166,422,422,242.84250282370803,0.00021677730546798557,928.5383260558223,422,928.5383260558223,900,928.5383260558224,928.5383260558224,1022.5492469430759,1033.6055334944406,189.1096023064028,50,0.0,0.0,1022.5492469430759,0.0,380700000,0.008672049269080162,130.55507633851997,-0.0002890167525038123,1033.6055334944406,903.899146222624,0.0,18.67186424922323,50,18.67186424922323,903.899146222624,422,422
0.0,227.83407344898083,0.0,0.0,130.29506953984935,7.735833758546523,216.2685128165123,0.0,7.735833758546523,900,-1.0606463547446765e-05,0.0,2.3217756748199463,423,423,227.83407344898083,0.00029349727810767945,922.7215945820863,423,922.7215945820863,900,922.7215945820861,922.7215945820861,1016.9802943966107,1028.5975514772808,216.2685128165123,50,0.0,0.0,1016.9802943966107,0.0,381600000,0.00884749460965395,130.29506953984935,-0.0003041037416551262,1028.5975514772808,905.3875841675539,0.0,18.794005280616467,50,18.794005280616467,905.3875841675539,423,423
0.0,204.8126248403714,0.0,0.0,132.51242963765677,7.159467561704654,136.9502860802343,0.0,7.159467561704654,900,5.132294518261915e-06,0.0,2.327831506729126,424,424,204.8126248403714,0.00017317602168986923,959.081633056749,424,959.081633056749,900,959.081633056749,959.081633056749,1018.6329656127963,1039.8241784162426,136.9502860802343,50,0.0,0.0,1018.6329656127963,0.0,382500000,0.007896414026618004,132.51242963765677,-0.00016804372717160732,1039.8241784162426,921.8674687032952,0.0,12.905916743395858,50,12.905916743395858,921.8674687032952,424,424
0.0,247.54418514718444,0.0,0.0,128.76149526683648,4.572662103842584,243.00993464704592,0.0,4.572662103842584,900,3.071456012548879e-05,0.0,2.351222515106201,425,425,247.54418514718444,0.00018252064910484478,902.8569067638961,425,902.8569067638961,900,902.8569067638963,902.8569067638963,1024.0530058091106,1020.5590330365876,243.00993464704592,50,0.0,0.0,1024.0530058091106,0.0,383400000,0.008330462500452995,128.76149526683648,-0.000151806088979356,1020.5590330365876,889.7737687186006,0.0,8.414188692324554,50,8.414188692324554,889.7737687186006,425,425
0.0,220.97153591938815,0.0,0.0,131.89342876656056,7.5751284785083906,275.7989787675268,0.0,7.5751284785083906,900,-5.373138628783636e-05,0.0,2.3053030967712402,426,426,220.97153591938815,0.00020967373347957619,875.2678379159003,426,875.2678379159003,900,875.2678379159003,875.2678379159003,1019.1507184806915,1033.2350060869417,275.7989787675268,50,0.0,0.0,1019.1507184806915,0.0,384300000,0.0082413824275136,131.89342876656056,-0.00026340511976741254,1033.2350060869417,919.6285622778445,0.0,11.509671972575546,50,11.509671972575546,919.6285622778445,426,426
0.0,216.08032244395596,0.0,0.0,131.89013937634817,7.689803353798638,257.0019453583412,0.0,7.689803353798638,900,1.060743329617253e-06,0.0,2.30664324760437,427,427,216.08032244395596,0.00024521260240817355,894.720993030279,427,894.720993030279,900,894.720993030279,894.720993030279,1023.5598773531985,1028.7919900684865,257.0019453583412,50,0.0,0.0,1023.5598773531985,0.0,385200000,0.008717288263142109,131.89013937634817,-0.0002441518590785563,1028.7919900684865,911.640357757926,0.0,10.406960999522951,50,10.406960999522951,911.640357757926,427,427
0.0,230.90019272479796,0.0,0.0,130.13357591691042,4.961326420992547,209.01475954523798,0.0,4.961326420992547,900,-1.0478856893314514e-05,0.0,2.2954864501953125,428,428,230.90019272479796,0.00022172135413711658,926.0314328443386,428,926.0314328443386,900,926.0314328443386,926.0314328443386,1015.6478535488753,1050.8244380467727,209.01475954523798,50,0.0,0.0,1015.6478535488753,0.0,386100000,0.008241444826126099,130.13357591691042,-0.0002322002110304311,1050.8244380467727,901.3361532874952,0.0,10.53174458068526,50,10.53174458068526,901.3361532874952,428,428
0.0,213.27768706450928,0.0,0.0,131.6063277057597,7.179049810287749,218.53982879406524,0.0,7.179049810287749,900,-4.6971046685939655e-05,0.0,2.261873483657837,429,429,213.27768706450928,0.0002584923386166338,911.0504953399849,429,911.0504953399849,900,911.0504953399851,911.0504953399851,1018.0083704518387,1024.572499455677,218.53982879406524,50,0.0,0.0,1018.0083704518387,0.0,387000000,0.008658377453684807,131.6063277057597,-0.00030546338530257344,1024.572499455677,912.177817780659,0.0,14.79826336116295,50,14.79826336116295,912.177817780659,429,429
0.0,228.42119007386472,0.0,0.0,131.43007487946372,6.617025923150894,253.68599988546381,0.0,6.617025923150894,900,4.45456025772728e-05,0.0,2.2965335845947266,430,430,228.42119007386472,0.00022717646061209962,894.0990675511565,430,894.0990675511565,900,894.0990675511565,894.0990675511565,1016.4647241282703,1028.6625617381944,253.68599988546381,50,0.0,0.0,1016.4647241282703,0.0,387900000,0.008472872897982597,131.43007487946372,-0.00018263085803482682,1028.6625617381944,908.1667006398189,0.0,9.76538751131767,50,9.76538751131767,908.1667006398189,430,430
0.0,237.81875498792908,0.0,0.0,130.02163068895229,8.911919950491596,247.59151152648636,0.0,8.911919950491596,900,1.3911495443608146e-05,0.0,2.3071956634521484,431,431,237.81875498792908,0.00022663492836727528,906.837843618931,431,906.837843618931,900,906.8378436189308,906.8378436189308,1025.454738616082,1041.0082168215545,247.59151152648636,50,0.0,0.0,1025.454738616082,0.0,388800000,0.008516591042280197,130.02163068895229,-0.00021272343292366713,1041.0082168215545,896.6965443283541,0.0,9.919145808784018,50,9.919145808784018,896.6965443283541,431,431
0.0,210.2047648121166,0.0,0.0,131.3459370478882,8.121108429887489,216.56762457248882,0.0,8.121108429887489,900,5.682941264240071e-06,0.0,2.311248779296875,432,432,210.2047648121166,0.00022031771004549228,913.8032401812451,432,913.8032401812451,900,913.8032401812451,913.8032401812451,1022.1633656222855,1036.2062694822635,216.56762457248882,50,0.0,0.0,1022.1633656222855,0.0,389700000,0.008582498878240585,131.3459370478882,-0.0002146347687812522,1036.2062694822635,913.2867752675663,0.0,11.084693745021283,50,11.084693745021283,913.2867752675663,432,432
0.0,198.84328578307472,0.0,0.0,131.22230988717126,7.4641328705497205,137.2170832426319,0.0,7.4641328705497205,900,5.817074634251185e-05,0.0,2.3693692684173584,433,433,198.84328578307472,0.00018548814477981068,956.2915877841817,433,956.2915877841817,900,956.2915877841813,956.2915877841813,1012.7731206016817,1025.0082223695422,137.2170832426319,50,0.0,0.0,1012.7731206016817,0.0,390600000,0.007690690457820892,131.22230988717126,-0.00012731739843729883,1025.0082223695422,915.2365035148918,0.0,10.498717466828511,50,10.498717466828511,915.2365035148918,433,433
0.0,221.4807061750862,0.0,0.0,131.23754846512884,9.303661815772772,240.3104832378018,0.0,9.303661815772772,900,-3.8214628148125485e-05,0.0,2.336601495742798,434,434,221.4807061750862,0.00020923495685565285,902.5354298952974,434,902.5354298952974,900,902.5354298952974,902.5354298952974,1021.4909360265232,1030.3376932229214,240.3104832378018,50,0.0,0.0,1021.4909360265232,0.0,391500000,0.008779694326221943,131.23754846512884,-0.00024744958500377834,1030.3376932229214,911.0501709115191,0.0,20.975691045340078,50,20.975691045340078,911.0501709115191,434,434
0.0,219.27252977953253,0.0,0.0,131.01793982776604,5.653050455654309,133.05617343071796,0.0,5.653050455654309,900,-1.2634799531952012e-05,0.0,2.327165365219116,435,435,219.27252977953253,0.00024303021473315312,959.1889621858268,435,959.1889621858268,900,959.1889621858268,959.1889621858268,1013.7726357314483,1047.3811241114036,133.05617343071796,50,0.0,0.0,1013.7726357314483,0.0,392400000,0.008402261883020401,131.01793982776604,-0.00025566501426510513,1047.3811241114036,909.6300240082065,0.0,42.14859928312332,50,42.14859928312332,909.6300240082065,435,435
0.0,186.9036172287418,0.0,0.0,132.72025317507448,8.507416923293295,190.27853724536894,0.0,8.507416923293295,900,-1.2098667866666801e-05,0.0,2.315751314163208,436,436,186.9036172287418,0.00018347488185099792,926.6487369344597,436,926.6487369344597,900,926.6487369344597,926.6487369344597,1011.660321510302,1023.7588090487001,190.27853724536894,50,0.0,0.0,1011.660321510302,0.0,393300000,0.008168126456439495,132.72025317507448,-0.00019557354971766472,1023.7588090487001,927.912594687576,0.0,10.388962860325385,50,10.388962860325385,927.912594687576,436,436
0.0,227.6993330591163,0.0,0.0,129.47272942645435,5.555402724568601,248.70642922907618,0.0,5.555402724568601,900,-2.4876498638803923e-09,0.0,2.315390110015869,437,437,227.6993330591163,0.00021032673321319528,907.2967980584608,437,907.2967980584608,900,907.2967980584608,907.2967980584608,1027.9612883574976,1034.0476679261567,248.70642922907618,50,0.0,0.0,1027.9612883574976,0.0,394200000,0.007581993937492371,129.47272942645435,-0.00021032922086305916,1034.0476679261567,903.6193828172901,0.0,9.552477789067153,50,9.552477789067153,903.6193828172901,437,437
0.0,189.118789279914,0.0,0.0,133.2228792374007,8.17480761337762,304.1294417529042,0.0,8.17480761337762,900,-3.4101510664186208e-06,0.0,2.3128278255462646,438,438,189.118789279914,0.0002859720582364389,858.2419068893743,438,858.2419068893743,900,858.2419068893738,858.2419068893738,1018.3040754136023,1020.7029563483339,304.1294417529042,50,0.0,0.0,1018.3040754136023,0.0,395100000,0.00886453129351139,133.2228792374007,-0.0002893822093028575,1020.7029563483339,929.8705679549331,0.0,9.877752247652886,50,9.877752247652886,929.8705679549331,438,438
0.0,237.8016379525557,0.0,0.0,130.6509607715374,8.452521943367458,227.9869566571109,0.0,8.452521943367458,900,-5.880758908460848e-05,0.0,2.278343439102173,439,439,237.8016379525557,0.00024971274615381844,907.762747264992,439,907.762747264992,900,907.7627472649917,907.7627472649917,1021.5277918299583,1033.7340746726456,227.9869566571109,50,0.0,0.0,1021.5277918299583,0.0,396000000,0.009343661367893219,130.6509607715374,-0.0003085203352384269,1033.7340746726456,897.8543578976618,0.0,14.718668244451274,50,14.718668244451274,897.8543578976618,439,439
0.0,250.31404195423988,0.0,0.0,129.125855160775,8.068841497065872,117.70662454602102,0.0,8.068841497065872,900,-3.538371674949303e-05,0.0,2.248595714569092,440,440,250.31404195423988,0.0002167503334931098,963.432543799662,440,963.432543799662,900,963.4325437996621,963.4325437996621,1019.0632708036936,1034.1187018511232,117.70662454602102,50,0.0,0.0,1019.0632708036936,0.0,396900000,0.008684077300131321,129.125855160775,-0.0002521340502426028,1034.1187018511232,892.148299944058,0.0,155.2688123040564,50,155.2688123040564,892.148299944058,440,440
0.0,214.43983614442396,0.0,0.0,131.79597726349692,6.914720788964844,333.070164129659,0.0,6.914720788964844,900,-1.3802006833429914e-05,0.0,2.233217477798462,441,441,214.43983614442396,0.00015116407757886918,838.8022198696663,441,838.8022198696663,900,838.8022198696663,838.8022198696663,1019.60173019455,1032.8838772152646,333.070164129659,50,0.0,0.0,1019.60173019455,0.0,397800000,0.007868284359574318,131.79597726349692,-0.0001649660844122991,1032.8838772152646,916.6720220369227,0.0,9.591860114484485,50,9.591860114484485,916.6720220369227,441,441
0.0,253.2059963124624,0.0,0.0,129.08035343012924,7.086855158458527,137.87580392032734,0.0,7.086855158458527,900,-5.0260852731298655e-05,0.0,2.1816844940185547,442,442,253.2059963124624,0.00020083145500393584,965.6320335711221,442,965.6320335711221,900,965.6320335711221,965.6320335711221,1027.1828896843379,1029.757553573818,137.87580392032734,50,0.0,0.0,1027.1828896843379,0.0,398700000,0.008898216299712658,129.08035343012924,-0.0002510923077352345,1029.757553573818,899.5442587854517,0.0,14.325009294389956,50,14.325009294389956,899.5442587854517,442,442
0.0,189.37834301319273,0.0,0.0,133.45159472842488,8.065001312842798,280.3718514713349,0.0,8.065001312842798,900,-1.2183255421405192e-05,0.0,2.166872024536133,443,443,189.37834301319273,0.00021968722376186633,885.6218729973161,443,885.6218729973161,900,885.6218729973162,885.6218729973162,1023.1572044040086,1041.4492438186749,280.3718514713349,50,0.0,0.0,1023.1572044040086,0.0,399600000,0.008232450112700462,133.45159472842488,-0.00023187047918327153,1041.4492438186749,926.384377987982,0.0,8.99831030802918,50,8.99831030802918,926.384377987982,443,443
0.0,206.08068824617894,0.0,0.0,132.79202704249875,8.388659149335973,219.59214027721288,0.0,8.388659149335973,900,8.194261681637727e-06,0.0,2.171546697616577,444,444,206.08068824617894,0.0002085528594761854,921.8804739317708,444,921.8804739317708,900,921.880473931771,921.880473931771,1030.2770790421712,1032.7208062893967,219.59214027721288,50,0.0,0.0,1030.2770790421712,0.0,400500000,0.00887797586619854,132.79202704249875,-0.00020035859779454768,1032.7208062893967,926.6730146253893,0.0,14.95278251904072,50,14.95278251904072,926.6730146253893,444,444
