sweep-v2/MinReturn,Average/NumEpisodes,MetaTest/drawer-open-v2/MinReturn,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/door-close-v2/MaxReturn,MetaTest/lever-pull-v2/AverageReturn,MetaTest/lever-pull-v2/MaxReturn,door-open-v2/Iteration,Average/MaxReturn,drawer-close-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/Iteration,door-open-v2/MinReturn,reach-v2/MaxReturn,MetaTest/sweep-into-v2/SuccessRate,door-open-v2/SuccessRate,drawer-close-v2/AverageReturn,button-press-topdown-v2/Iteration,pick-place-v2/MaxReturn,drawer-close-v2/NumEpisodes,MetaTest/Average/NumEpisodes,MetaTest/door-close-v2/StdReturn,MetaTest/drawer-open-v2/Iteration,basketball-v2/NumEpisodes,reach-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,MetaTest/drawer-open-v2/AverageReturn,window-open-v2/MinReturn,MetaTest/lever-pull-v2/TerminationRate,peg-insert-side-v2/NumEpisodes,pick-place-v2/TerminationRate,GaussianMLPPolicy/LossAfter,basketball-v2/MaxReturn,MetaTest/lever-pull-v2/NumEpisodes,door-open-v2/StdReturn,window-open-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,basketball-v2/MinReturn,MetaTest/shelf-place-v2/StdReturn,MetaTest/door-close-v2/Iteration,push-v2/AverageReturn,peg-insert-side-v2/MaxReturn,Average/TerminationRate,MetaTest/door-close-v2/SuccessRate,Average/SuccessRate,button-press-topdown-v2/AverageDiscountedReturn,button-press-topdown-v2/NumEpisodes,MetaTest/shelf-place-v2/NumEpisodes,pick-place-v2/SuccessRate,peg-insert-side-v2/AverageReturn,push-v2/Iteration,push-v2/StdReturn,reach-v2/AverageDiscountedReturn,MetaTest/Average/SuccessRate,drawer-close-v2/MaxReturn,pick-place-v2/NumEpisodes,drawer-close-v2/MinReturn,MetaTest/shelf-place-v2/MaxReturn,door-open-v2/NumEpisodes,drawer-close-v2/StdReturn,basketball-v2/TerminationRate,MetaTest/drawer-open-v2/SuccessRate,MetaTest/door-close-v2/AverageReturn,drawer-close-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/door-close-v2/MinReturn,MetaTest/shelf-place-v2/SuccessRate,push-v2/MaxReturn,window-open-v2/AverageReturn,pick-place-v2/AverageReturn,reach-v2/MinReturn,Average/StdReturn,MetaTest/lever-pull-v2/SuccessRate,button-press-topdown-v2/AverageReturn,peg-insert-side-v2/Iteration,MetaTest/sweep-into-v2/TerminationRate,door-open-v2/TerminationRate,GaussianMLPPolicy/KLBefore,MetaTest/shelf-place-v2/AverageDiscountedReturn,button-press-topdown-v2/MinReturn,MetaTest/sweep-into-v2/MaxReturn,basketball-v2/Iteration,MetaTest/sweep-into-v2/Iteration,MetaTest/shelf-place-v2/AverageReturn,push-v2/MinReturn,door-open-v2/MaxReturn,pick-place-v2/StdReturn,sweep-v2/NumEpisodes,MetaTest/sweep-into-v2/NumEpisodes,reach-v2/TerminationRate,sweep-v2/SuccessRate,reach-v2/NumEpisodes,reach-v2/StdReturn,sweep-v2/MaxReturn,door-open-v2/AverageDiscountedReturn,peg-insert-side-v2/StdReturn,door-open-v2/AverageReturn,sweep-v2/Iteration,sweep-v2/AverageDiscountedReturn,Average/Iteration,window-open-v2/NumEpisodes,button-press-topdown-v2/MaxReturn,reach-v2/AverageReturn,pick-place-v2/AverageDiscountedReturn,Iteration,reach-v2/SuccessRate,GaussianMLPPolicy/dLoss,button-press-topdown-v2/SuccessRate,MetaTest/shelf-place-v2/MinReturn,window-open-v2/AverageDiscountedReturn,basketball-v2/StdReturn,window-open-v2/StdReturn,window-open-v2/SuccessRate,basketball-v2/AverageReturn,MetaTest/shelf-place-v2/Iteration,MetaTest/sweep-into-v2/StdReturn,drawer-close-v2/TerminationRate,MetaTest/door-close-v2/NumEpisodes,MetaTest/drawer-open-v2/StdReturn,drawer-close-v2/AverageDiscountedReturn,basketball-v2/SuccessRate,MetaTest/drawer-open-v2/NumEpisodes,button-press-topdown-v2/StdReturn,MetaTest/sweep-into-v2/MinReturn,TotalEnvSteps,pick-place-v2/Iteration,sweep-v2/AverageReturn,GaussianMLPPolicy/KLAfter,MetaTest/Average/MinReturn,push-v2/NumEpisodes,GaussianMLPPolicy/Entropy,button-press-topdown-v2/TerminationRate,MetaTest/lever-pull-v2/StdReturn,MetaTest/lever-pull-v2/MinReturn,Average/MinReturn,window-open-v2/MaxReturn,MetaTest/shelf-place-v2/TerminationRate,MetaTest/Average/MaxReturn,peg-insert-side-v2/SuccessRate,Average/AverageReturn,window-open-v2/Iteration,push-v2/SuccessRate,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossBefore,peg-insert-side-v2/TerminationRate,pick-place-v2/MinReturn,sweep-v2/TerminationRate,MetaTest/door-close-v2/TerminationRate,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/TerminationRate,push-v2/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/drawer-open-v2/MaxReturn,MetaTest/Average/TerminationRate,push-v2/TerminationRate,MetaTest/sweep-into-v2/AverageReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,sweep-v2/StdReturn
203.21320331411408,200,1412.4667636698814,2300.40449692122,1090.202365376879,3843.1354933588505,375.462913821459,707.033678006724,259,4744.15545136725,259,20.934788693608198,259,681.6516854661388,3780.158193496854,0.04,0.4,4499.763209567108,259,2148.2753433910248,20,250,351.23341677435764,259,20,259,375.462913821459,39.010308856326375,2323.920045919894,868.2653389820501,0.0,20,0.0,3.0499057174893096e-05,386.0460555665321,50,586.0229754108695,0.0,10.496751216343657,259,16.46905914951218,64.14064531173766,259,530.1480253739007,373.9760562609251,0.0,1.0,0.35,109.93502336580404,20,50,0.1,144.05833305440913,259,300.28756822392734,312.25259121455355,0.208,4744.15545136725,20,3498.1062234544065,338.9036080996894,20,274.0284210905842,0.0,0.0,2300.40449692122,1.0,1090.202365376879,1801.6934801958073,0.0,1434.5725981458102,1462.6553716272942,176.09253345221532,434.3694785387361,1325.1019153184811,0.0,590.1142481587381,259,0.0,0.0,0.0,23.21116631947538,536.1171931429138,2502.928190773486,259,259,23.2111663194754,126.93894596291031,2339.3421431016113,458.4484182124497,20,50,0.0,0.0,20,877.7060308701888,820.7329319108771,177.33907935619555,78.88106413854187,1503.4412219684643,259,93.84718438904812,259,20,641.9791624253868,1536.8056673825843,14.455422628591213,259,0.05,0.00010501288852537982,0.95,0.0,176.87590089069835,82.0593127636495,471.08415082491155,1.0,70.40545262070785,259,425.72706220861755,0.0,50,251.8946098576482,654.2334097854301,0.0,50,29.30316686908284,54.05236577431931,52000000,259,502.69136794885037,0.009639491327106953,0.0,20,5.780745506286621,0.0,159.47083373453077,80.39922769759373,16.46905914951218,2052.736346311636,0.0,3843.1354933588505,0.0,1101.6175431154272,259,0.0,166.95192785243614,0.00013551194570027292,0.0,18.780870050721227,0.0,0.0,428.01320390234616,0.0,99.14912698408851,1046.1424387484763,2977.1586658231454,0.0,0.0,428.01320390234616,2323.920045919894,146.807997806327
98.36300291533087,200,1133.2490167651397,2396.196932098783,1123.859545401705,3157.436986633204,373.79237147011327,614.0311340465588,260,4674.028818985098,260,29.477137201436232,260,663.4173207562548,2123.3001505306374,0.04,0.65,4531.7208773331395,260,554.9503563638666,20,250,280.9015799942827,260,20,260,373.79237147011327,14.87648272647711,2328.4768045133424,793.5130699032972,0.0,20,0.0,-0.00012657642946578562,659.5970981488275,50,740.9443813793199,0.0,11.970712367524976,260,14.885849445321075,67.35263593251901,260,657.5876605192145,685.8595054027332,0.0,1.0,0.39,114.40173911889124,20,50,0.0,234.77542758545914,260,460.0273449450042,118.17662446851985,0.212,4674.028818985098,20,4293.945679824919,285.9925035459681,20,115.9547667991751,0.0,0.02,2396.196932098783,1.0,1123.859545401705,1870.1616525123088,0.0,1878.9067438783482,1251.3828736097016,88.42047872022856,200.20124979323717,1317.715084722939,0.0,620.1952267670725,260,0.0,0.0,0.0,25.901627807212343,568.7718313337938,4542.331285463239,260,260,25.90162780721234,134.7265030076938,3135.215242521808,136.1653693012572,20,50,0.0,0.1,20,536.8309535332025,892.2708961593048,178.13376021660497,236.3541035495451,1874.7910828443241,260,100.34563240916535,260,20,678.9983133072768,717.1957400363447,10.043212224774855,260,0.0,5.372437590267509e-05,1.0,0.0,152.87142308061397,155.7351853267799,245.67225038526638,1.0,100.65396084048824,260,636.6308752866104,0.0,50,295.0590215585735,624.6032969588628,0.0,50,29.29286063743777,70.0861040039922,52200000,260,489.78165402894535,0.00970507226884365,0.0,20,5.753624439239502,0.0,162.7390757427826,60.042057604248676,14.87648272647711,1688.6330622227551,0.0,4542.331285463239,0.0,1056.6504982284919,260,0.15,145.31088361574479,-7.285205356311053e-05,0.0,18.787250316901883,0.0,0.0,494.9299911190741,0.0,113.08529811105363,1080.360558754377,2839.750180753309,0.0,0.0,494.929991119074,2328.476804513343,212.18548035321658
156.10113019548967,200,1369.7046351075332,2395.305056808525,1105.625976892109,2999.3160937519606,370.00285262344056,644.5091596478109,261,4675.097235234252,261,28.3872414666194,261,923.9012005751783,3898.732273194504,0.08,0.75,4570.382315101325,261,142.47982118413128,20,250,212.88523972169023,261,20,261,370.0028526234405,23.30391195683922,2294.8716001356524,1612.6999635377065,0.0,20,0.0,-2.2921900381334126e-05,845.9810941175003,50,588.4718505895189,0.0,16.63190435849187,261,16.278699600813827,42.373189773234245,261,456.6254941491923,710.8104541020842,0.0,1.0,0.39,109.46982442560336,20,50,0.0,286.7712915018998,261,336.7789244709137,275.90426332269556,0.216,4675.097235234252,20,4437.982880441268,257.22664430164326,20,63.98455520167561,0.0,0.0,2395.3050568085255,1.0,1105.625976892109,1767.675359491647,0.0,1293.6555822742548,1929.4669327988172,54.988648593151176,572.7341122591494,1373.32976607579,0.0,597.5774514613207,261,0.0,0.0,0.0,12.355469436474431,563.9619508242469,2435.8380297673757,261,261,12.355469436474438,100.26525875473746,2902.2836057115637,28.360701552759252,20,50,0.0,0.05,20,898.8748657092319,898.3928346849774,179.6240577218147,204.55689889627303,2041.215052334996,261,106.80645627915965,261,20,634.845681386403,1606.8941104674186,10.254804228134537,261,0.1,0.0003310624888399616,0.95,0.0,211.53836358938628,227.19723581824354,199.5054879225033,1.0,150.92296873192967,261,475.559250604429,0.0,50,243.2464327869087,645.7973342556913,0.0,50,16.05593720164744,12.93790939318686,52400000,261,494.6545315217506,0.00993049331009388,0.0,20,5.786284923553467,0.0,152.22065143638378,64.59495553358093,13.030328865527439,2197.8649991446437,0.0,2999.3160937519606,0.0,1218.94987966618,261,0.05,165.05148830833008,0.00030814058845862746,0.0,13.030328865527439,0.0,0.0,455.59490545645235,0.0,66.100633435704,1057.5548804640355,2517.5751723216563,0.0,0.0,455.59490545645247,2294.8716001356524,185.4344227872073
209.1613639411126,200,1898.0398632663273,2503.595135814681,1138.6048372251307,4137.874364267586,370.69408732196746,628.3170285326127,262,4743.464581415639,262,14.992233614615355,262,670.0844672912945,3502.1635641400253,0.04,0.35,4279.412078207019,262,187.16466075501447,20,250,464.7263469448325,262,20,262,370.69408732196746,18.656489845856168,2384.422449520403,1529.3476325101756,0.0,20,0.0,-0.000541389686986804,702.6948576872521,50,609.7711775747052,0.0,7.824026152760494,262,9.615379801986405,48.058220205819055,262,598.5440166095357,521.7239869691604,0.0,1.0,0.365,112.40083819252077,20,50,0.1,126.45068982546374,262,528.2446014120407,232.68148195875682,0.208,4743.464581415639,20,62.20881821295822,274.8086856653641,20,985.3017572247675,0.0,0.0,2503.59513581468,1.0,1138.6048372251307,1822.9119130969932,0.0,2459.179661501306,1897.8930455232542,49.43110036926821,536.0740692075861,1310.6274955142953,0.0,597.2229090229466,262,0.0,0.0,0.0,15.775725147677237,573.536396436796,2908.3269336246167,262,262,15.77572514767723,145.78745229445272,2590.6714526376427,40.94150928679084,20,50,0.0,0.0,20,634.9262079422182,986.3024265145074,162.63962694928503,156.45444019411838,1656.548851260129,262,100.9305015965876,262,20,625.069472561751,1008.6028738631558,9.647960014136151,262,0.15,0.000434246365330182,1.0,0.0,205.5204605131531,148.4695762027923,226.78985740406608,1.0,63.52771025787355,262,448.77135548846184,0.0,50,104.45553495655211,581.0471847646215,0.0,50,14.985290651752377,61.667039779513445,52600000,262,521.2550834918243,0.006408414803445339,0.0,20,5.781737327575684,0.0,176.69875025558613,62.055304050624684,9.615379801986405,2265.117364521149,0.0,4137.874364267586,0.0,1079.8888358430472,262,0.05,153.04715463903497,-0.00010714332165662199,0.0,18.213971251651557,0.0,0.0,418.5367883209254,0.0,102.78723263391285,1117.6761136261978,2551.6891515436505,0.0,0.0,418.5367883209253,2384.422449520403,168.7246525630989
178.99400451292001,200,1457.6129339190645,2426.779236641184,1127.4988414427057,3722.647134396375,339.2029246569827,608.9306697804245,263,4759.584990982297,263,18.507276970587476,263,1064.2343541392277,3172.72345990254,0.08,0.55,4404.6223500879205,263,219.79582859366676,20,250,384.65444371196884,263,20,263,339.20292465698265,11.463496576598837,2361.9132474056687,1247.0011609988062,0.0,20,0.0,-2.147447594325058e-05,61.02517818204366,50,572.2868352245438,0.0,6.930155401857036,263,13.585748117244574,43.86603563511718,263,748.9481177163227,573.2007862759963,0.0,1.0,0.375,112.20774619096792,20,50,0.0,179.69055065425664,263,589.0707723300055,195.97057583573564,0.22,4759.584990982297,20,3989.7222961798193,283.07233875524594,20,179.6391092880797,0.0,0.02,2426.779236641184,1.0,1127.4988414427055,1852.3552307145692,0.0,2353.4603846661516,1731.949182231319,57.082107317936085,258.14915305702254,1320.0276092814279,0.0,605.72846906603,263,0.0,0.0,0.0,14.253673652588583,576.9988213007036,3243.124329484536,263,263,14.253673652588581,225.49401841221024,2971.0922592540355,41.82895070319881,20,50,0.0,0.0,20,805.6870315150592,648.0305377053016,188.5757142046199,193.39669110375354,1905.4033296092548,263,87.68261444188519,263,20,643.3531376466234,1113.1680755685754,10.918333959931877,263,0.0,0.00044390013135853224,1.0,0.0,196.04830786475821,12.72130168666868,354.6593944416813,1.0,33.12063641387509,263,544.726886799974,0.0,50,189.1508580834067,556.8333218904643,0.0,50,21.615622266927197,46.87658738808971,52800000,263,410.7513280349559,0.00962997879832983,0.0,20,5.815981864929199,0.0,164.0197886065314,55.95586685285276,11.463496576598837,2172.0514594683063,0.0,3722.647134396375,0.0,1119.0464146700444,263,0.2,146.7705648632113,0.00042242565541528165,0.0,21.328148576823466,0.0,0.0,495.34512485710553,0.0,94.0316018713053,1093.758953146332,2969.179545301355,0.0,0.0,495.34512485710553,2361.9132474056687,150.50913487214513
226.79246235334392,200,1254.5856259051266,2491.460053006115,1124.5925924078742,4343.722961516862,330.05285149340375,598.1598125963862,264,4709.409902687883,264,21.923158533270463,264,1133.3568967062718,1208.854760973098,0.06,0.75,4353.606565707823,264,81.20305270633308,20,250,446.1257224224359,264,20,264,330.05285149340375,10.221730351677378,2351.911673252753,946.7400329473728,0.0,20,0.0,-0.0003461037704255432,843.3105905632191,50,525.6349541634054,0.0,11.936699365135812,264,13.037688614214428,11.1548275510465,264,591.8990043207925,507.3766097060034,0.0,1.0,0.385,108.84910485438495,20,50,0.0,168.85534028113418,264,422.9420333051222,130.01660955753317,0.22,4709.409902687883,20,2567.6480617478755,56.352029111416094,20,484.228443649821,0.0,0.04,2491.4600530061152,1.0,1124.5925924078742,1810.561218457829,0.0,1750.1814184721911,1377.758908102243,49.53443429949305,308.24427529690126,1291.4430631939329,0.0,592.4380074992415,264,0.0,0.0,0.0,6.409234043233443,553.9024632398128,2089.174377673044,264,264,6.409234043233443,110.4331163269439,2943.255894498759,19.849749296578317,20,50,0.0,0.05,20,272.7330258860782,792.4920140462142,186.07598005520794,184.77638808630255,2105.7655236912788,264,89.43070231851152,264,20,626.1930862561362,643.9626750496833,9.327763631588148,264,0.0,0.00030939617136027664,1.0,0.0,170.77894716877242,180.58778745390742,256.0814053048301,1.0,89.83315715715749,264,407.1636138853697,0.0,50,293.97594758079134,590.4188561185484,0.0,50,21.953400489678774,66.89497915124824,53000000,264,473.0628505969195,0.009884608909487724,0.0,20,5.812351703643799,0.0,151.7125107328519,67.8534077685264,9.135811782563811,1686.6198458898277,0.0,4343.722961516862,0.0,1044.6716466705768,264,0.05,140.9292600052257,-3.670759906526655e-05,0.0,9.135811782563811,0.0,0.0,443.1291502438656,0.0,90.53477844930418,1113.1066408386935,3010.1035489675287,0.0,0.0,443.1291502438655,2351.9116732527536,170.88682000675325
246.2995898424896,200,1249.447672977847,2448.3461847077483,1112.6028638542691,3446.752575110397,335.15112808555955,615.464656739595,265,4734.154631378865,265,4.965153095170749,265,636.7155414104103,1329.205198099802,0.02,0.55,4432.947949707432,265,112.51994621432326,20,250,323.9743725590585,265,20,265,335.1511280855596,10.202778218649652,2328.8344734904767,950.0928590329878,0.0,20,0.0,-0.00043272622860968113,150.19835907642684,50,734.8627463864872,0.0,7.053272507406639,265,13.556483614131086,28.36113569869688,265,631.3049318660518,258.8379199403272,0.0,1.0,0.355,114.55369166947646,20,50,0.0,47.25352757046103,265,364.37749365082254,142.5641419443087,0.212,4734.154631378865,20,3984.6333013482044,158.00368764260324,20,188.61261566747757,0.0,0.04,2448.3461847077483,1.0,1112.6028638542691,1862.177334992656,0.0,1526.2768650551393,1521.5895684378356,41.43488336895219,266.40657545364303,1305.976760072891,0.0,619.3944132104201,265,0.0,0.0,0.0,11.480812819962257,594.8575324555767,1175.0789188569474,265,265,11.480812819962257,110.76304794193052,3111.6208891368624,21.630368120093948,20,50,0.0,0.0,20,267.0825894325562,932.3193938183256,174.64637275351237,61.902500137625694,1793.6914899542123,265,102.41338880615828,265,20,639.7553559451823,614.7111113266286,7.936885237954101,265,0.0,0.000590427327551879,0.95,0.0,182.2964989067156,34.43731376316158,376.8408853328152,1.0,35.502015066440705,265,362.2697715157196,0.0,50,264.50915665007597,570.320255154113,0.0,50,12.27514169308799,44.32897363788213,53200000,265,525.0694203740957,0.00995008833706379,0.0,20,5.821105003356934,0.0,160.9909385661319,64.44640728005312,8.180475438799709,2005.1061360276049,0.0,3446.752575110397,0.0,1026.2899310882528,265,0.05,141.19182922385085,0.00015770109894219786,0.0,8.180475438799709,0.0,0.0,439.2017201675982,0.0,105.16863216369237,1083.2068991863557,2982.9072120045416,0.0,0.0,439.2017201675982,2328.8344734904763,191.1833359080317
166.29780759069055,200,1215.4933136299464,2467.7563327366183,1146.979633321512,3980.721445261449,332.5633610227378,617.8878989877525,266,4720.606564025242,266,21.871070885725338,266,719.9670208145111,1274.2941468880856,0.12,0.65,4469.1230650301895,266,246.12185916683916,20,250,394.35257531930665,266,20,266,332.56336102273787,15.76727405750545,2325.3304577152826,1224.0876172098422,0.0,20,0.0,-0.00016619027883280069,165.0957901971178,50,594.7153003343626,0.0,11.132969781564679,266,13.023248865430574,51.57419410197926,266,806.2562531449096,592.2124688703874,0.0,1.0,0.385,106.44043539104977,20,50,0.05,234.3023986455743,266,676.2818968936967,121.02431339022716,0.228,4720.606564025242,20,3640.490781669481,296.6829540683839,20,268.96042905271025,0.0,0.02,2467.756332736619,1.0,1146.979633321512,1917.9709970116153,0.0,2909.28001089616,1584.6329914786038,54.91186113033232,190.86955188368714,1323.836517178534,0.0,582.4434469306879,266,0.0,0.0,0.0,15.363993360109898,554.2048567533553,2795.7332049857478,266,266,15.363993360109891,93.73236342784195,2614.774767534193,49.982753773560866,20,50,0.0,0.05,20,350.4364664436949,3432.6444352301405,180.64086145861705,226.32833168890866,1870.73059318885,266,108.24970768312232,266,20,643.3615295374076,597.1010152501924,9.762395176908427,266,0.0,0.0001858745417848695,0.95,0.0,185.4218327015131,42.53569095827694,178.8280527750455,1.0,52.2890706069817,266,610.664520468092,0.0,50,288.83612764056784,609.5815533474071,0.0,50,20.743860270301244,60.3447701334328,53400000,266,595.9618254596146,0.009845547378063202,0.0,20,5.823546886444092,0.0,162.9696135181903,54.7112071741268,12.186296496626714,1866.1575210543738,0.0,3980.721445261449,0.0,1084.7752520865936,266,0.15,145.54519373287144,1.968426295206882e-05,0.0,12.186296496626714,0.0,0.0,593.8840217728109,0.0,101.32679751257956,1097.6132964800934,3309.70126745781,0.0,0.0,593.8840217728111,2325.330457715283,673.261905073822
164.79497002466772,200,1229.3178396270455,2358.909593883111,1100.1342759717893,4021.7546998659295,305.90502752835215,637.3186110717515,267,4653.829858912094,267,6.969233632393497,267,892.9274242243381,2255.5050230887755,0.04,0.6,3890.9155755493316,267,178.15171561394536,20,250,397.32462898691733,267,20,267,305.90502752835215,11.560690973715943,2353.7974773409283,277.89213415080474,0.0,20,0.0,0.00021312238823156804,470.46674642682945,50,625.2679170144785,0.0,8.703265904761903,267,10.845560675892965,60.82483937605096,267,477.4977683766512,262.0030889946051,0.0,1.0,0.345,116.36371254185067,20,50,0.0,80.69981417586322,267,492.99625251763223,164.9501888813617,0.216,4653.829858912094,20,2.691024911301739,270.681289195046,20,1340.2941650087314,0.0,0.04,2358.909593883111,0.95,1100.1342759717895,1778.0274926962759,0.0,2466.7588093222266,1686.9611035981227,64.11436790116123,267.8107451067482,1277.982209733089,0.0,628.1682160813286,267,0.0,0.0,0.0,26.984709924733192,588.5852540259735,2049.3920723102233,267,267,26.98470992473319,94.38786027948711,3170.855048196437,39.89101216275765,20,50,0.0,0.05,20,544.8234961704493,2296.9107012428412,176.60256263163288,82.69966639477839,2029.4176622469167,267,101.80583234201904,267,20,661.8203678662094,839.6165176640989,11.219196688550218,267,0.0,0.0002950047637568787,0.85,0.0,193.8439158498124,100.91672739904689,522.0798537347938,0.9,72.67399092539965,267,392.67730076726207,0.0,50,253.65071675303898,481.66398484459626,0.0,50,18.770683731895442,54.83463712207459,53600000,267,529.9362014464803,0.009853092953562737,0.0,20,5.883673191070557,0.0,144.35315289603503,57.61732880314892,2.691024911301739,2149.7155505909873,0.0,4021.7546998659295,0.0,1030.0001217965355,267,0.1,134.12471216303587,0.0005081271519884467,0.0,19.677328083246856,0.0,0.0,455.07457118182356,0.0,79.12522831338042,1072.9098135133754,2984.6903899509166,0.0,0.0,455.07457118182356,2353.7974773409273,441.289986819351
95.75067543697675,200,1276.764464261393,2420.168364276811,1108.2166176964708,3748.342448738686,285.0169977893762,522.3922508795122,268,4672.8433168177235,268,15.233132308846688,268,692.6760249942963,917.6865191259108,0.06,0.6,4361.405571731836,268,241.40295484680973,20,250,390.3425075457265,268,20,268,285.0169977893762,13.900594568160843,2335.4264656238097,1308.971121587343,0.0,20,0.0,-0.0006635737372562289,832.3905672396031,50,902.7092224871919,0.0,16.32119008937545,268,18.415314148196153,41.22448011191783,268,543.9400237805709,539.7859216736742,0.0,1.0,0.375,114.48835013005532,20,50,0.0,131.06435882492963,268,577.4610252191541,111.40345079529159,0.216,4672.8433168177235,20,2047.0073523792266,186.9190123646294,20,553.4833125573356,0.0,0.02,2420.168364276811,1.0,1108.2166176964706,1726.0449516206197,0.0,2630.7915646448773,1646.1897836755857,45.0904481402802,304.93901167392517,1343.6749327543707,0.0,619.9980446478746,268,0.0,0.0,0.0,20.04300671007172,582.1642273171996,1860.865904365316,268,268,20.043006710071715,112.91684997387388,3337.692062460255,49.622224890143194,20,50,0.0,0.0,20,155.6254190568507,796.323729627055,228.05476775575386,163.69488908070804,2200.0819839764827,268,91.33369418049647,268,20,660.5198040424242,562.604108204325,9.546203164725359,268,0.0,0.0006946548055566382,1.0,0.0,196.11339256311172,200.15938749265356,175.637350009819,1.0,107.31103912268595,268,340.00987973406416,0.0,50,231.67047031160334,592.7700190025444,0.0,50,21.408361176996948,7.6367418464035435,53800000,268,429.11099499204136,0.009967567399144173,0.0,20,5.886100769042969,0.0,122.77052987669899,60.683855578984485,13.900594568160843,1953.5520581991514,0.0,3748.342448738686,0.0,1064.6796357096612,268,0.15,145.6800003519482,3.108106830040924e-05,0.0,14.55797394162203,0.0,0.0,480.42825408228487,0.0,81.5358035292812,1079.0344115598677,2937.9972534007634,0.0,0.0,480.42825408228487,2335.4264656238092,163.39707561817994
43.52887434319804,200,1293.6327487672434,2349.882615965358,1112.3983220854468,2964.025106052169,295.7859850328008,554.6001932386066,269,4686.657789742129,269,21.88986289989921,269,661.1292680840817,1618.3500353807156,0.04,0.85,4492.33774246654,269,656.482386499659,20,250,267.5072804692981,269,20,269,295.7859850328009,16.127774110219804,2326.539647088983,988.4982982166133,0.0,20,0.0,-0.00028877766453661025,623.6791538410745,50,585.6591694702307,0.0,10.211578717310086,269,17.123363349586043,51.230115216253786,269,615.7584706751767,545.6972205782165,0.0,1.0,0.4,112.69096686812922,20,50,0.05,211.790165855971,269,266.2569889403123,145.90279430366041,0.208,4686.657789742129,20,4153.253304050391,254.04739629195936,20,168.36441425657085,0.0,0.0,2349.882615965358,1.0,1112.398322085447,1689.5207102250115,0.0,978.9936270827859,1306.5698645318103,75.68447692739747,438.9880641847255,1311.9632912207933,0.0,626.9641471720311,269,0.0,0.0,0.0,21.047179040683485,606.850308322607,3723.750415226921,269,269,21.047179040683485,229.72183532892632,2688.0250202596662,134.88388719218187,20,50,0.0,0.0,20,303.253530187655,1117.3984026300955,184.50120721153945,176.7221639723109,2157.2046164140584,269,92.57102277343878,269,20,653.5517024707777,747.3824817991759,10.968106304715485,269,0.0,0.0003746868605958298,0.9,0.0,171.4786676846949,131.9166944462544,178.21637505487436,1.0,76.97997759240924,269,591.4723661188996,0.0,50,281.0316442189008,605.9149004929188,0.0,50,12.889407091038125,68.28660831793933,54000000,269,467.1523563609302,0.0064534940756857395,0.0,20,5.892519474029541,0.0,138.23321323802932,56.51783637888692,16.127774110219804,1546.0521272426417,0.0,3723.750415226921,0.0,1077.7824299795498,269,0.2,146.92160200982852,8.590919605921954e-05,0.0,19.159691923405052,0.0,0.0,568.7361832994092,0.0,113.08691284197864,1065.9352248863756,2534.5735647928122,0.0,0.0,568.736183299409,2326.539647088984,219.89900572677234
