MetaTest/Average/MaxReturn,MetaTest/basketball-v2/StdReturn,MetaTest/Average/TerminationRate,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/MinReturn,MetaTest/basketball-v2/Iteration,TotalEnvSteps,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/MinReturn,MetaTest/Average/StdReturn,MetaTest/Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/basketball-v2/SuccessRate,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/AverageReturn,MetaTest/basketball-v2/AverageReturn
2925.375101670713,941.2188458093565,0.0,10,10.003793602022224,243,18525000,0.0,10.003793602022224,941.2188458093565,243,0.3,0.3,2925.375101670713,10,959.281965080762,959.281965080762,959.2819650807612,959.2819650807612
3567.950886934873,1070.5634418384539,0.0,10,6.286808871072957,244,18600000,0.0,6.286808871072957,1070.5634418384539,244,0.4,0.4,3567.950886934873,10,1713.2176023167558,1713.2176023167558,1713.2176023167558,1713.2176023167558
4461.596757538726,1974.5237918350274,0.0,10,6.51450849746655,245,18675000,0.0,6.51450849746655,1974.5237918350274,245,0.4,0.4,4461.596757538726,10,1945.987457300264,1945.987457300264,1945.9874573002623,1945.9874573002623
4468.700831558061,1128.180303193735,0.0,10,616.8052365925465,246,18750000,0.0,616.8052365925465,1128.180303193735,246,0.6,0.6,4468.700831558061,10,2115.9489563827187,2115.9489563827187,2115.9489563827187,2115.9489563827187
4444.010960290184,1512.5217315351856,0.0,10,48.065708120462865,247,18825000,0.0,48.065708120462865,1512.5217315351856,247,0.7,0.7,4444.010960290184,10,2728.0103562185873,2728.0103562185873,2728.010356218588,2728.010356218588
4300.751802145913,1570.6840098499854,0.0,10,15.820385508169558,248,18900000,0.0,15.820385508169558,1570.6840098499854,248,0.3,0.3,4300.751802145913,10,1654.9181538636017,1654.9181538636017,1654.9181538636021,1654.9181538636021
4374.522933065765,1794.7884689560356,0.0,10,6.284640396170502,249,18975000,0.0,6.284640396170502,1794.7884689560356,249,0.5,0.5,4374.522933065765,10,2161.5002803506895,2161.5002803506895,2161.5002803506895,2161.5002803506895
4378.54453198167,1147.3074634646046,0.0,10,620.6013212298866,250,19050000,0.0,620.6013212298866,1147.3074634646046,250,0.7,0.7,4378.54453198167,10,1750.2090659010894,1750.2090659010894,1750.2090659010883,1750.2090659010883
3049.1527897243764,1203.9888419294582,0.0,10,10.155361823015957,251,19125000,0.0,10.155361823015957,1203.9888419294582,251,0.1,0.1,3049.1527897243764,10,829.3108211089377,829.3108211089377,829.3108211089375,829.3108211089375
4485.196455115794,1681.292742057254,0.0,10,18.408742066692078,252,19200000,0.0,18.408742066692078,1681.292742057254,252,0.8,0.8,4485.196455115794,10,2485.269103287653,2485.269103287653,2485.2691032876514,2485.2691032876514
4445.882764281405,1836.7201832507433,0.0,10,1.7762206263353457,253,19275000,0.0,1.7762206263353457,1836.7201832507433,253,0.5,0.5,4445.882764281405,10,2336.8840472080983,2336.8840472080983,2336.8840472080983,2336.8840472080983
4470.903492988646,1747.4419244630908,0.0,10,22.622220296199295,254,19350000,0.0,22.622220296199295,1747.4419244630908,254,0.7,0.7,4470.903492988646,10,2220.8856122733496,2220.8856122733496,2220.885612273349,2220.885612273349
23.89241625587985,2.8835431022718723,0.0,10,13.038059367128973,255,19425000,0.0,13.038059367128973,2.8835431022718723,255,0.0,0.0,23.89241625587985,10,19.86035981438895,19.86035981438895,19.860359814388936,19.860359814388936
3550.0376427512538,1075.9675856950694,0.0,10,5.682647395413326,256,19500000,0.0,5.682647395413326,1075.9675856950694,256,0.8,0.8,3550.0376427512538,10,1450.3240124417994,1450.3240124417994,1450.3240124418,1450.3240124418
4358.712549764295,1305.7158507245972,0.0,10,13.250621967095961,257,19575000,0.0,13.250621967095961,1305.7158507245972,257,0.5,0.5,4358.712549764295,10,1594.6622206356315,1594.6622206356315,1594.6622206356315,1594.6622206356315
3619.8249710285318,1264.404479898888,0.0,10,2.0912415851349313,258,19650000,0.0,2.0912415851349313,1264.404479898888,258,0.4,0.4,3619.8249710285318,10,1020.5542127619561,1020.5542127619561,1020.5542127619559,1020.5542127619559
2807.6329549681714,675.0053984388423,0.0,10,576.7237011392465,259,19725000,0.0,576.7237011392465,675.0053984388423,259,0.4,0.4,2807.6329549681714,10,1905.1910841763918,1905.1910841763918,1905.1910841763918,1905.1910841763918
3234.64289258836,1023.2511972089502,0.0,10,19.660919341260474,260,19800000,0.0,19.660919341260474,1023.2511972089502,260,0.4,0.4,3234.64289258836,10,1148.0809526757866,1148.0809526757866,1148.0809526757866,1148.0809526757866
3907.6976590807208,1275.4478964828288,0.0,10,16.575614166042836,261,19875000,0.0,16.575614166042836,1275.4478964828288,261,0.5,0.5,3907.6976590807208,10,1352.454117127067,1352.454117127067,1352.454117127067,1352.454117127067
3783.605874269184,1366.3443591765329,0.0,10,16.886053354605945,262,19950000,0.0,16.886053354605945,1366.3443591765329,262,0.5,0.5,3783.605874269184,10,1502.7850924478055,1502.7850924478055,1502.7850924478057,1502.7850924478057
1471.1668823206628,514.6170015933691,0.0,10,3.932951291049464,263,20025000,0.0,3.932951291049464,514.6170015933691,263,0.1,0.1,1471.1668823206628,10,364.72425989377115,364.72425989377115,364.7242598937713,364.7242598937713
4053.075490379162,1259.2159248177716,0.0,10,269.67648692820416,264,20100000,0.0,269.67648692820416,1259.2159248177716,264,0.8,0.8,4053.075490379162,10,2114.2000521108776,2114.2000521108776,2114.2000521108785,2114.2000521108785
4368.526124391125,1413.8721802143607,0.0,10,51.335291456381356,265,20175000,0.0,51.335291456381356,1413.8721802143607,265,0.7,0.7,4368.526124391125,10,2230.3470081722926,2230.3470081722926,2230.3470081722926,2230.3470081722926
4471.771675900253,1480.634618926133,0.0,10,127.39639926517901,266,20250000,0.0,127.39639926517901,1480.634618926133,266,0.5,0.5,4471.771675900253,10,1563.339960699895,1563.339960699895,1563.3399606998955,1563.3399606998955
4400.585647219566,1206.2418513692714,0.0,10,190.485313034797,267,20325000,0.0,190.485313034797,1206.2418513692714,267,0.3,0.3,4400.585647219566,10,1371.3918100740736,1371.3918100740736,1371.391810074074,1371.391810074074
4115.895363644439,1746.8080729059245,0.0,10,40.15213015928429,268,20400000,0.0,40.15213015928429,1746.8080729059245,268,0.8,0.8,4115.895363644439,10,2209.086129051798,2209.086129051798,2209.086129051798,2209.086129051798
4525.456477734624,1203.7182340773134,0.0,10,308.33514564867556,269,20475000,0.0,308.33514564867556,1203.7182340773134,269,0.4,0.4,4525.456477734624,10,1409.8184968869532,1409.8184968869532,1409.8184968869532,1409.8184968869532
4091.520419847455,1582.6298886554519,0.0,10,92.70596626943104,270,20550000,0.0,92.70596626943104,1582.6298886554519,270,0.8,0.8,4091.520419847455,10,1681.255438730279,1681.255438730279,1681.2554387302794,1681.2554387302794
4389.811269732981,1769.672519873363,0.0,10,22.084968251339767,271,20625000,0.0,22.084968251339767,1769.672519873363,271,0.7,0.7,4389.811269732981,10,2134.633523875701,2134.633523875701,2134.6335238757015,2134.6335238757015
4164.739871755441,1673.398115845549,0.0,10,11.037546271135982,272,20700000,0.0,11.037546271135982,1673.398115845549,272,0.4,0.4,4164.739871755441,10,1642.4600753136551,1642.4600753136551,1642.4600753136554,1642.4600753136554
4057.2124383237497,1521.0131903966792,0.0,10,6.6156733245905635,273,20775000,0.0,6.6156733245905635,1521.0131903966792,273,0.5,0.5,4057.2124383237497,10,1886.6476283112793,1886.6476283112793,1886.6476283112788,1886.6476283112788
3711.669318610923,914.250864291507,0.0,10,890.5706943265278,274,20850000,0.0,890.5706943265278,914.250864291507,274,0.6,0.6,3711.669318610923,10,1904.1507798390994,1904.1507798390994,1904.1507798390994,1904.1507798390994
1140.9212714409798,371.63938478547726,0.0,10,9.503352600617696,275,20925000,0.0,9.503352600617696,371.63938478547726,275,0.2,0.2,1140.9212714409798,10,367.8540798422661,367.8540798422661,367.8540798422661,367.8540798422661
4165.3097222443685,1721.8041705416563,0.0,10,11.277437139823604,276,21000000,0.0,11.277437139823604,1721.8041705416563,276,0.4,0.4,4165.3097222443685,10,1413.629499057256,1413.629499057256,1413.6294990572562,1413.6294990572562
4246.2422393026045,1883.8858380305567,0.0,10,9.08355229991756,277,21075000,0.0,9.08355229991756,1883.8858380305567,277,0.4,0.4,4246.2422393026045,10,1538.7872746714502,1538.7872746714502,1538.78727467145,1538.78727467145
3648.3101787457413,1348.3594413175945,0.0,10,7.6900861132294995,278,21150000,0.0,7.6900861132294995,1348.3594413175945,278,0.3,0.3,3648.3101787457413,10,1645.361858260227,1645.361858260227,1645.3618582602267,1645.3618582602267
4457.465829396373,1378.4630681609099,0.0,10,18.219344800168997,279,21225000,0.0,18.219344800168997,1378.4630681609099,279,0.4,0.4,4457.465829396373,10,1743.1151952229652,1743.1151952229652,1743.1151952229654,1743.1151952229654
4487.033855195291,1358.064351755156,0.0,10,20.40099361471939,280,21300000,0.0,20.40099361471939,1358.064351755156,280,0.2,0.2,4487.033855195291,10,1478.4611932418925,1478.4611932418925,1478.4611932418923,1478.4611932418923
4500.824644231242,1314.2873207040057,0.0,10,416.54202420274487,281,21375000,0.0,416.54202420274487,1314.2873207040057,281,0.7,0.7,4500.824644231242,10,2500.4730751831007,2500.4730751831007,2500.4730751831003,2500.4730751831003
4203.0564266334695,1539.693800055918,0.0,10,39.51726009571112,282,21450000,0.0,39.51726009571112,1539.693800055918,282,0.4,0.4,4203.0564266334695,10,1848.9876042719893,1848.9876042719893,1848.9876042719898,1848.9876042719898
4468.949837388664,1792.3222610171451,0.0,10,6.561297439010722,283,21525000,0.0,6.561297439010722,1792.3222610171451,283,0.6,0.6,4468.949837388664,10,2420.8176204882884,2420.8176204882884,2420.8176204882884,2420.8176204882884
4411.254956085951,1472.3500839828212,0.0,10,56.560126288120955,284,21600000,0.0,56.560126288120955,1472.3500839828212,284,0.9,0.9,4411.254956085951,10,2798.0214090819754,2798.0214090819754,2798.021409081976,2798.021409081976
2175.3362507427496,756.0015597833543,0.0,10,5.392544031187165,285,21675000,0.0,5.392544031187165,756.0015597833543,285,0.3,0.3,2175.3362507427496,10,642.3488334899127,642.3488334899127,642.348833489913,642.348833489913
4483.454768955498,1761.0929270758625,0.0,10,6.04819789162603,286,21750000,0.0,6.04819789162603,1761.0929270758625,286,0.7,0.7,4483.454768955498,10,2005.7033502347876,2005.7033502347876,2005.7033502347883,2005.7033502347883
4472.472360195852,1965.2045463872323,0.0,10,19.427307072132624,287,21825000,0.0,19.427307072132624,1965.2045463872323,287,0.6,0.6,4472.472360195852,10,2261.6425813320193,2261.6425813320193,2261.64258133202,2261.64258133202
4299.157939717241,1641.63608845234,0.0,10,19.637583118589344,288,21900000,0.0,19.637583118589344,1641.63608845234,288,0.5,0.5,4299.157939717241,10,1567.562339794049,1567.562339794049,1567.562339794049,1567.562339794049
4456.336630577818,1308.9507093936254,0.0,10,7.937793114143065,289,21975000,0.0,7.937793114143065,1308.9507093936254,289,0.5,0.5,4456.336630577818,10,1136.4616220450464,1136.4616220450464,1136.4616220450464,1136.4616220450464
3126.301028191812,1070.3816219336343,0.0,10,2.1787717404194185,290,22050000,0.0,2.1787717404194185,1070.3816219336343,290,0.2,0.2,3126.301028191812,10,760.0568076802055,760.0568076802055,760.056807680205,760.056807680205
