MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MinReturn,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/basketball-v2/SuccessRate,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/Iteration,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/TerminationRate,MetaTest/basketball-v2/AverageReturn,MetaTest/Average/AverageReturn,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/basketball-v2/StdReturn,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MinReturn
153.98589080679204,1.9664853471392316,18675000,0.0,0.0,10,245,606.4319023190836,0.0,153.98589080679218,153.98589080679218,606.4319023190836,10,224.91950395119807,224.91950395119807,153.98589080679204,245,0.0,1.9664853471392316
492.8214801538488,2.5500502017478737,18750000,0.0,0.0,10,246,1390.973024638713,0.0,492.82148015384894,492.82148015384894,1390.973024638713,10,499.68413303738566,499.68413303738566,492.8214801538488,246,0.0,2.5500502017478737
706.4349491836343,6.68030232451249,18825000,0.0,0.0,10,247,1861.2174949247647,0.0,706.4349491836344,706.4349491836344,1861.2174949247647,10,708.0357102616185,708.0357102616185,706.4349491836343,247,0.0,6.68030232451249
779.5975575147606,2.494426914482868,18900000,0.2,0.2,10,248,1871.745731895371,0.0,779.5975575147604,779.5975575147604,1871.745731895371,10,585.6226034495703,585.6226034495703,779.5975575147606,248,0.0,2.494426914482868
730.5500272338516,7.988438114922926,18975000,0.1,0.1,10,249,2039.863367650266,0.0,730.5500272338512,730.5500272338512,2039.863367650266,10,655.1329231338472,655.1329231338472,730.5500272338516,249,0.0,7.988438114922926
723.3494892567059,11.893500436595795,19050000,0.0,0.0,10,250,1854.656627661956,0.0,723.349489256706,723.349489256706,1854.656627661956,10,609.948259113209,609.948259113209,723.3494892567059,250,0.0,11.893500436595795
866.5358749694627,28.553512512737598,19125000,0.1,0.1,10,251,2273.4902883698055,0.0,866.5358749694633,866.5358749694633,2273.4902883698055,10,657.5118674763598,657.5118674763598,866.5358749694627,251,0.0,28.553512512737598
725.6684363088985,14.77251569663879,19200000,0.2,0.2,10,252,1793.1443525527307,0.0,725.6684363088984,725.6684363088984,1793.1443525527307,10,601.7384716103119,601.7384716103119,725.6684363088985,252,0.0,14.77251569663879
354.31650951054473,25.863179346166778,19275000,0.0,0.0,10,253,798.1932461712514,0.0,354.31650951054434,354.31650951054434,798.1932461712514,10,323.5304721751895,323.5304721751895,354.31650951054473,253,0.0,25.863179346166778
631.4908196293613,5.393622886594475,19350000,0.2,0.2,10,254,1742.2207297327611,0.0,631.4908196293617,631.4908196293617,1742.2207297327611,10,642.6156701161026,642.6156701161026,631.4908196293613,254,0.0,5.393622886594475
529.0328941765238,8.249425028091064,19425000,0.0,0.0,10,255,1880.9750752955338,0.0,529.0328941765239,529.0328941765239,1880.9750752955338,10,582.5703112392857,582.5703112392857,529.0328941765238,255,0.0,8.249425028091064
1390.5972056581586,19.739749225286836,19500000,0.2,0.2,10,256,4426.061644083875,0.0,1390.5972056581586,1390.5972056581586,4426.061644083875,10,1552.0990884276307,1552.0990884276307,1390.5972056581586,256,0.0,19.739749225286836
338.9324990611618,9.362040545398282,19575000,0.2,0.2,10,257,1343.4831495241206,0.0,338.9324990611618,338.9324990611618,1343.4831495241206,10,414.1414686881695,414.1414686881695,338.9324990611618,257,0.0,9.362040545398282
673.8374118325697,6.946005052693082,19650000,0.0,0.0,10,258,2376.1910394246315,0.0,673.8374118325694,673.8374118325694,2376.1910394246315,10,728.5646101088746,728.5646101088746,673.8374118325697,258,0.0,6.946005052693082
773.1034937593226,5.5995260830975715,19725000,0.1,0.1,10,259,3914.6816398924993,0.0,773.1034937593224,773.1034937593224,3914.6816398924993,10,1174.0749816800987,1174.0749816800987,773.1034937593226,259,0.0,5.5995260830975715
654.0714505563308,5.142665724842951,19800000,0.1,0.1,10,260,1791.270997107921,0.0,654.0714505563307,654.0714505563307,1791.270997107921,10,596.3045901972596,596.3045901972596,654.0714505563308,260,0.0,5.142665724842951
578.8235597366844,2.6693915199399236,19875000,0.0,0.0,10,261,1746.8485499358537,0.0,578.8235597366845,578.8235597366845,1746.8485499358537,10,645.2598705445236,645.2598705445236,578.8235597366844,261,0.0,2.6693915199399236
789.2639100863147,5.059246557745646,19950000,0.2,0.2,10,262,3952.451194558198,0.0,789.263910086315,789.263910086315,3952.451194558198,10,1193.7159966837694,1193.7159966837694,789.2639100863147,262,0.0,5.059246557745646
1351.7246615577683,317.4130289300489,20025000,0.5,0.5,10,263,2400.970658565612,0.0,1351.7246615577683,1351.7246615577683,2400.970658565612,10,720.4673864441902,720.4673864441902,1351.7246615577683,263,0.0,317.4130289300489
1497.0027684178756,2.821563393883998,20100000,0.4,0.4,10,264,4429.883925726041,0.0,1497.0027684178758,1497.0027684178758,4429.883925726041,10,1450.6563509834589,1450.6563509834589,1497.0027684178756,264,0.0,2.821563393883998
743.201875041613,16.961067321316943,20175000,0.3,0.3,10,265,4367.479400916027,0.0,743.2018750416127,743.2018750416127,4367.479400916027,10,1240.6521363397565,1240.6521363397565,743.201875041613,265,0.0,16.961067321316943
638.1806335466388,6.23275588268505,20250000,0.0,0.0,10,266,2086.1256614822373,0.0,638.1806335466388,638.1806335466388,2086.1256614822373,10,573.634710275508,573.634710275508,638.1806335466388,266,0.0,6.23275588268505
1029.2955503572452,16.58729502150408,20325000,0.3,0.3,10,267,3213.015415322821,0.0,1029.2955503572455,1029.2955503572455,3213.015415322821,10,966.3156558904269,966.3156558904269,1029.2955503572452,267,0.0,16.58729502150408
928.5535577707506,9.253294558869614,20400000,0.2,0.2,10,268,2176.8574398986148,0.0,928.5535577707508,928.5535577707508,2176.8574398986148,10,691.9688040655296,691.9688040655296,928.5535577707506,268,0.0,9.253294558869614
1100.1808011274204,323.65212809230974,20475000,0.2,0.2,10,269,2376.564347436927,0.0,1100.1808011274209,1100.1808011274209,2376.564347436927,10,742.4464442652702,742.4464442652702,1100.1808011274204,269,0.0,323.65212809230974
1575.0574568711502,8.427080325023441,20550000,0.1,0.1,10,270,2917.983003553919,0.0,1575.0574568711509,1575.0574568711509,2917.983003553919,10,818.1661915375621,818.1661915375621,1575.0574568711502,270,0.0,8.427080325023441
1772.005021808091,268.95258757144677,20625000,0.4,0.4,10,271,4041.1626593107676,0.0,1772.0050218080912,1772.0050218080912,4041.1626593107676,10,1325.0509539196887,1325.0509539196887,1772.005021808091,271,0.0,268.95258757144677
779.326263970074,29.215476256193366,20700000,0.2,0.2,10,272,1365.565757169588,0.0,779.326263970074,779.326263970074,1365.565757169588,10,453.3964698385513,453.3964698385513,779.326263970074,272,0.0,29.215476256193366
1037.4524502863028,111.67419825353134,20775000,0.0,0.0,10,273,2254.538340149416,0.0,1037.4524502863028,1037.4524502863028,2254.538340149416,10,748.4899471335333,748.4899471335333,1037.4524502863028,273,0.0,111.67419825353134
877.5801217385695,31.247255734682504,20850000,0.2,0.2,10,274,2071.5776409445607,0.0,877.5801217385695,877.5801217385695,2071.5776409445607,10,739.5817358474144,739.5817358474144,877.5801217385695,274,0.0,31.247255734682504
1115.182927069955,10.162455578610166,20925000,0.1,0.1,10,275,4482.751281492708,0.0,1115.1829270699548,1115.1829270699548,4482.751281492708,10,1371.3034755176561,1371.3034755176561,1115.182927069955,275,0.0,10.162455578610166
1588.1331713598381,7.317018927540319,21000000,0.4,0.4,10,276,4391.826503520921,0.0,1588.133171359838,1588.133171359838,4391.826503520921,10,1729.6510770440884,1729.6510770440884,1588.1331713598381,276,0.0,7.317018927540319
1188.3825076275784,267.6571014698937,21075000,0.0,0.0,10,277,2443.1398313599907,0.0,1188.3825076275784,1188.3825076275784,2443.1398313599907,10,567.7747984036074,567.7747984036074,1188.3825076275784,277,0.0,267.6571014698937
855.0907767632664,21.048884426307367,21150000,0.1,0.1,10,278,2507.556326862522,0.0,855.0907767632661,855.0907767632661,2507.556326862522,10,763.2877110034212,763.2877110034212,855.0907767632664,278,0.0,21.048884426307367
1966.9404062142444,77.4328267019194,21225000,0.4,0.4,10,279,4400.709967884835,0.0,1966.9404062142435,1966.9404062142435,4400.709967884835,10,1372.7892645341383,1372.7892645341383,1966.9404062142444,279,0.0,77.4328267019194
1343.6344713119556,13.365229547673389,21300000,0.4,0.4,10,280,4421.846924142005,0.0,1343.6344713119554,1343.6344713119554,4421.846924142005,10,1239.1844699823585,1239.1844699823585,1343.6344713119556,280,0.0,13.365229547673389
1161.266608999821,62.787840707661694,21375000,0.1,0.1,10,281,4439.4910984193875,0.0,1161.2666089998213,1161.2666089998213,4439.4910984193875,10,1334.952554885216,1334.952554885216,1161.266608999821,281,0.0,62.787840707661694
1096.285043959617,5.735920691505271,21450000,0.1,0.1,10,282,4270.092617677659,0.0,1096.2850439596161,1096.2850439596161,4270.092617677659,10,1268.2927399856098,1268.2927399856098,1096.285043959617,282,0.0,5.735920691505271
1022.0198914146579,9.05259222676114,21525000,0.3,0.3,10,283,4401.416179727861,0.0,1022.0198914146579,1022.0198914146579,4401.416179727861,10,1314.7432061110758,1314.7432061110758,1022.0198914146579,283,0.0,9.05259222676114
1293.4010128727596,45.20303477164706,21600000,0.3,0.3,10,284,4344.0563211481685,0.0,1293.4010128727607,1293.4010128727607,4344.0563211481685,10,1552.1555542729914,1552.1555542729914,1293.4010128727596,284,0.0,45.20303477164706
1138.4818703015674,3.6896161969308707,21675000,0.3,0.3,10,285,4334.383789111217,0.0,1138.4818703015683,1138.4818703015683,4334.383789111217,10,1294.5120303415217,1294.5120303415217,1138.4818703015674,285,0.0,3.6896161969308707
1176.9172438056828,28.358756582530745,21750000,0.3,0.3,10,286,3380.1536811180977,0.0,1176.9172438056828,1176.9172438056828,3380.1536811180977,10,1094.9996699631213,1094.9996699631213,1176.9172438056828,286,0.0,28.358756582530745
773.5676655429728,2.641835328872108,21825000,0.1,0.1,10,287,3928.455101807524,0.0,773.5676655429727,773.5676655429727,3928.455101807524,10,1155.7375052158861,1155.7375052158861,773.5676655429728,287,0.0,2.641835328872108
739.9862878539687,49.58402366411627,21900000,0.4,0.4,10,288,2116.0554809993637,0.0,739.9862878539694,739.9862878539694,2116.0554809993637,10,614.7009980241959,614.7009980241959,739.9862878539687,288,0.0,49.58402366411627
1355.1607404631754,52.80911292645929,21975000,0.3,0.3,10,289,4335.9117162748635,0.0,1355.1607404631745,1355.1607404631745,4335.9117162748635,10,1263.1491106757876,1263.1491106757876,1355.1607404631754,289,0.0,52.80911292645929
952.7838773695219,7.182169281914351,22050000,0.1,0.1,10,290,2367.3825486286337,0.0,952.7838773695215,952.7838773695215,2367.3825486286337,10,832.5835429305936,832.5835429305936,952.7838773695219,290,0.0,7.182169281914351
