MetaTest/sweep-into-v2/SuccessRate,reach-v2/NumEpisodes,MetaTest/sweep-into-v2/StdReturn,drawer-close-v2/AverageDiscountedReturn,reach-v2/StdReturn,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/lever-pull-v2/AverageReturn,MetaTest/drawer-open-v2/Iteration,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/drawer-open-v2/MaxReturn,drawer-close-v2/NumEpisodes,GaussianMLPPolicy/Entropy,reach-v2/TerminationRate,pick-place-v2/SuccessRate,peg-insert-side-v2/NumEpisodes,button-press-topdown-v2/AverageReturn,push-v2/SuccessRate,basketball-v2/NumEpisodes,basketball-v2/SuccessRate,Average/MinReturn,MetaTest/lever-pull-v2/StdReturn,Average/Iteration,window-open-v2/Iteration,sweep-v2/AverageDiscountedReturn,Average/TerminationRate,GaussianMLPPolicy/dLoss,basketball-v2/AverageDiscountedReturn,reach-v2/AverageDiscountedReturn,reach-v2/SuccessRate,Average/AverageReturn,basketball-v2/StdReturn,MetaTest/door-close-v2/StdReturn,MetaTest/Average/TerminationRate,push-v2/MinReturn,sweep-v2/SuccessRate,pick-place-v2/StdReturn,MetaTest/lever-pull-v2/Iteration,Average/StdReturn,door-open-v2/SuccessRate,door-open-v2/MinReturn,MetaTest/lever-pull-v2/MaxReturn,window-open-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/StdReturn,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/MinReturn,Average/SuccessRate,MetaTest/shelf-place-v2/AverageReturn,MetaTest/door-close-v2/MaxReturn,window-open-v2/StdReturn,push-v2/StdReturn,door-open-v2/StdReturn,drawer-close-v2/Iteration,MetaTest/door-close-v2/TerminationRate,window-open-v2/MaxReturn,MetaTest/door-close-v2/Iteration,MetaTest/shelf-place-v2/AverageDiscountedReturn,reach-v2/MinReturn,push-v2/Iteration,MetaTest/sweep-into-v2/Iteration,basketball-v2/MaxReturn,MetaTest/lever-pull-v2/TerminationRate,MetaTest/Average/MaxReturn,pick-place-v2/MinReturn,window-open-v2/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/sweep-into-v2/AverageReturn,MetaTest/drawer-open-v2/TerminationRate,MetaTest/shelf-place-v2/MaxReturn,door-open-v2/MaxReturn,reach-v2/AverageReturn,drawer-close-v2/AverageReturn,MetaTest/Average/Iteration,MetaTest/shelf-place-v2/StdReturn,sweep-v2/AverageReturn,Average/MaxReturn,peg-insert-side-v2/StdReturn,GaussianMLPPolicy/LossBefore,MetaTest/door-close-v2/NumEpisodes,MetaTest/door-close-v2/MinReturn,MetaTest/Average/SuccessRate,basketball-v2/Iteration,pick-place-v2/AverageDiscountedReturn,drawer-close-v2/SuccessRate,window-open-v2/TerminationRate,drawer-close-v2/TerminationRate,window-open-v2/SuccessRate,button-press-topdown-v2/MaxReturn,MetaTest/sweep-into-v2/NumEpisodes,peg-insert-side-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,push-v2/MaxReturn,GaussianMLPPolicy/KLBefore,Iteration,push-v2/NumEpisodes,door-open-v2/TerminationRate,basketball-v2/TerminationRate,MetaTest/sweep-into-v2/MaxReturn,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/door-close-v2/AverageReturn,button-press-topdown-v2/SuccessRate,pick-place-v2/TerminationRate,window-open-v2/AverageReturn,sweep-v2/MaxReturn,button-press-topdown-v2/TerminationRate,sweep-v2/NumEpisodes,door-open-v2/AverageDiscountedReturn,peg-insert-side-v2/SuccessRate,sweep-v2/StdReturn,push-v2/AverageReturn,Average/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,MetaTest/door-close-v2/SuccessRate,peg-insert-side-v2/TerminationRate,basketball-v2/AverageReturn,pick-place-v2/Iteration,door-open-v2/Iteration,peg-insert-side-v2/MaxReturn,MetaTest/drawer-open-v2/SuccessRate,sweep-v2/MinReturn,MetaTest/shelf-place-v2/NumEpisodes,door-open-v2/AverageReturn,GaussianMLPPolicy/LossAfter,MetaTest/sweep-into-v2/TerminationRate,MetaTest/drawer-open-v2/AverageReturn,reach-v2/Iteration,peg-insert-side-v2/MinReturn,window-open-v2/MinReturn,push-v2/TerminationRate,MetaTest/door-close-v2/AverageDiscountedReturn,button-press-topdown-v2/Iteration,MetaTest/lever-pull-v2/MinReturn,drawer-close-v2/StdReturn,button-press-topdown-v2/StdReturn,sweep-v2/TerminationRate,pick-place-v2/NumEpisodes,MetaTest/Average/MinReturn,pick-place-v2/AverageReturn,MetaTest/shelf-place-v2/MinReturn,push-v2/AverageDiscountedReturn,Average/NumEpisodes,door-open-v2/NumEpisodes,button-press-topdown-v2/NumEpisodes,MetaTest/lever-pull-v2/SuccessRate,MetaTest/Average/NumEpisodes,sweep-v2/Iteration,button-press-topdown-v2/AverageDiscountedReturn,button-press-topdown-v2/MinReturn,TotalEnvSteps,reach-v2/MaxReturn,MetaTest/shelf-place-v2/Iteration,basketball-v2/MinReturn,peg-insert-side-v2/AverageReturn,drawer-close-v2/MinReturn,pick-place-v2/MaxReturn,MetaTest/Average/AverageReturn,MetaTest/drawer-open-v2/MinReturn,MetaTest/shelf-place-v2/TerminationRate,drawer-close-v2/MaxReturn
0.24,20,566.2651337813835,820.5431262768285,567.5134411190513,50,355.00640066152926,487,98.80167186309474,2142.4427381064106,0.0,910.1547550787868,3493.9165345471806,20,5.953362464904785,0.0,0.15,20,2385.83473243172,0.1,20,0.0,9.23925164400038,96.64622819950112,487,487,108.1584970762101,0.0,3.3086530720538576e-05,64.93241332916884,253.5951114222887,0.15,1661.900845331501,482.73102563832975,921.3615355978851,0.0,68.74114611740065,0.0,768.4113373825721,487,1615.768516072131,0.35,872.9914429106808,467.609367936874,455.97996978701576,492.3331953798549,409.2569746811273,52.6340527052867,0.37,55.983594012695306,3028.094392596057,144.82109666395456,1145.1893703608316,713.3006450267012,487,0.0,4129.759809774261,487,55.983594012695306,574.8925059867815,487,487,1389.8478684541365,0.0,4234.002722089148,9.23925164400038,20,969.3309811226119,409.2569746811274,0.0,355.3446397587617,2652.71647685057,1394.7211236661874,4810.588986674091,487,99.49132901976273,621.1563238618617,4861.59463574913,216.0703209919341,3.084021227550693e-05,50,177.97048529047348,0.268,487,85.74870106602643,1.0,0.0,0.0,1.0,3529.4561238699694,50,487,355.00640066152926,3046.7432979561995,0.0,487,20,0.0,0.0,4234.002722089148,50,1588.0840679321723,0.95,0.0,3911.098420856563,1592.5521988937992,0.0,20,194.25539237745113,0.0,465.7753717853199,812.8892738784621,261.7305327216862,0.007880710065364838,0.8,0.0,430.5624803172228,487,487,1226.5592174215049,0.3,25.520797981730528,50,1423.7962295181362,-2.2463184450316476e-06,0.0,2142.4427381064106,487,144.7301087728765,3603.759294225676,0.0,1588.084067932172,487,134.81113659636443,27.820985584689545,889.4095399347163,0.0,20,0.0,467.911020158017,0.0,153.5400091417834,200,20,20,0.0,250,487,381.750434876994,459.99145847481606,97600000,2701.4913571665165,487,13.06394306685772,360.44986195275067,4760.171887394923,2187.5303443442167,910.1547550787869,1629.8153691853518,0.0,4861.59463574913
0.22,20,804.3524247229037,828.3101382591525,856.5502068419473,50,363.33379661148064,488,84.41306811663166,2223.4968531973923,0.0,979.7561612254503,3390.81705877745,20,5.9394755363464355,0.0,0.15,20,2409.8082083146433,0.0,20,0.0,6.835020202318019,94.88946998154019,488,488,98.49824802507406,0.0,4.971893395122606e-05,100.07762513331893,269.74584621363397,0.1,1788.7357672465807,618.8949148616559,800.1908394327403,0.0,52.58150302240023,0.0,1031.2032014330675,488,1525.668487026801,0.85,1300.200370971221,485.0940400425329,394.37120930208755,496.128661645272,464.0775972259952,61.52252863201476,0.405,67.16020327444114,2915.547711386218,236.81878945725896,996.2937163392361,361.86398057542885,488,0.0,3900.5882368772823,488,67.16020327444116,605.7319558041816,488,488,1961.5412863945817,0.0,4455.162586033798,6.835020202318019,20,1021.9712452494887,464.0775972259952,0.0,393.1361478593914,2698.1523116352473,1650.6472420942014,4819.914538873025,488,111.96534079207672,548.3805156281228,4851.281653253821,134.69226685017304,-1.2838017937610857e-05,50,167.5107740866753,0.296,488,120.35350737241308,1.0,0.0,0.0,1.0,3016.7144189662063,50,488,363.3337966114806,3042.272011367765,0.0,488,20,0.0,0.0,4455.162586033798,50,1780.7123558179424,0.95,0.0,3544.540836047387,1137.052693807765,0.0,20,238.42383246360964,0.0,375.6655681273541,874.3699506817624,269.9622302720543,0.00833863951265812,0.88,0.0,791.1316473941745,488,488,707.4604626707514,0.38,67.49919965954973,50,2193.8422630426235,-6.255695188883692e-05,0.0,2223.496853197393,488,101.10079607540115,3204.4165309906543,0.0,1780.7123558179424,488,151.0765344033808,23.849441788981245,484.6330733714381,0.0,20,0.0,782.8229240061503,0.0,186.0547739522288,200,20,20,0.0,250,488,379.3740538823928,750.4446908925395,97800000,3594.6347850859383,488,9.519408737555601,271.89954638372,4772.600270917705,2829.349134585146,979.7561612254505,1540.4755052786536,0.0,4851.281653253821
0.28,20,960.176220353443,810.1478607668116,1018.404362713881,50,349.41758875090113,489,109.50860069816675,2157.2759990121335,0.0,927.7044569687695,3366.404638776786,20,5.907601833343506,0.0,0.15,20,2733.129013476496,0.05,20,0.0,9.529229898557048,101.34852902155372,489,489,85.29787549607177,0.0,3.690606899908744e-05,65.78222760178834,369.05581767740557,0.15,1789.3668403664494,439.2732084599742,861.3295971273868,0.0,20.678654954734103,0.0,799.5368559673833,489,1648.7291060106807,0.8,1388.8067445177553,486.79038917463413,458.7569798402721,408.67123405506226,538.5376468815459,80.89779406078542,0.42,33.378540017369325,3082.309348432434,140.6959218372911,586.1627581322089,367.9832169805478,489,0.0,4145.649088415203,489,33.37854001736934,476.63437867890565,489,489,1640.7908811370494,0.0,4368.326085627039,9.529229898557048,20,1004.5911282012555,538.5376468815458,0.0,350.45469358134017,2777.3685715446472,1887.6765507364871,4798.1043991111355,489,87.67764878519414,397.5135937029821,4850.0,936.5564498179706,-5.110843267175369e-05,50,156.1443834342693,0.28,489,139.015205985852,1.0,0.0,0.0,1.0,3841.088802581533,50,489,349.4175887509011,2612.7417100700977,0.0,489,20,0.0,0.0,4368.326085627039,50,1559.912510181898,1.0,0.0,3889.32417559404,1456.3858529358984,0.0,20,236.68617632810847,0.05,425.16331616526804,347.3867114678052,277.551100380998,0.008559162728488445,0.76,0.0,382.10643466095655,489,489,4497.673078494052,0.36,38.13913045751597,50,2245.9855757168525,-8.801450167084113e-05,0.0,2157.2759990121335,489,24.316247580353956,3627.603608054383,0.0,1559.9125101818981,489,123.52715008778164,22.047031112720667,573.5979987786203,0.0,20,0.0,779.029304292603,0.0,89.88882353299437,200,20,20,0.0,250,489,411.371435882509,1488.2583917085449,98000000,4316.062477704455,489,11.663622737038349,433.41264490513294,4760.004823381791,2088.94302337935,927.7044569687695,1480.3066159966816,0.0,4850.0
0.16,20,525.4599449513867,819.0808691615781,1003.3865686487604,50,349.4259780416975,490,78.30505731966367,2081.2542420729674,0.0,856.077780441976,3421.9423716449874,20,5.91165828704834,0.0,0.0,20,2275.0139205193504,0.15,20,0.0,7.319269152577131,101.23350245573549,490,490,129.02182879306804,0.0,4.875429476669524e-05,70.93813500039036,263.7277579060069,0.1,1761.6971148335235,442.9336941567479,881.1566193410583,0.0,53.88941276375811,0.0,574.1566449361868,490,1583.397576200887,0.9,1347.2593670584047,471.47546105901756,406.29823496790993,398.64893372678165,352.86593813714217,59.35287338317373,0.4,7.157465383913209,2817.975759150148,648.1507018481999,1106.1761796496855,308.43160934538344,490,0.0,4325.339970346052,490,7.157465383913211,308.46660293460064,490,490,1227.2675386338547,0.0,3905.9317836693667,7.319269152577131,20,933.3403524942572,352.86593813714217,0.0,132.80381274523415,2655.840084676627,1494.6039995971755,4808.947053353555,490,28.407741535902666,715.1303524035485,4851.058395992008,79.15287977734027,8.507375241606496e-06,50,206.16394919584488,0.24,490,83.96673195619468,1.0,0.0,0.0,1.0,3871.031275705613,50,490,349.4259780416975,3068.401677476987,0.0,490,20,0.0,0.0,3905.9317836693667,50,1489.685278574159,0.85,0.0,3645.611270144998,1464.037017040154,0.0,20,242.0969205054149,0.0,462.79192337562597,1273.405935553544,265.24079265852566,0.008507497608661652,0.74,0.0,415.7411524770696,490,490,403.1127812104142,0.3,76.14047943012349,50,2293.6571144759987,-4.024691952508874e-05,0.0,2081.254242072968,490,19.022488122015147,1327.2948213222737,0.0,1489.685278574159,490,102.25319111630776,23.568920249337733,974.560657922441,0.0,20,0.0,471.76593701285003,0.0,210.46458316219704,200,20,20,0.0,250,490,348.50780781283345,478.8491459209037,98200000,4390.948395880818,490,8.868585570139972,223.09441279714434,4780.462686239419,1922.6344098829052,856.077780441976,1510.1354678832668,0.0,4851.058395992008
0.1,20,138.10373535980332,805.9929799352394,965.1193638602097,50,342.9648533405743,491,93.68289458584495,2286.218017104483,0.0,889.8119236264605,3496.426172050689,20,5.9502177238464355,0.0,0.3,20,2428.893816282728,0.05,20,0.0,6.804288995273907,94.04212901955249,491,491,81.50362502114119,0.0,2.6010106012108736e-05,60.738650865972645,325.1114761703786,0.15,1693.9590330843237,587.8663660850376,979.7300850314257,0.0,38.09057141622457,0.0,949.4314818755038,491,1602.6586558741617,0.8,1579.7920830232715,467.3929540650412,395.1936134422018,488.5505919669265,314.9914357822386,158.01772608304327,0.435,45.967325243739694,2922.1077390862,398.6690067379899,706.7054756337412,295.5508724418765,491,0.0,4118.568381359695,491,45.967325243739694,346.822792194772,491,491,1718.9950253731872,0.0,3496.426172050689,6.804288995273907,20,985.5914121239629,314.9914357822387,0.0,579.6743208040341,2564.2732704951377,1792.697593387833,4792.8219125082915,491,122.95189081022036,429.86030314394174,4850.468693999721,277.06272385546845,4.089987851330079e-05,50,165.25828693214567,0.24,491,115.80782086764782,1.0,0.0,0.0,1.0,3664.6200590916133,50,491,342.96485334057434,2783.153591602287,0.0,491,20,0.0,0.0,663.226289516193,50,1458.9179866612672,1.0,0.0,3600.9853552100017,1463.118641444537,0.0,20,238.62100433938787,0.05,483.87454971372375,369.70603452710475,261.73410212516393,0.007152254693210125,0.68,0.0,380.0335263221708,491,491,1476.1915423439707,0.42,37.889011319403686,50,2186.544752670251,1.4889772501192056e-05,0.0,2286.218017104482,491,116.24816675026318,2868.0939436762023,0.0,1458.9179866612672,491,124.9596350404115,32.827950918280926,563.7147636517785,0.0,20,0.0,664.5860381720546,0.0,87.33701416353871,200,20,20,0.0,250,491,413.3519418602862,1543.4880564251594,98400000,4332.832405696151,491,9.109817200735074,293.4609986188631,4731.314792870777,3273.8025164629344,889.8119236264604,1535.9397565762274,0.0,4850.468693999721
0.22,20,826.7343354132362,817.0395370499823,331.3893299242692,50,353.94320305929745,492,182.40221355621605,2207.2213560590712,0.0,819.3420156307169,3422.831439394521,20,5.990110397338867,0.0,0.05,20,2541.592610064612,0.2,20,0.0,6.107336315759382,94.42240851404686,492,492,128.39444277982372,0.0,2.3085653083398938e-05,85.05015465205696,127.25846554994993,0.0,1734.993114936154,558.6988638020646,920.1355618993347,0.0,34.39168345067138,0.0,614.7476733766041,492,1633.342567323628,0.75,1421.220253286314,475.6090008084132,424.0395153368251,488.0866997892337,503.86064150606035,133.79191536242885,0.415,35.611748207981535,2538.7513230802538,390.560373317932,826.93801339069,355.6484540501882,492,0.0,4116.420800217435,492,35.611748207981535,280.1678252369045,492,492,1816.0679174872005,0.0,4592.064466596471,6.107336315759382,20,967.0777013411082,503.8606415060602,0.0,484.23418834726743,2915.1778538962153,776.9513246148038,4806.51651584621,492,105.41554164925608,713.7713421548729,4851.082228053872,1698.4295236300607,4.577111394610256e-05,50,135.59653684877253,0.22,492,43.308840055303286,1.0,0.0,0.0,1.0,3272.310587383997,50,492,353.9432030592974,2883.3085977762685,0.0,492,20,0.0,0.0,4592.064466596471,50,996.0731293211737,0.95,0.0,3777.7006728439483,1424.4760277725911,0.0,20,242.47708806664406,0.2,496.21581800021835,615.7262631196593,257.1159163077134,0.007428371347486973,0.44,0.0,572.8495458792302,492,492,4535.123984414468,0.44,29.65190278650079,50,2172.3280948877373,2.268546086270362e-05,0.0,2207.2213560590712,492,30.75311340935538,2858.8714892148905,0.0,996.073129321174,492,143.1015992067323,22.577262101580818,560.8412369416834,0.0,20,0.0,327.9024705857212,0.0,96.25810729638954,200,20,20,0.0,250,492,424.93079873394333,780.0978287618057,98600000,1471.149299851031,492,6.900362712445033,1044.5923093647443,4780.0,1787.3563544779988,819.3420156307169,1568.0777768890732,0.0,4851.082228053872
0.24,20,155.33934828757648,809.2313663938704,894.8311274102491,50,365.873723870886,493,112.65224266860419,2117.25126224997,0.0,793.0254795912083,3361.604812157109,20,6.026154518127441,0.0,0.05,20,2595.9564355771017,0.05,20,0.0,9.820653605677077,101.81515089475268,493,493,98.25170949854476,0.0,4.304084177420009e-05,54.986413595249566,224.31974910328836,0.1,1717.212602694525,387.49518759328873,983.0045870818238,0.0,55.348250401464064,0.05,661.0191811125974,493,1646.0090811327204,0.75,1380.6659214563306,485.6911779393869,486.04082146683896,485.720614588972,317.915007302189,59.533621646708305,0.4,111.5604181921471,3041.435503903428,105.7633942170227,932.7776443179807,370.5167209138999,493,0.0,4104.94912489193,493,111.56041819214707,319.4476431875919,493,493,1225.9764901432145,0.0,3361.604812157109,15.008325998181322,20,889.2423077982319,317.9150073021889,0.0,605.7805875180965,2656.5290673075856,1367.9525180013256,4796.80867864176,493,153.4342513524327,551.510632481902,4850.0,521.8296471466297,5.388198042055592e-05,50,169.26429137262429,0.204,493,52.67502959345791,1.0,0.0,0.0,1.0,3795.3141640283443,50,493,365.87372387088595,3040.0974653382755,0.0,493,20,0.0,0.0,853.5496710219728,50,1052.5269863408496,0.95,0.0,3972.5096363257207,1564.972108000978,0.0,20,234.85060181091495,0.05,480.9037621231698,564.8575827626901,259.2046997069941,0.008381876163184643,0.48,0.0,294.78180052247245,493,493,2525.643199879781,0.3,31.363028835501634,50,2179.8844677762468,1.084113864635583e-05,0.0,2117.25126224997,493,119.0089828453941,3633.2465615655296,0.0,1052.5269863408498,493,139.58730154507435,30.967774256556122,662.447088668906,0.0,20,0.0,353.3335270711884,0.0,119.20196747622795,200,20,20,0.0,250,493,399.83709546294466,566.5610749245157,98800000,3787.107170853558,493,9.820653605677077,494.53074778484427,4740.459833197836,1955.9050141194045,793.0254795912083,1361.0967082664984,0.0,4850.0
0.32,20,596.5681975051018,805.1005302159871,1123.8387222156148,50,381.64014159374665,494,87.11253282581606,2139.164404594295,0.0,817.7468509932129,3606.0677897101073,20,6.026473045349121,0.0,0.1,20,2713.3694035020785,0.0,20,0.0,5.2401693587040485,99.5225137264128,494,494,144.08607722115482,0.0,3.8465495890704915e-05,73.3277253163658,322.83444590478166,0.25,1832.7885059986313,528.9920096023701,957.2492172463171,0.0,63.43073724931269,0.0,636.849359711579,494,1596.9837714093717,1.0,1647.185590665348,511.55324665669855,461.34870963392893,491.5990189691467,452.46679223249305,60.51367681268662,0.435,49.49452938843051,3198.8041285603967,218.55745390850566,1073.1200671105598,182.67569340741753,494,0.0,4202.23441201615,494,49.49452938843052,305.72166685109613,494,494,1772.790000370235,0.0,4397.673203064633,5.2401693587040485,20,922.386439077382,452.4667922324929,0.0,317.34645555574446,2415.9520951513546,1930.6453452683309,4758.815342272774,494,92.7427390311983,779.8839432570325,4851.059706351118,86.58480158049727,-2.850392775144428e-07,50,164.8597652696417,0.24,494,80.1873307263983,1.0,0.0,0.0,1.0,3395.6575005750424,50,494,381.6401415937466,2680.967956647419,0.0,494,20,0.0,0.0,4397.673203064633,50,1065.968387157099,1.0,0.0,3853.8720182861753,1571.1890482610136,0.0,20,240.21284513497025,0.0,512.7684452692026,881.4279254252482,282.16893511618304,0.007364135235548019,0.5,0.0,451.53693497166785,494,494,567.6860920917699,0.38,83.73469570686893,50,2239.349708117995,-3.875053516821936e-05,0.0,2139.1644045942944,494,167.47732045227733,3264.0313414167113,0.0,1065.9683871570992,494,133.19816471307223,157.3833781202028,396.00477915599333,0.0,20,0.0,433.4830878680068,0.0,186.95879573316574,200,20,20,0.0,250,494,420.52035844926183,1844.7901987581301,99000000,4055.425911266222,494,5.267685911457915,285.5013510170049,4082.3567131195878,1963.727867643985,817.7468509932128,1249.9275842399131,0.0,4851.059706351118
0.26,20,1174.5419477151133,821.622423466614,905.6527501216931,50,384.26647242595413,495,78.45236290087138,2229.316724058021,0.0,893.4694582261457,3480.1811996390925,20,6.0223917961120605,0.0,0.3,20,2225.414343626864,0.05,20,0.0,2.5927600813532874,98.13988990430987,495,495,130.55051529319178,0.0,0.0013445884687826037,55.29709767738508,326.2825728429763,0.1,1747.3692174174698,551.0019914905457,863.8906096927362,0.0,32.31741384611535,0.0,1057.2258304928937,495,1530.664295124905,0.65,1366.9513261106185,511.9893708080906,365.9192785644618,514.0807520455048,742.3076370523943,91.48372642819072,0.41,75.31269308108341,2544.5616528716464,663.9313253215984,1167.8822920680482,349.2075480877875,495,0.0,3895.6967699295765,495,75.31269308108342,588.3014598191094,495,495,1761.2817998073733,0.0,4387.712276967783,7.495569429499002,20,1018.048668863729,742.3076370523944,0.0,618.1957261754494,2426.8961481169563,1749.800897697824,4811.482691417101,495,161.20572638158535,769.2871540725032,4852.230831638018,55.37181819969764,-0.000274130841717124,50,180.56199490407474,0.256,495,157.61312018486012,1.0,0.0,0.0,1.0,3648.9426206196936,50,495,384.26647242595413,2975.662621527927,0.0,495,20,0.0,0.0,4387.712276967783,50,1036.1437645132755,1.0,0.0,3296.5816764635515,1772.81259694846,0.0,20,222.9911553896828,0.0,571.0050343115626,1023.7068055919348,268.80830707405687,0.006560297217220068,0.56,0.0,377.80200225449585,495,495,331.8328559044641,0.46,55.94538299450482,50,1995.7141687622338,-0.0016187193104997277,0.0,2229.3167240580206,495,105.06683811661391,1858.258608583972,0.0,1036.143764513276,495,132.3048768397029,40.6990733808201,791.672466311023,0.0,20,0.0,992.8238311876114,0.0,172.16320296567537,200,20,20,0.0,250,495,357.19134145484986,460.08133670579906,99200000,4256.869724354873,495,2.5927600813532874,231.07860310057967,4680.296437380468,2814.1989812893385,893.4694582261454,1409.8499614107309,0.0,4852.230831638018
0.26,20,190.0214155872667,828.5802112294635,957.2209318361023,50,393.42724689542587,496,92.17964269095206,2205.5182618652725,0.0,792.1808963687448,3311.3236025389056,20,6.037405490875244,0.0,0.05,20,2492.076231959852,0.1,20,0.0,7.372339985858606,100.22499678631527,496,496,157.69741177875883,0.0,3.457198545220308e-05,64.03501752596512,346.35805439394505,0.35,1834.3378897614364,531.3109098138292,768.4068173170026,0.0,29.267964736660552,0.0,755.0067895859936,496,1526.7034952486933,0.75,1450.1797904111374,513.51189657562,365.5183284731946,505.62802917299376,344.7816416751123,33.831570863353306,0.42,66.7593510394982,2617.9842475602363,1080.300950861185,1182.9864959369256,262.051801456946,496,0.0,4144.265855505099,496,66.75935103949818,470.5501250488555,496,496,1906.2791954629088,0.0,3311.3236025389056,13.457059579738525,20,874.1324314910331,344.78164167511227,0.0,591.1447368042029,2531.6425541667127,2050.7549823755203,4820.145843564967,496,142.5031291479128,970.6830362657025,4852.220026011699,142.50185222252702,1.634906220715493e-05,50,197.32547470525304,0.232,496,97.88414852617721,1.0,0.0,0.0,0.95,3307.5212172349957,50,496,393.42724689542587,2943.1867964530356,0.0,496,20,0.0,0.0,860.1959189693978,50,950.4179803684154,1.0,0.0,3291.4891652451015,1535.5488468788137,0.0,20,221.55886246979327,0.0,570.1653314434327,1341.9543516440322,280.89493899098375,0.007143656723201275,0.5,0.0,440.54585952148045,496,496,871.8533157833789,0.4,48.23609015679554,50,2049.2679893284676,-1.822292324504815e-05,0.0,2205.5182618652725,496,181.34297421308827,311.91844330212814,0.0,950.4179803684154,496,158.88619662584927,28.92317212959027,393.39601441420893,0.0,20,0.0,581.2900712880648,0.0,247.64720260589417,200,20,20,0.0,250,496,387.49051021569306,1439.4861679064516,99400000,3892.1771448607433,496,7.372339985858606,305.17136642117407,4760.0,1961.4590384878081,792.1808963687448,1682.5986610544965,0.0,4852.220026011699
0.36,20,200.83659103827307,818.7649961925995,1083.9220521533648,50,399.31508421611187,497,103.74337825357229,2312.6444040891297,0.0,910.503602274667,3409.0263620651535,20,6.06289005279541,0.0,0.1,20,2637.0189195992016,0.05,20,0.0,6.88527335970773,101.21578170049497,497,497,117.07537804574369,0.0,5.5653184972470626e-05,61.63911048171267,422.2629555142804,0.3,1833.9082751026244,543.6609468643496,936.1122342096045,0.0,53.397536881858855,0.0,695.5270760597315,497,1580.4686660484817,0.7,873.7450999735008,521.3036131165933,403.8441942518021,471.3029681262113,430.55732586225713,114.83706288737127,0.42,122.63026891620082,3005.8860912859063,450.8745419965932,1120.0902355812489,721.471323473573,497,0.0,4093.587893316614,497,122.63026891620082,346.1553364278907,497,497,1706.4296917953918,0.0,3409.0263620651535,6.88527335970773,20,938.5179371249582,430.55732586225713,0.0,641.9276992224644,3598.746958222248,2375.3393549387442,4758.617796653829,497,186.09860229149473,669.5660288631178,4850.41323169884,377.9938223521618,3.5035936889471486e-05,50,192.39737835083852,0.3,497,98.8985319261357,1.0,0.0,0.0,1.0,3796.362495488998,50,497,399.31508421611187,2610.801451197781,0.0,497,20,0.0,0.0,860.1270628161363,50,1287.3709282896357,1.0,0.0,3526.4203658868,1680.811089798228,0.0,20,226.78319351367082,0.05,504.3516970677413,1133.0270646926408,286.75019802570637,0.008374804630875587,0.62,0.0,428.502906051447,497,497,2009.411424835371,0.52,36.43613358414593,50,1979.6089110160501,-2.061724808299914e-05,0.0,2312.6444040891292,497,145.5012974875447,2597.019732965923,0.0,1287.3709282896357,497,177.14456284568584,240.95267507693376,604.9875203992241,0.0,20,0.0,438.6920091280346,0.0,194.00703109930697,200,20,20,0.0,250,497,420.48321097823936,1141.9428625266416,99600000,4589.772468690525,497,13.901793093738016,392.289394196381,3713.883554513884,2080.4878272466153,910.5036022746671,1661.5463151145764,0.0,4850.41323169884
