Average/SuccessRate,MetaTest/basketball-v2/StdReturn,Average/TerminationRate,MetaTest/basketball-v2/MaxReturn,basketball-v2/SuccessRate,Average/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/SuccessRate,basketball-v2/NumEpisodes,basketball-v2/TerminationRate,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/Entropy,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,Average/AverageDiscountedReturn,MetaTest/basketball-v2/Iteration,MetaTest/basketball-v2/TerminationRate,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/AverageReturn,Average/Iteration,basketball-v2/AverageReturn,GaussianMLPPolicy/LossAfter,basketball-v2/AverageDiscountedReturn,Iteration,Average/MinReturn,basketball-v2/MinReturn,MetaTest/Average/AverageReturn,Average/StdReturn,MetaTest/basketball-v2/MinReturn,basketball-v2/StdReturn,Average/NumEpisodes,GaussianMLPPolicy/KLBefore,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/StdReturn,basketball-v2/MaxReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/dLoss,MetaTest/Average/Iteration,TotalEnvSteps,Average/AverageReturn,MetaTest/Average/NumEpisodes,MetaTest/Average/TerminationRate,basketball-v2/Iteration
0.0,191.382920516943,0.0,1011.0621326932992,0.0,1074.2593037322545,1011.0621326932992,0.0,200,0.0,0.009230590425431728,0.8105964660644531,930.4991642253053,0.0,52.02468602450638,136.6590828383698,778,0.0,50,930.4991642253055,778,944.795325319054,-0.0001677220716373995,136.6590828383698,778,15.69923422445234,15.69923422445234,930.4991642253055,143.52561412260886,52.02468602450638,143.52561412260886,200,0.0,930.4991642253053,191.382920516943,1074.2593037322545,8.375279321626294e-06,0.0001760973509590258,778,155800000,944.795325319054,50,0.0,778
0.0,118.00589984668174,0.0,1009.7094605359489,0.0,1026.8864260952062,1009.7094605359489,0.0,200,0.0,0.009561490267515182,0.780086874961853,959.7863703748259,0.0,143.5415383110632,137.45588995570048,779,0.0,50,959.7863703748261,779,948.0983736397012,-0.00032881306833587587,137.45588995570048,779,17.268994694765446,17.268994694765446,959.7863703748261,141.7675172095834,143.5415383110632,141.7675172095834,200,0.0,959.7863703748259,118.00589984668174,1026.8864260952062,-9.0079840447288e-05,0.00023873322788858786,779,156000000,948.0983736397012,50,0.0,779
0.0,142.62024266506208,0.0,1012.6646945587371,0.0,1017.9051357041884,1012.6646945587371,0.0,200,0.0,0.008869890123605728,0.8371182084083557,948.072776208007,0.0,8.474690891590413,136.58450638526122,780,0.0,50,948.0727762080071,780,939.5335298949417,-1.162145326816244e-05,136.58450638526122,780,103.40500164082067,103.40500164082067,948.0727762080071,140.26040124277202,8.474690891590413,140.26040124277202,200,0.0,948.072776208007,142.62024266506208,1017.9051357041884,9.108060476137325e-05,0.00010270205802953569,780,156200000,939.5335298949417,50,0.0,780
0.0,122.77103817732477,0.0,1011.8018469775149,0.0,1027.0246095244695,1011.8018469775149,0.0,200,0.0,0.009194026701152325,0.8185386657714844,956.0769264082824,0.0,114.91147354254211,137.9972456465642,781,0.0,50,956.0769264082825,781,957.3617301394244,-0.0001893832377390936,137.9972456465642,781,8.74558799962639,8.74558799962639,956.0769264082825,94.4427123547439,114.91147354254211,94.4427123547439,200,0.0,956.0769264082824,122.77103817732477,1027.0246095244695,-3.208472116966732e-05,0.00015729851656942628,781,156400000,957.3617301394244,50,0.0,781
0.0,164.87686183386003,0.0,1008.1163035619902,0.0,1101.693928081141,1008.1163035619902,0.0,200,0.0,0.008909447118639946,0.8366469740867615,935.236858049467,0.0,175.29232683433435,135.93235611238998,782,0.0,50,935.2368580494668,782,940.5380247516557,-0.00013914870214648545,135.93235611238998,782,7.151744900023539,7.151744900023539,935.2368580494668,149.82121169870692,175.29232683433435,149.82121169870692,200,0.0,935.236858049467,164.87686183386003,1101.693928081141,3.594847657950595e-05,0.0001750971787259914,782,156600000,940.5380247516557,50,0.0,782
0.0,98.82441277675144,0.0,1012.680793746722,0.0,1075.2011078119249,1012.680793746722,0.0,200,0.0,0.009239031001925468,0.8460750579833984,963.5481807134115,0.0,284.88765359811674,133.98672500366231,783,0.0,50,963.5481807134115,783,929.1865850259002,-0.00015347807493526489,133.98672500366231,783,7.602468440769715,7.602468440769715,963.5481807134115,191.2929502702556,284.88765359811674,191.2929502702556,200,0.0,963.5481807134115,98.82441277675144,1075.2011078119249,2.0780888007720932e-05,0.00017425896294298582,783,156800000,929.1865850259002,50,0.0,783
0.0,172.8207518643316,0.0,1017.6159757582783,0.0,1014.1464289061603,1017.6159757582783,0.0,200,0.0,0.00893757026642561,0.8383197784423828,938.134039747401,0.0,38.36752412431867,138.1817328388626,784,0.0,50,938.1340397474007,784,959.9718488132655,-9.297514770878479e-05,138.1817328388626,784,49.26224371485986,49.26224371485986,938.1340397474007,101.00574728018813,38.36752412431867,101.00574728018813,200,0.0,938.134039747401,172.8207518643316,1014.1464289061603,-8.138740668073297e-06,8.483640704071149e-05,784,157000000,959.9718488132655,50,0.0,784
0.0,92.0733693437278,0.0,1009.2495078800797,0.0,1019.0953896203218,1009.2495078800797,0.0,200,0.0,0.008939851075410843,0.8845615386962891,960.9150077973893,0.0,350.52322714648875,135.65330639976466,785,0.0,50,960.9150077973894,785,941.5480552279016,-5.400542795541696e-05,135.65330639976466,785,22.5408528862477,22.5408528862477,960.9150077973894,155.0238531819578,350.52322714648875,155.0238531819578,200,0.0,960.9150077973893,92.0733693437278,1019.0953896203218,0.00010426445805933326,0.00015826988601475023,785,157200000,941.5480552279016,50,0.0,785
0.0,101.13603968589169,0.0,1010.7903154681032,0.0,1012.4301742225987,1010.7903154681032,0.0,200,0.0,0.00898575596511364,0.9174175262451172,961.8882226215809,0.0,264.1515075129532,136.70772395154944,786,0.0,50,961.8882226215808,786,944.7233393587102,-0.00010650622425600886,136.70772395154944,786,140.05824073609335,140.05824073609335,961.8882226215808,107.4107166771121,264.1515075129532,107.4107166771121,200,0.0,961.8882226215809,101.13603968589169,1012.4301742225987,5.411381062003784e-05,0.0001606200348760467,786,157400000,944.7233393587102,50,0.0,786
0.0,225.80104544127772,0.0,1008.1351588680149,0.0,1024.591517723744,1008.1351588680149,0.0,200,0.0,0.008870082907378674,1.0367660522460938,890.68132944871,0.0,13.191038697874268,135.66974141312656,787,0.0,50,890.6813294487101,787,940.381779923903,0.0001192543568322435,135.66974141312656,787,9.269308764118307,9.269308764118307,890.6813294487101,170.5516432230965,13.191038697874268,170.5516432230965,200,0.0,890.68132944871,225.80104544127772,1024.591517723744,0.00026552591589279473,0.00014627155906055123,787,157600000,940.381779923903,50,0.0,787
0.0,153.68585843634384,0.0,1016.2828083017566,0.0,1024.273484832075,1016.2828083017566,0.0,200,0.0,0.008951231837272644,1.107691764831543,941.5673159516265,0.0,8.227047867874228,134.25643084242952,788,0.0,50,941.5673159516265,788,922.1030108943862,-2.5011180696310475e-05,134.25643084242952,788,7.579148947458169,7.579148947458169,941.5673159516265,182.33954444424907,8.227047867874228,182.33954444424907,200,0.0,941.5673159516265,153.68585843634384,1024.273484832075,0.00017531235062051564,0.00020032353131682612,788,157800000,922.1030108943862,50,0.0,788
0.0,139.43237656469213,0.0,1010.8092708414387,0.0,1051.2209169992138,1010.8092708414387,0.0,200,0.0,0.008593744598329067,1.1894264221191406,940.2387799843511,0.0,266.33199894298815,137.31342272215798,789,0.0,50,940.238779984351,789,955.151446569793,5.0386366638122126e-05,137.31342272215798,789,7.836381307383024,7.836381307383024,940.238779984351,112.09127326477643,266.33199894298815,112.09127326477643,200,0.0,940.2387799843511,139.43237656469213,1051.2209169992138,0.00013860405306331813,8.821768642519601e-05,789,158000000,955.151446569793,50,0.0,789
0.0,205.9163605720384,0.0,1006.7442257247276,0.0,1016.2960905298058,1006.7442257247276,0.0,200,0.0,0.009414072148501873,1.1794663667678833,922.2274334299154,0.0,82.18255275325514,131.64135967972172,790,0.0,50,922.2274334299157,790,899.9984850825381,-0.00025820042355917394,131.64135967972172,790,10.699367622012655,10.699367622012655,922.2274334299157,230.15340795045546,82.18255275325514,230.15340795045546,200,0.0,922.2274334299154,205.9163605720384,1016.2960905298058,-3.3414471545256674e-05,0.00022478595201391727,790,158200000,899.9984850825381,50,0.0,790
0.0,81.37767986204673,0.0,1017.0142899549555,0.0,1017.9308162367952,1017.0142899549555,0.0,200,0.0,0.008734096772968769,1.2604199647903442,962.2909561473851,0.0,442.8795952489868,136.17129746789217,791,0.0,50,962.2909561473851,791,935.5343434154165,-8.049131793086417e-06,136.17129746789217,791,8.525487078564254,8.525487078564254,962.2909561473851,151.5077740297104,442.8795952489868,151.5077740297104,200,0.0,962.2909561473851,81.37767986204673,1017.9308162367952,0.0001482011575717479,0.00015625028936483432,791,158400000,935.5343434154165,50,0.0,791
0.0,190.88337314628768,0.0,1009.1493681842923,0.0,1012.3231814284093,1009.1493681842923,0.0,200,0.0,0.009165259078145027,1.2889251708984375,931.3662833048904,0.0,8.828534767826772,138.45060720957898,792,0.0,50,931.3662833048901,792,964.9582253676308,-0.00016478137695230544,138.45060720957898,792,8.357062573937887,8.357062573937887,931.3662833048901,98.91815794101645,8.828534767826772,98.91815794101645,200,0.0,931.3662833048904,190.88337314628768,1012.3231814284093,4.3136133172083646e-05,0.00020791751012438908,792,158600000,964.9582253676308,50,0.0,792
0.0,57.129367874029334,0.0,1011.7849475894766,0.0,1021.7334160716318,1011.7849475894766,0.0,200,0.0,0.009238368831574917,1.2709941864013672,965.3476642510911,0.0,629.3106748351883,133.351544036736,793,0.0,50,965.3476642510915,793,927.144930466873,-0.00023915735073387623,133.351544036736,793,7.646005006285649,7.646005006285649,965.3476642510915,195.72865034006713,629.3106748351883,195.72865034006713,200,0.0,965.3476642510911,57.129367874029334,1021.7334160716318,-4.581009125104174e-05,0.0001933472594828345,793,158800000,927.144930466873,50,0.0,793
0.0,80.30527650063985,0.0,1011.7892184397275,0.0,1022.918982396826,1011.7892184397275,0.0,200,0.0,0.009270052425563335,1.2833024263381958,963.5095481958332,0.0,424.49980630324274,132.93051430813327,794,0.0,50,963.5095481958332,794,925.4778971396418,-9.368389146402478e-05,132.93051430813327,794,6.909162924782198,6.909162924782198,963.5095481958332,180.01178162845224,424.49980630324274,180.01178162845224,200,0.0,963.5095481958332,80.30527650063985,1022.918982396826,1.4888997611706145e-05,0.00010857288907573093,794,159000000,925.4778971396418,50,0.0,794
0.0,139.20664827622926,0.0,1006.9279735514541,0.0,1021.4342162323692,1006.9279735514541,0.0,200,0.0,0.009287158027291298,1.2964582443237305,949.8145099118263,0.0,8.687057120127609,134.64350464707994,795,0.0,50,949.8145099118261,795,936.8046187646504,-0.00020071081235073507,134.64350464707994,795,9.162544292040002,9.162544292040002,949.8145099118261,175.55133816994825,8.687057120127609,175.55133816994825,200,0.0,949.8145099118263,139.20664827622926,1021.4342162323692,2.053770913335029e-05,0.00022124852148408536,795,159200000,936.8046187646504,50,0.0,795
0.0,229.82593108269216,0.0,1029.3047038750335,0.0,1027.6448864721663,1029.3047038750335,0.0,200,0.0,0.009324736893177032,1.2408685684204102,914.5463173265231,0.0,8.126824711658553,134.19515677227977,796,0.0,50,914.5463173265233,796,936.6104314320677,-0.00023965402215253562,134.19515677227977,796,6.814827043357071,6.814827043357071,914.5463173265233,160.9320545672946,8.126824711658553,160.9320545672946,200,0.0,914.5463173265231,229.82593108269216,1027.6448864721663,-0.00011057624215027317,0.00012907778000226244,796,159400000,936.6104314320677,50,0.0,796
0.0,191.07475310930457,0.0,1011.6093352267251,0.0,1024.0338825964184,1011.6093352267251,0.0,200,0.0,0.009435600601136684,1.2018957138061523,934.3581349506816,0.0,7.927913083320156,134.09285529070672,797,0.0,50,934.3581349506817,797,932.8077676114292,-0.00025252089835703373,134.09285529070672,797,7.50666244930884,7.50666244930884,934.3581349506817,172.16782010475788,7.927913083320156,172.16782010475788,200,0.0,934.3581349506816,191.07475310930457,1024.0338825964184,-7.064547389745712e-05,0.0001818754244595766,797,159600000,932.8077676114292,50,0.0,797
0.0,136.45931955210864,0.0,1010.2105969559121,0.0,1063.6002367088752,1010.2105969559121,0.0,200,0.0,0.009230108931660652,1.1609135866165161,955.6656589953868,0.0,9.005236877113958,133.92831478414294,798,0.0,50,955.6656589953865,798,920.4946587759248,-0.00025527263642288744,133.92831478414294,798,7.213749378648961,7.213749378648961,955.6656589953865,199.5835249661268,9.005236877113958,199.5835249661268,200,0.0,955.6656589953868,136.45931955210864,1063.6002367088752,-6.740316894138232e-05,0.00018786946748150513,798,159800000,920.4946587759248,50,0.0,798
0.0,25.168534335820638,0.0,1015.0606614258058,0.0,1023.6804439421733,1015.0606614258058,0.0,200,0.0,0.009262553416192532,1.1389769315719604,975.6742899882742,0.0,848.4696685435255,131.51055676160797,799,0.0,50,975.6742899882739,799,909.7969769269787,-0.00023903205874376,131.51055676160797,799,7.511187907624242,7.511187907624242,975.6742899882739,227.32163600006177,848.4696685435255,227.32163600006177,200,0.0,975.6742899882742,25.168534335820638,1023.6804439421733,-6.894737452967092e-05,0.00017008468421408907,799,160000000,909.7969769269787,50,0.0,799
0.0,125.0459488997596,0.0,1012.6722150279779,0.0,1025.4720794728926,1012.6722150279779,0.0,200,0.0,0.00925806351006031,1.1270827054977417,951.573392218164,0.0,163.52501401660084,135.44743543416251,800,0.0,50,951.5733922181643,800,932.8983785887639,-0.0001654996012803167,135.44743543416251,800,9.019077729015317,9.019077729015317,951.5733922181643,166.67156535407577,163.52501401660084,166.67156535407577,200,0.0,951.573392218164,125.0459488997596,1025.4720794728926,-2.038010825344827e-05,0.00014511949302686844,800,160200000,932.8983785887639,50,0.0,800
0.0,275.64069584870646,0.0,1017.3573134295569,0.0,1026.1125635202593,1017.3573134295569,0.0,200,0.0,0.008906552568078041,1.1871510744094849,885.2399449484839,0.0,11.393631678075435,135.8318882339635,801,0.0,50,885.2399449484841,801,944.6592010011652,3.717221989063546e-05,135.8318882339635,801,8.903026358218177,8.903026358218177,885.2399449484841,146.87877705939,11.393631678075435,146.87877705939,200,0.0,885.2399449484839,275.64069584870646,1026.1125635202593,0.00015882655861787498,0.00012165433872723952,801,160400000,944.6592010011652,50,0.0,801
0.0,23.83491927303806,0.0,1017.1808731234413,0.0,1022.1773698897747,1017.1808731234413,0.0,200,0.0,0.009648105129599571,1.1168174743652344,975.8796505274225,0.0,878.7165486006617,133.82788807470604,802,0.0,50,975.8796505274228,802,922.4360291349043,-0.00031039846362546086,133.82788807470604,802,17.856112642853255,17.856112642853255,975.8796505274228,191.6535604898584,878.7165486006617,191.6535604898584,200,0.0,975.8796505274225,23.83491927303806,1022.1773698897747,-0.0001410902477800846,0.00016930821584537625,802,160600000,922.4360291349043,50,0.0,802
0.0,280.4127880230055,0.0,1014.0393887875888,0.0,1020.8279231225317,1014.0393887875888,0.0,200,0.0,0.009691977873444557,1.0935639142990112,873.6485420489095,0.0,19.421029665078972,135.68784541003038,803,0.0,50,873.6485420489095,803,928.0043325563348,-0.00030035892268642783,135.68784541003038,803,15.597557633169815,15.597557633169815,873.6485420489095,191.11089081981078,19.421029665078972,191.11089081981078,200,0.0,873.6485420489095,280.4127880230055,1020.8279231225317,-6.29476853646338e-05,0.00023741123732179403,803,160800000,928.0043325563348,50,0.0,803
0.0,110.34836490953465,0.0,1014.312166590383,0.0,1018.6650327451569,1014.312166590383,0.0,200,0.0,0.009475680068135262,1.0863380432128906,960.94733910365,0.0,202.32372930209814,137.6665243385664,804,0.0,50,960.9473391036498,804,956.2507300230511,-0.0001511034497525543,137.6665243385664,804,129.63684224427857,129.63684224427857,960.9473391036498,94.0485067377369,202.32372930209814,94.0485067377369,200,0.0,960.94733910365,110.34836490953465,1018.6650327451569,-1.315211284236284e-05,0.00013795133691019146,804,161000000,956.2507300230511,50,0.0,804
0.0,147.24095096963296,0.0,1013.0361007540853,0.0,1023.4224111930473,1013.0361007540853,0.0,200,0.0,0.008913518860936165,1.1668157577514648,945.8359499097384,0.0,41.88060231375886,136.3425442297249,805,0.0,50,945.8359499097386,805,935.0494619685592,-1.2270013030502014e-05,136.3425442297249,805,71.8303284397814,71.8303284397814,945.8359499097386,158.57762609175143,41.88060231375886,158.57762609175143,200,0.0,945.8359499097384,147.24095096963296,1023.4224111930473,0.00013730097271036357,0.00014957098574086558,805,161200000,935.0494619685592,50,0.0,805
0.0,108.63111264450185,0.0,1014.60438427146,0.0,1036.7416379612982,1014.60438427146,0.0,200,0.0,0.009323371574282646,1.1869736909866333,960.7544612546636,0.0,213.39411695927328,136.03199706524703,806,0.0,50,960.7544612546636,806,930.1127603114516,-0.00017105473671108484,136.03199706524703,806,6.827775592479274,6.827775592479274,960.7544612546636,176.19652420437865,213.39411695927328,176.19652420437865,200,0.0,960.7544612546636,108.63111264450185,1036.7416379612982,2.9661639928235672e-05,0.00020071637663932052,806,161400000,930.1127603114516,50,0.0,806
0.0,164.48764525703572,0.0,1019.7965401291295,0.0,1136.223468828302,1019.7965401291295,0.0,200,0.0,0.009381011128425598,1.1863986253738403,941.310762936556,0.0,129.6664754010707,136.3480219239915,807,0.0,50,941.310762936556,807,931.9154838115239,-0.00017909830785356462,136.3480219239915,807,9.042351323364354,9.042351323364354,941.310762936556,188.3121849953227,129.6664754010707,188.3121849953227,200,0.0,941.310762936556,164.48764525703572,1136.223468828302,-4.2430037865415215e-06,0.0001748553040670231,807,161600000,931.9154838115239,50,0.0,807
0.0,20.07230378939441,0.0,1010.5786249180032,0.0,1025.3906819439787,1010.5786249180032,0.0,200,0.0,0.008822508156299591,1.2121694087982178,975.7121697442287,0.0,915.2563957914691,135.91468317721552,808,0.0,50,975.7121697442286,808,939.9874579212602,-8.438196528004482e-05,135.91468317721552,808,12.71137472155828,12.71137472155828,975.7121697442286,136.69449095682396,915.2563957914691,136.69449095682396,200,0.0,975.7121697442287,20.07230378939441,1025.3906819439787,3.6629597161663696e-05,0.00012101156244170852,808,161800000,939.9874579212602,50,0.0,808
0.0,20.376232146049865,0.0,1020.7705728721805,0.0,1059.2722635068158,1020.7705728721805,0.0,200,0.0,0.009212419390678406,1.2247064113616943,980.1790499372306,0.0,913.1352615873383,138.64926764743177,809,0.0,50,980.1790499372306,809,965.4940090595423,-0.00019087333930656314,138.64926764743177,809,8.533872791522985,8.533872791522985,980.1790499372306,97.07704671992506,913.1352615873383,97.07704671992506,200,0.0,980.1790499372306,20.376232146049865,1059.2722635068158,1.6280322597594932e-05,0.00020715366190415807,809,162000000,965.4940090595423,50,0.0,809
0.0,257.63104621454727,0.0,1014.292338611392,0.0,1018.1219340869281,1014.292338611392,0.0,200,0.0,0.009175990708172321,1.2091217041015625,888.189747356175,0.0,8.866784529278396,134.991380104818,810,0.0,50,888.189747356175,810,935.7103838697137,-0.00019145783153362572,134.991380104818,810,7.488932496627108,7.488932496627108,888.189747356175,158.8792248309045,8.866784529278396,158.8792248309045,200,0.0,888.189747356175,257.63104621454727,1018.1219340869281,-1.7166366887977347e-05,0.00017429146464564838,810,162200000,935.7103838697137,50,0.0,810
0.0,126.23294450884991,0.0,1071.9446416848111,0.0,1060.2204925073888,1071.9446416848111,0.0,200,0.0,0.00901910848915577,1.2337626218795776,953.1511178574156,0.0,132.11341981041932,135.29576609694936,811,0.0,50,953.1511178574156,811,940.501951722147,-0.00011157789413118735,135.29576609694936,811,7.507248945061935,7.507248945061935,953.1511178574156,172.78324818351663,132.11341981041932,172.78324818351663,200,0.0,953.1511178574156,126.23294450884991,1060.2204925073888,4.0973438444780186e-05,0.00015255133257596754,811,162400000,940.501951722147,50,0.0,811
0.0,178.51907231876044,0.0,1014.3142438992074,0.0,1071.7156365098542,1014.3142438992074,0.0,200,0.0,0.008945181034505367,1.2783994674682617,936.9926126882649,0.0,11.17702686257707,134.8908222162268,812,0.0,50,936.9926126882649,812,934.6375772545018,-7.574747723992914e-05,134.8908222162268,812,6.400339742176472,6.400339742176472,936.9926126882649,166.4609915775275,11.17702686257707,166.4609915775275,200,0.0,936.9926126882649,178.51907231876044,1071.7156365098542,9.111175313591957e-05,0.0001668592303758487,812,162600000,934.6375772545018,50,0.0,812
0.0,58.804775551221475,0.0,1020.7767514291791,0.0,1222.3556544927374,1020.7767514291791,0.0,200,0.0,0.009733974933624268,1.2512130737304688,965.5904107445963,0.0,646.856430606769,138.4897796450599,813,0.0,50,965.5904107445964,813,958.8116813105866,-0.0003278806689195335,138.4897796450599,813,122.02346698318412,122.02346698318412,965.5904107445964,105.14036429265755,646.856430606769,105.14036429265755,200,0.0,965.5904107445963,58.804775551221475,1222.3556544927374,-7.653894135728478e-05,0.0002513417275622487,813,162800000,958.8116813105866,50,0.0,813
0.0,226.77825129103113,0.0,1018.981878495753,0.0,1028.4910818939613,1018.981878495753,0.0,200,0.0,0.009080261923372746,1.3068017959594727,919.3034978712799,0.0,7.623579148362162,136.14110884272762,814,0.0,50,919.3034978712797,814,931.5567472372541,-0.00013498794578481466,136.14110884272762,814,8.8588748483934,8.8588748483934,919.3034978712797,160.40942984434662,7.623579148362162,160.40942984434662,200,0.0,919.3034978712799,226.77825129103113,1028.4910818939613,0.00010031893907580525,0.0002353068848606199,814,163000000,931.5567472372541,50,0.0,814
0.0,136.30992753354826,0.0,1016.5153142642522,0.0,1029.2586811007463,1016.5153142642522,0.0,200,0.0,0.009936472401022911,1.2411936521530151,952.5263422963108,0.0,9.197619718521121,135.45715578012317,815,0.0,50,952.5263422963108,815,943.2304368554688,-0.00031953275902196765,135.45715578012317,815,7.012473266078118,7.012473266078118,952.5263422963108,153.35666077450082,9.197619718521121,153.35666077450082,200,0.0,952.5263422963108,136.30992753354826,1029.2586811007463,-0.00013336514530237764,0.00018616761371959,815,163200000,943.2304368554688,50,0.0,815
0.0,189.48044818317064,0.0,1007.4039941248743,0.0,1398.06173514364,1007.4039941248743,0.0,200,0.0,0.008871877565979958,1.3175792694091797,934.8932236772991,0.0,8.518822396947645,138.89200316939804,816,0.0,50,934.8932236772991,816,962.8652797260993,1.4213801478035748e-05,138.89200316939804,816,8.527779761437179,8.527779761437179,934.8932236772991,91.48619180234414,8.518822396947645,91.48619180234414,200,0.0,934.8932236772991,189.48044818317064,1398.06173514364,0.00013909493281971663,0.00012488113134168088,816,163400000,962.8652797260993,50,0.0,816
0.0,183.47711926426817,0.0,1014.8946675701226,0.0,1161.0462600559647,1014.8946675701226,0.0,200,0.0,0.00898044928908348,1.3704723119735718,937.9733380679935,0.0,8.302271006284519,131.4583673165515,817,0.0,50,937.9733380679933,817,918.0807850469305,4.4697582779917866e-05,131.4583673165515,817,7.53527786691454,7.53527786691454,937.9733380679933,204.914431383492,8.302271006284519,204.914431383492,200,0.0,937.9733380679935,183.47711926426817,1161.0462600559647,0.0001325345365330577,8.783695375313982e-05,817,163600000,918.0807850469305,50,0.0,817
0.0,194.66999868985852,0.0,1008.4671066218223,0.0,1043.705390082089,1008.4671066218223,0.0,200,0.0,0.00925353728234768,1.377004861831665,925.6990478739124,0.0,8.391158340759405,135.37376057246937,818,0.0,50,925.699047873912,818,935.16225201279,-0.00017527322052046657,135.37376057246937,818,24.668574765704623,24.668574765704623,925.699047873912,157.2828070614556,8.391158340759405,157.2828070614556,200,0.0,925.6990478739124,194.66999868985852,1043.705390082089,9.307464097219054e-06,0.00018458068461768562,818,163800000,935.16225201279,50,0.0,818
0.0,320.803021313008,0.0,1007.0257255549124,0.0,1041.6308958006202,1007.0257255549124,0.0,200,0.0,0.0088747413828969,1.4082061052322388,836.0570168801895,0.0,8.05041658951845,136.46182393312696,819,0.0,50,836.0570168801895,819,947.1625813103002,-9.439398854738101e-05,136.46182393312696,819,7.298874985894252,7.298874985894252,836.0570168801895,136.0792284780747,8.05041658951845,136.0792284780747,200,0.0,836.0570168801895,320.803021313008,1041.6308958006202,2.8771793949999847e-05,0.00012316578249738086,819,164000000,947.1625813103002,50,0.0,819
0.0,135.5942290212321,0.0,1043.8946968027476,0.0,1185.1954096378493,1043.8946968027476,0.0,200,0.0,0.00941511057317257,1.4141367673873901,956.0108265135688,0.0,18.923354978983518,134.65977852034405,820,0.0,50,956.0108265135689,820,936.2574708317514,-0.00013385181955527514,134.65977852034405,820,9.122634700942715,9.122634700942715,956.0108265135689,164.66754620259397,18.923354978983518,164.66754620259397,200,0.0,956.0108265135688,135.5942290212321,1185.1954096378493,1.7928088709595613e-05,0.00015177990826487076,820,164200000,936.2574708317514,50,0.0,820
0.0,143.01637199050305,0.0,1019.7837060183894,0.0,1192.4038715823124,1019.7837060183894,0.0,200,0.0,0.009256252087652683,1.3897285461425781,949.2472106195444,0.0,13.513042838166356,138.00331707230947,821,0.0,50,949.2472106195441,821,954.4878249092616,-0.00016862383927218616,138.00331707230947,821,198.02456119169653,198.02456119169653,949.2472106195441,89.92352352952386,13.513042838166356,89.92352352952386,200,0.0,949.2472106195444,143.01637199050305,1192.4038715823124,-3.8365506043192e-05,0.00013025833322899416,821,164400000,954.4878249092616,50,0.0,821
0.0,178.0338268184618,0.0,1012.154874231476,0.0,1030.1213338161235,1012.154874231476,0.0,200,0.0,0.009676419198513031,1.3402398824691772,929.8816291629478,0.0,101.57328868830577,138.14295564040142,822,0.0,50,929.8816291629477,822,955.0930353018886,-0.00020795741875190288,138.14295564040142,822,13.0980692440273,13.0980692440273,929.8816291629477,130.66525285154523,101.57328868830577,130.66525285154523,200,0.0,929.8816291629478,178.0338268184618,1030.1213338161235,-0.0001061520742950961,0.00010180534445680678,822,164600000,955.0930353018886,50,0.0,822
0.0,179.97572995840048,0.0,1010.2573032110564,0.0,1022.8171092586742,1010.2573032110564,0.0,200,0.0,0.00938966404646635,1.3082951307296753,937.0904880762475,0.0,7.807283328920058,136.65709601593153,823,0.0,50,937.0904880762474,823,949.8696341837672,-0.00019341666484251618,136.65709601593153,823,8.49311955159332,8.49311955159332,937.0904880762474,127.51256610667618,7.807283328920058,127.51256610667618,200,0.0,937.0904880762475,179.97572995840048,1022.8171092586742,-5.037868322688155e-05,0.00014303798161563464,823,164800000,949.8696341837672,50,0.0,823
0.0,267.12509489074176,0.0,1004.7244463309077,0.0,1019.8632346096438,1004.7244463309077,0.0,200,0.0,0.009347242303192616,1.3319929838180542,891.0481216660078,0.0,7.2234727082739285,134.70709482556774,824,0.0,50,891.0481216660079,824,932.7521546788169,-0.00020486649009399116,134.70709482556774,824,7.967755507836069,7.967755507836069,891.0481216660079,160.59714818114082,7.2234727082739285,160.59714818114082,200,0.0,891.0481216660078,267.12509489074176,1019.8632346096438,5.2332819905132055e-05,0.0002571993099991232,824,165000000,932.7521546788169,50,0.0,824
0.0,216.79906639435757,0.0,1001.6609741042121,0.0,1027.351714796945,1001.6609741042121,0.0,200,0.0,0.0088481605052948,1.4232499599456787,918.0816162823046,0.0,7.874973694764473,135.03500267203748,825,0.0,50,918.0816162823047,825,938.6300078383373,-4.378912763058906e-06,135.03500267203748,825,6.788700138706382,6.788700138706382,918.0816162823047,158.89637318680056,7.874973694764473,158.89637318680056,200,0.0,918.0816162823046,216.79906639435757,1027.351714796945,0.00012989349488634616,0.00013427240764940507,825,165200000,938.6300078383373,50,0.0,825
0.0,17.313449566221735,0.0,1009.1619592299442,0.0,1027.4807401991914,1009.1619592299442,0.0,200,0.0,0.009032678790390491,1.460903286933899,976.3069941468689,0.0,926.4080939745305,134.66673726937185,826,0.0,50,976.306994146869,826,921.5960842021543,-9.140706242760643e-05,134.66673726937185,826,12.258138324845532,12.258138324845532,976.306994146869,191.06795063203325,926.4080939745305,191.06795063203325,200,0.0,976.3069941468689,17.313449566221735,1027.4807401991914,8.061037806328386e-05,0.0001720174404908903,826,165400000,921.5960842021543,50,0.0,826
