MetaTest/basketball-v2/SuccessRate,MetaTest/Average/TerminationRate,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/Average/StdReturn,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/MaxReturn,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/TerminationRate,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/MinReturn,MetaTest/basketball-v2/AverageReturn,MetaTest/Average/Iteration,MetaTest/basketball-v2/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/basketball-v2/MaxReturn,MetaTest/Average/MinReturn,MetaTest/basketball-v2/Iteration
0.1,0.0,18600000,0.1,831.3525789624147,747.1641598123803,2524.784324223354,10,0.0,10,2.6748303082489433,747.1641598123808,244,831.3525789624147,747.1641598123808,747.1641598123803,2524.784324223354,2.6748303082489433,244
0.3,0.0,18675000,0.3,1109.4165337399957,1458.4951120465296,3186.7322956856024,10,0.0,10,2.2397918404774155,1458.4951120465298,245,1109.4165337399957,1458.4951120465298,1458.4951120465296,3186.7322956856024,2.2397918404774155,245
0.1,0.0,18750000,0.1,867.2876665616543,1050.355361342403,2255.053933583011,10,0.0,10,11.841819380891337,1050.355361342403,246,867.2876665616543,1050.355361342403,1050.355361342403,2255.053933583011,11.841819380891337,246
0.4,0.0,18825000,0.4,1122.6876462797775,1375.2797214162433,3166.172966078114,10,0.0,10,10.20310710925271,1375.2797214162426,247,1122.6876462797775,1375.2797214162426,1375.2797214162433,3166.172966078114,10.20310710925271,247
0.3,0.0,18900000,0.3,1222.0170215678847,1538.3905397646347,3955.7751175225476,10,0.0,10,290.53934766904166,1538.3905397646345,248,1222.0170215678847,1538.3905397646345,1538.3905397646347,3955.7751175225476,290.53934766904166,248
0.2,0.0,18975000,0.2,1133.1260151972567,1858.2726957162074,4359.614724079391,10,0.0,10,139.25964444372917,1858.2726957162067,249,1133.1260151972567,1858.2726957162067,1858.2726957162074,4359.614724079391,139.25964444372917,249
0.1,0.0,19050000,0.1,862.1924791447983,1257.3317604554004,2538.7194590580466,10,0.0,10,7.096612647532782,1257.3317604554002,250,862.1924791447983,1257.3317604554002,1257.3317604554004,2538.7194590580466,7.096612647532782,250
0.4,0.0,19125000,0.4,478.4333661704259,942.6779022703025,1594.7890911617153,10,0.0,10,45.23935196190563,942.6779022703025,251,478.4333661704259,942.6779022703025,942.6779022703025,1594.7890911617153,45.23935196190563,251
0.1,0.0,19200000,0.1,1014.1743256232246,1076.2121777231923,2904.847534162813,10,0.0,10,39.41963539827201,1076.2121777231923,252,1014.1743256232246,1076.2121777231923,1076.2121777231923,2904.847534162813,39.41963539827201,252
0.2,0.0,19275000,0.2,513.4654731929141,1203.2314004689447,1982.5456505795817,10,0.0,10,385.47128918429433,1203.2314004689442,253,513.4654731929141,1203.2314004689442,1203.2314004689447,1982.5456505795817,385.47128918429433,253
0.2,0.0,19350000,0.2,930.1750396015645,1014.1016449792558,3064.8769621283272,10,0.0,10,8.557133600126013,1014.1016449792563,254,930.1750396015645,1014.1016449792563,1014.1016449792558,3064.8769621283272,8.557133600126013,254
0.0,0.0,19425000,0.0,921.2367807851716,944.5280757189532,2546.962316385559,10,0.0,10,7.4845909790671366,944.5280757189528,255,921.2367807851716,944.5280757189528,944.5280757189532,2546.962316385559,7.4845909790671366,255
0.3,0.0,19500000,0.3,1023.2958366665351,892.7253486091997,2682.4797633516564,10,0.0,10,5.105573785774408,892.7253486092001,256,1023.2958366665351,892.7253486092001,892.7253486091997,2682.4797633516564,5.105573785774408,256
0.2,0.0,19575000,0.2,1083.7718611479136,1377.9584376850137,2896.4836826888454,10,0.0,10,7.246384325545137,1377.9584376850132,257,1083.7718611479136,1377.9584376850132,1377.9584376850137,2896.4836826888454,7.246384325545137,257
0.0,0.0,19650000,0.0,487.0609667029411,461.8742325563779,1219.2513704421747,10,0.0,10,32.567291839286064,461.8742325563777,258,487.0609667029411,461.8742325563777,461.8742325563779,1219.2513704421747,32.567291839286064,258
0.1,0.0,19725000,0.1,588.3862207217925,535.9519505944074,1765.5990641355513,10,0.0,10,8.260179544706975,535.9519505944071,259,588.3862207217925,535.9519505944071,535.9519505944074,1765.5990641355513,8.260179544706975,259
0.0,0.0,19800000,0.0,963.732366311146,1316.7161896402736,2653.405855562059,10,0.0,10,27.442885256871598,1316.7161896402736,260,963.732366311146,1316.7161896402736,1316.7161896402736,2653.405855562059,27.442885256871598,260
0.2,0.0,19875000,0.2,824.0446205288569,1605.1292744860018,2651.317828737201,10,0.0,10,26.442928844898717,1605.129274486002,261,824.0446205288569,1605.129274486002,1605.1292744860018,2651.317828737201,26.442928844898717,261
0.0,0.0,19950000,0.0,455.19486258337264,391.54129639658106,1265.280864935003,10,0.0,10,10.612954913028533,391.5412963965813,262,455.19486258337264,391.5412963965813,391.54129639658106,1265.280864935003,10.612954913028533,262
0.3,0.0,20025000,0.3,1089.924161254048,1781.6758606275973,4387.159552051201,10,0.0,10,665.0999130772474,1781.6758606275976,263,1089.924161254048,1781.6758606275976,1781.6758606275973,4387.159552051201,665.0999130772474,263
0.0,0.0,20100000,0.0,645.5034167882479,990.1452574694482,2105.735988329913,10,0.0,10,27.57176977009278,990.145257469448,264,645.5034167882479,990.145257469448,990.1452574694482,2105.735988329913,27.57176977009278,264
0.1,0.0,20175000,0.1,1093.6634110780053,645.454010906629,3423.692421635743,10,0.0,10,10.669626142952692,645.454010906629,265,1093.6634110780053,645.454010906629,645.454010906629,3423.692421635743,10.669626142952692,265
0.7,0.0,20250000,0.7,840.1653198945244,1815.4214686060088,3114.775946583184,10,0.0,10,44.34457394054906,1815.4214686060081,266,840.1653198945244,1815.4214686060081,1815.4214686060088,3114.775946583184,44.34457394054906,266
0.7,0.0,20325000,0.7,1117.6999139250088,1385.930461187144,4217.63269674437,10,0.0,10,299.534030262896,1385.930461187144,267,1117.6999139250088,1385.930461187144,1385.930461187144,4217.63269674437,299.534030262896,267
0.5,0.0,20400000,0.5,1338.4955305430703,1209.1743192586507,4014.6863791231754,10,0.0,10,22.285879138873504,1209.1743192586514,268,1338.4955305430703,1209.1743192586514,1209.1743192586507,4014.6863791231754,22.285879138873504,268
0.4,0.0,20475000,0.4,1115.3774128667885,2036.6386242943477,4077.768505167934,10,0.0,10,878.0126732752125,2036.6386242943474,269,1115.3774128667885,2036.6386242943474,2036.6386242943477,4077.768505167934,878.0126732752125,269
0.3,0.0,20550000,0.3,932.9298926679669,1425.7592675995686,2729.547141330485,10,0.0,10,328.94026252542847,1425.759267599569,270,932.9298926679669,1425.759267599569,1425.7592675995686,2729.547141330485,328.94026252542847,270
0.3,0.0,20625000,0.3,1000.7106244316199,1827.2622686387044,3651.7567524936694,10,0.0,10,143.80252071085658,1827.262268638704,271,1000.7106244316199,1827.262268638704,1827.2622686387044,3651.7567524936694,143.80252071085658,271
0.3,0.0,20700000,0.3,1386.9106922453657,1447.6016071243328,4305.590378478573,10,0.0,10,26.31109637958596,1447.6016071243318,272,1386.9106922453657,1447.6016071243318,1447.6016071243328,4305.590378478573,26.31109637958596,272
0.4,0.0,20775000,0.4,922.7113096938318,1220.7370078524782,3293.636326372295,10,0.0,10,20.143785070196838,1220.7370078524782,273,922.7113096938318,1220.7370078524782,1220.7370078524782,3293.636326372295,20.143785070196838,273
0.0,0.0,20850000,0.0,807.4827850267324,326.0552751874123,2732.7413411347306,10,0.0,10,2.9271905978043855,326.055275187412,274,807.4827850267324,326.055275187412,326.0552751874123,2732.7413411347306,2.9271905978043855,274
0.3,0.0,20925000,0.3,1239.9834834634305,1275.368039329667,4126.720072323606,10,0.0,10,39.243378962785414,1275.3680393296675,275,1239.9834834634305,1275.3680393296675,1275.368039329667,4126.720072323606,39.243378962785414,275
0.6,0.0,21000000,0.6,1392.7610411022097,1888.93462389868,4371.989117763554,10,0.0,10,34.99234065562661,1888.9346238986795,276,1392.7610411022097,1888.9346238986795,1888.93462389868,4371.989117763554,34.99234065562661,276
0.5,0.0,21075000,0.5,1173.5384239033824,1719.336589997356,4319.089660982338,10,0.0,10,364.81755848833944,1719.3365899973555,277,1173.5384239033824,1719.3365899973555,1719.336589997356,4319.089660982338,364.81755848833944,277
0.2,0.0,21150000,0.2,1169.5317369892175,1455.2045058649314,3908.7970575965146,10,0.0,10,35.69891524447562,1455.2045058649314,278,1169.5317369892175,1455.2045058649314,1455.2045058649314,3908.7970575965146,35.69891524447562,278
0.4,0.0,21225000,0.4,706.1790511432166,1045.0338931917877,2459.5234556456912,10,0.0,10,33.83386498070869,1045.033893191788,279,706.1790511432166,1045.033893191788,1045.0338931917877,2459.5234556456912,33.83386498070869,279
0.4,0.0,21300000,0.4,1144.2233869974539,1791.790738801404,4378.780162242695,10,0.0,10,280.0272120147839,1791.7907388014046,280,1144.2233869974539,1791.7907388014046,1791.790738801404,4378.780162242695,280.0272120147839,280
0.2,0.0,21375000,0.2,1123.3379359411522,841.7394915923624,3059.580306407213,10,0.0,10,26.582872537429598,841.7394915923629,281,1123.3379359411522,841.7394915923629,841.7394915923624,3059.580306407213,26.582872537429598,281
0.2,0.0,21450000,0.2,343.92998869097266,612.4529233050761,1305.7569718732761,10,0.0,10,25.326443880918383,612.452923305076,282,343.92998869097266,612.452923305076,612.4529233050761,1305.7569718732761,25.326443880918383,282
0.2,0.0,21525000,0.2,597.9295503609812,886.8189836420518,2089.298376936909,10,0.0,10,34.255128053666795,886.8189836420515,283,597.9295503609812,886.8189836420515,886.8189836420518,2089.298376936909,34.255128053666795,283
0.3,0.0,21600000,0.3,1320.5663581463184,2099.841946814271,4214.579954307745,10,0.0,10,36.90714570405462,2099.84194681427,284,1320.5663581463184,2099.84194681427,2099.841946814271,4214.579954307745,36.90714570405462,284
0.3,0.0,21675000,0.3,1167.848069358242,1689.2154201802355,4252.610945513288,10,0.0,10,351.0984684842706,1689.215420180235,285,1167.848069358242,1689.215420180235,1689.2154201802355,4252.610945513288,351.0984684842706,285
0.3,0.0,21750000,0.3,1000.6653649858449,1518.9816103755015,3378.173302207341,10,0.0,10,39.54553721454695,1518.9816103755024,286,1000.6653649858449,1518.9816103755024,1518.9816103755015,3378.173302207341,39.54553721454695,286
0.2,0.0,21825000,0.2,1076.7221713276604,1593.3892473553865,3033.3433327153316,10,0.0,10,290.4617257851655,1593.3892473553863,287,1076.7221713276604,1593.3892473553863,1593.3892473553865,3033.3433327153316,290.4617257851655,287
0.2,0.0,21900000,0.2,1423.615489346989,1454.5285194104365,4319.480403801113,10,0.0,10,13.919068690589137,1454.528519410437,288,1423.615489346989,1454.528519410437,1454.5285194104365,4319.480403801113,13.919068690589137,288
0.3,0.0,21975000,0.3,1348.5225086905386,1385.5000923193832,4335.992725617094,10,0.0,10,1.6333980914547064,1385.5000923193836,289,1348.5225086905386,1385.5000923193836,1385.5000923193832,4335.992725617094,1.6333980914547064,289
0.1,0.0,22050000,0.1,280.8103355859699,294.1170305885404,913.9987716755204,10,0.0,10,5.663801493979777,294.11703058854016,290,280.8103355859699,294.11703058854016,294.1170305885404,913.9987716755204,5.663801493979777,290
