button-press-topdown-v2/AverageReturn,peg-insert-side-v2/Iteration,Average/MaxReturn,basketball-v2/TerminationRate,MetaTest/Average/StdReturn,push-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/MaxReturn,MetaTest/drawer-open-v2/Iteration,drawer-close-v2/StdReturn,MetaTest/shelf-place-v2/MinReturn,MetaTest/lever-pull-v2/AverageReturn,reach-v2/AverageReturn,Iteration,peg-insert-side-v2/AverageReturn,MetaTest/door-close-v2/MinReturn,push-v2/AverageReturn,window-open-v2/NumEpisodes,button-press-topdown-v2/SuccessRate,drawer-close-v2/AverageReturn,door-open-v2/StdReturn,reach-v2/AverageDiscountedReturn,sweep-v2/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/lever-pull-v2/MinReturn,MetaTest/lever-pull-v2/NumEpisodes,window-open-v2/AverageReturn,peg-insert-side-v2/MaxReturn,drawer-close-v2/TerminationRate,MetaTest/door-close-v2/StdReturn,button-press-topdown-v2/NumEpisodes,button-press-topdown-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,basketball-v2/SuccessRate,MetaTest/door-close-v2/NumEpisodes,MetaTest/Average/Iteration,button-press-topdown-v2/Iteration,MetaTest/sweep-into-v2/AverageReturn,MetaTest/Average/NumEpisodes,drawer-close-v2/MinReturn,basketball-v2/MaxReturn,Average/StdReturn,door-open-v2/MaxReturn,reach-v2/MaxReturn,peg-insert-side-v2/NumEpisodes,window-open-v2/TerminationRate,basketball-v2/NumEpisodes,pick-place-v2/NumEpisodes,MetaTest/lever-pull-v2/SuccessRate,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/door-close-v2/SuccessRate,Average/SuccessRate,drawer-close-v2/MaxReturn,push-v2/SuccessRate,peg-insert-side-v2/MinReturn,GaussianMLPPolicy/KLAfter,MetaTest/drawer-open-v2/TerminationRate,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/door-close-v2/TerminationRate,MetaTest/drawer-open-v2/SuccessRate,door-open-v2/NumEpisodes,GaussianMLPPolicy/KLBefore,button-press-topdown-v2/MinReturn,MetaTest/Average/AverageDiscountedReturn,reach-v2/StdReturn,reach-v2/MinReturn,GaussianMLPPolicy/dLoss,drawer-close-v2/SuccessRate,push-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/SuccessRate,MetaTest/lever-pull-v2/MaxReturn,sweep-v2/AverageReturn,door-open-v2/AverageReturn,pick-place-v2/StdReturn,push-v2/StdReturn,basketball-v2/Iteration,pick-place-v2/SuccessRate,MetaTest/shelf-place-v2/Iteration,MetaTest/door-close-v2/MaxReturn,MetaTest/lever-pull-v2/AverageDiscountedReturn,pick-place-v2/AverageDiscountedReturn,sweep-v2/StdReturn,pick-place-v2/TerminationRate,MetaTest/door-close-v2/AverageReturn,sweep-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/Iteration,door-open-v2/TerminationRate,MetaTest/drawer-open-v2/StdReturn,MetaTest/lever-pull-v2/Iteration,MetaTest/sweep-into-v2/StdReturn,MetaTest/sweep-into-v2/MinReturn,MetaTest/drawer-open-v2/MaxReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/shelf-place-v2/TerminationRate,MetaTest/drawer-open-v2/AverageReturn,MetaTest/lever-pull-v2/TerminationRate,window-open-v2/SuccessRate,Average/TerminationRate,pick-place-v2/MinReturn,Average/Iteration,button-press-topdown-v2/TerminationRate,button-press-topdown-v2/MaxReturn,MetaTest/door-close-v2/Iteration,MetaTest/shelf-place-v2/NumEpisodes,sweep-v2/MinReturn,sweep-v2/MaxReturn,MetaTest/sweep-into-v2/TerminationRate,push-v2/Iteration,GaussianMLPPolicy/Entropy,Average/NumEpisodes,basketball-v2/AverageReturn,push-v2/NumEpisodes,MetaTest/sweep-into-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/StdReturn,TotalEnvSteps,MetaTest/shelf-place-v2/StdReturn,window-open-v2/AverageDiscountedReturn,drawer-close-v2/AverageDiscountedReturn,drawer-close-v2/NumEpisodes,sweep-v2/SuccessRate,GaussianMLPPolicy/LossBefore,peg-insert-side-v2/TerminationRate,window-open-v2/MaxReturn,door-open-v2/SuccessRate,Average/MinReturn,window-open-v2/StdReturn,window-open-v2/MinReturn,MetaTest/Average/SuccessRate,pick-place-v2/MaxReturn,basketball-v2/StdReturn,MetaTest/shelf-place-v2/AverageReturn,Average/AverageDiscountedReturn,window-open-v2/Iteration,peg-insert-side-v2/StdReturn,push-v2/MaxReturn,Average/AverageReturn,MetaTest/Average/MinReturn,sweep-v2/TerminationRate,sweep-v2/NumEpisodes,MetaTest/shelf-place-v2/MaxReturn,pick-place-v2/Iteration,door-open-v2/Iteration,reach-v2/TerminationRate,reach-v2/Iteration,door-open-v2/AverageDiscountedReturn,MetaTest/Average/MaxReturn,reach-v2/SuccessRate,MetaTest/sweep-into-v2/NumEpisodes,reach-v2/NumEpisodes,button-press-topdown-v2/StdReturn,pick-place-v2/AverageReturn,MetaTest/Average/TerminationRate,drawer-close-v2/Iteration,basketball-v2/MinReturn,MetaTest/Average/AverageReturn,door-open-v2/MinReturn,peg-insert-side-v2/SuccessRate,MetaTest/sweep-into-v2/SuccessRate,MetaTest/drawer-open-v2/MinReturn,push-v2/MinReturn
593.1789767662649,224,4699.457000898008,0.0,1156.1432381367163,129.3171118155707,1783.217814473633,224,202.30066764803155,0.0,277.98752546661024,501.4194400321364,224,119.0551695728414,2120.2486178946974,1112.0088564665589,20,1.0,4428.524578452909,622.4572894398627,109.73600596362057,224,-7.007568001426989e-06,64.67892362161363,50,1442.1281476169418,294.8190985352065,0.0,374.06499157836674,20,109.01771323359833,2396.654266014214,0.0,50,224,224,527.1934179666029,250,4015.6162572073567,979.8532288506419,1282.0191824541514,2687.10228375143,851.2799548944657,20,0.0,20,20,0.0,50,1.0,0.405,4699.457000898008,0.3,20.89213289467026,0.009571908973157406,0.0,2697.766450834221,0.0,0.0,20,0.0,572.8264555747427,1188.2478392176981,122.89042305266723,348.8490532826926,7.558765219073393e-05,1.0,0.0,52.16220008707264,15.818181203928585,0.0,442.5075502067321,680.9930387209249,1839.5968019317465,144.55177601526452,816.4726150167148,224,0.05,224,3676.038217530295,277.9875254666103,12.298048469812501,255.1582707691618,0.0,2697.7664508342214,125.54516226835763,224,0.0,159.55509298859664,224,427.9642414771329,21.837323510035745,2518.5849266560595,41.63753580684276,0.0,2396.6542660142136,0.0,1.0,0.0,12.202725919481717,224,0.0,615.805559004521,224,50,241.86973271187745,1089.842932520233,0.0,224,5.123046875,200,452.7784356531662,20,527.1934179666029,115.94490126499211,45000000,46.715864940160806,171.97953603195032,571.0046126211071,20,0.05,6.858008418930694e-05,0.0,2047.2334922121145,0.65,11.691287020219296,436.2455577750051,892.2555889472429,0.256,557.2226661768714,391.58868380293546,41.63753580684276,150.9217210831465,224,88.24172261167435,3467.0188009831727,1127.9390900390372,0.0,0.0,20,168.22519761090498,224,224,0.0,224,212.33863913644672,3676.038217530295,0.0,50,20,12.410132775585899,109.7074551768829,0.0,224,11.691287020219296,1188.2478392176981,766.0321209329969,0.0,0.28,1347.880840178502,318.8160258155699
598.1348188619942,225,4608.904845086293,0.0,1128.3274759223482,86.66593628276705,2153.321969796028,225,120.81297929616206,0.0,276.6260286995146,1213.138335908879,225,93.28062145530811,1905.8176458956561,781.2171082264705,20,0.95,4425.2576779781175,396.4751353972157,202.33170312110613,225,-0.0004564275441225618,57.39895711557437,50,1675.3584192223334,370.7456944466124,0.0,362.552435061972,20,111.38599173205205,2333.669322666571,0.0,50,225,225,601.1824938693,250,4189.306747513829,953.3659743714531,1311.453905835558,2627.69112301427,3044.403249563008,20,0.0,20,20,0.0,50,1.0,0.43,4608.904845086293,0.35,10.080970505370768,0.009977107867598534,0.0,2628.394608046734,0.0,0.0,20,0.0,569.1092588056913,1174.5512758462007,740.5240768701991,398.327455903209,0.00022300054843071848,1.0,0.0,62.11110536990827,13.013425715778634,0.0,439.0229844663599,645.6461115077601,2213.8849978554153,73.49230695746613,637.0883833338373,225,0.0,225,3699.7030108159297,276.62602869951456,9.92767237671544,590.6443296088468,0.0,2628.394608046734,108.82028000281862,225,0.0,223.44751925798192,225,522.063014786194,22.688837393133483,2477.8143688806226,32.8839259488844,0.0,2333.669322666571,0.0,1.0,0.0,18.862677930700148,225,0.0,642.5772204138228,225,50,58.63392647112012,2800.3705459257703,0.0,225,5.0999674797058105,200,455.896958383087,20,601.1824938692998,116.06086967911457,45200000,50.79918519974506,201.87645781619622,562.1571012019176,20,0.05,-0.00023342699569184333,0.0,1792.9374518239833,0.95,10.080970505370768,95.3362841539481,1406.2819625101333,0.26,352.7546571985483,370.15197143866857,32.8839259488844,159.32006349065753,225,102.5277643141665,2642.6074010937073,1216.8339032451279,0.0,0.0,20,220.29276038092425,225,225,0.0,225,234.91096128731505,3699.7030108159297,0.0,50,20,20.59156033689022,66.5239830519118,0.0,225,17.481970819381072,1174.551275846201,982.1063238505119,0.0,0.3,1288.997320112008,219.048313717684
628.6822543444598,226,4633.415035589731,0.0,1139.1931896952517,85.91800245387421,3542.0988501088655,226,196.46022358426157,0.0,277.74204535680235,1724.2405021752315,226,107.24433827554579,1960.0702340124064,574.595168075999,20,1.0,4370.345714589093,621.7361795445568,303.79860788267825,226,-0.00028659083181992173,57.651941010575435,50,1379.3657171585594,340.76062888897553,0.0,323.1486204989185,20,114.38572384549043,2349.328955855982,0.0,50,226,226,734.0088216883581,250,3832.0441200057276,861.6006970271,1323.0034473314727,2917.1410701648047,3628.480456807745,20,0.0,20,20,0.0,50,1.0,0.39,4633.415035589731,0.2,7.005696806125846,0.006437573581933975,0.0,2624.190394393438,0.0,0.0,20,0.0,606.1907198769137,1203.814279154643,951.2196544829822,494.5518452498488,0.00042919121915474534,1.0,0.0,24.790008336562238,13.761912336227116,0.0,440.78594185057705,500.11168524231016,2085.7923604932057,97.75506543382645,307.9211945349243,226,0.0,226,3371.9184003771493,277.74204535680246,12.738818987371646,161.95912465811378,0.0,2624.190394393437,93.10448896682706,226,0.0,180.7330296487587,226,745.1947077360782,35.6031436084962,2537.5828418330493,33.80117847863363,0.0,2349.328955855982,0.0,1.0,0.0,21.69642730829434,226,0.0,652.8125545316987,226,50,93.66009926171013,871.2249188385869,0.0,226,5.104804515838623,200,139.9664729270959,20,734.0088216883582,116.24640662221228,45400000,77.18801529033249,174.75338394723016,535.6769997187305,20,0.0,0.0001426003873348236,0.0,1754.3596634016037,0.7,7.005696806125846,252.61312167257762,962.9145790476134,0.264,465.43140393059633,214.4189310971751,33.80117847863363,159.22145745783484,226,117.32735621364208,1590.9264227281205,1158.4068367439666,0.0,0.0,20,452.76146112777855,226,226,0.0,226,233.28662810335723,3542.0988501088655,0.0,50,20,13.061890915408291,73.72415415816661,0.0,226,13.429353631550953,1203.814279154643,1080.2320438298723,0.0,0.32,1204.1166103569437,221.5205542844091
612.3329374355104,227,4709.648786240497,0.0,1128.0666266911517,74.91697298233922,1785.1385149612022,227,217.98558652661617,0.0,276.4014576537571,875.4600514387112,227,146.80652601034402,2263.1179129913176,640.4316390236365,20,1.0,4448.128539639672,413.5942405312799,167.21804704616574,227,-3.300983371445909e-05,58.01085875162049,50,1658.5003862570036,422.9402523747483,0.0,298.6636855271678,20,113.43938723060414,2292.35703598471,0.0,50,227,227,592.1379832946739,250,3934.0844252823863,965.6494830638279,1316.2176247867426,2793.984047065454,2083.989910089867,20,0.0,20,20,0.0,50,1.0,0.415,4709.648786240497,0.15,13.171408227750707,0.009946852922439575,0.0,2654.8767336874344,0.0,0.0,20,0.0,592.9581516481339,1168.6645586120883,538.6209352901838,185.9479844987794,0.00019578620413085446,1.0,0.0,57.248122074003014,18.08083522734647,0.0,437.52119258070326,695.6546247591352,2298.7681619139594,75.94756102308736,620.5774325258614,227,0.0,227,3399.589355126021,276.4014576537571,10.48593288201405,333.40942648591346,0.0,2654.8767336874344,119.99857569041373,227,0.0,266.7660859636977,227,534.009516141923,31.230339152322383,2497.0631533610112,27.54958243986576,0.0,2292.35703598471,0.0,1.0,0.0,24.073076801238226,227,0.0,643.8385736362045,227,50,79.16645210357673,1363.2983477916816,0.0,227,5.117474555969238,200,501.3006145071822,20,592.137983294674,115.6193756001134,45600000,40.02862706701796,202.08884343233848,583.5908545201602,20,0.0,0.00016277637041639537,0.0,2310.9962656981024,0.95,13.171408227750707,548.3200836025685,1048.4318546222366,0.264,327.2273374002233,363.8212941023379,27.549582439865752,158.56966547513468,227,132.85433792437044,2992.0705759600864,1194.6176900126052,0.0,0.0,20,169.60953506448988,227,227,0.0,227,238.62908366596193,3399.589355126021,0.05,50,20,11.479203109340439,68.79341914089737,0.0,227,20.480325564762087,1168.6645586120883,1432.3949441304605,0.0,0.32,1194.8492315036879,116.61464443759493
620.5040533947337,228,4700.259160916248,0.0,1152.4724354260736,133.8592368061615,3947.0632116137945,228,158.60828800685988,0.0,276.5299815480344,845.6568121753587,228,136.49976747627463,2100.162601122307,893.4795520423015,20,1.0,4406.844306990429,501.598136125132,162.5645309561333,228,-0.0002589714131318033,55.742658265207815,50,1679.0931271422426,398.3718731863205,0.0,298.6981155702491,20,112.38522150516803,2334.7254745805585,0.0,50,228,228,633.3575651498902,250,4113.66551341241,966.2430085763651,1274.4629103943823,2736.7131128340393,2446.108897923954,20,0.0,20,20,0.0,50,1.0,0.4,4700.259160916248,0.25,9.856129883288071,0.009850097820162773,0.0,2659.2285168083454,0.0,0.0,20,0.0,589.8367538415521,1186.6114698186946,520.8868789949703,357.3149708560787,0.00017280680185649544,1.0,0.0,64.50021587356092,15.270150107885453,0.0,437.32458701562086,549.5758962287653,1986.101180978219,152.39298141633336,637.5660339633599,228,0.0,228,3375.003994953366,276.5299815480344,15.75283187263453,321.27535796267256,0.0,2659.228516808346,99.5416732819281,228,0.0,155.38535898146057,228,742.6195259278096,27.457885349007515,2471.115189027729,29.21581100664404,0.0,2334.725474580559,0.0,1.0,0.0,14.189147339295138,228,0.0,650.207435392009,228,50,11.073970851205788,1385.1787947341702,0.0,228,5.105007648468018,200,537.7725401891232,20,633.3575651498903,115.70551676954634,45800000,45.356661884594104,207.13226072568008,558.0117330098553,20,0.0,-8.616461127530783e-05,0.0,2127.530254323131,0.75,9.856129883288071,380.4664694191091,1217.6507549381452,0.236,685.5291181382715,338.67966511720226,29.21581100664404,159.61617069443864,228,118.89441000190963,2347.932298042136,1175.3550366857248,0.0,0.0,20,187.39804633885805,228,228,0.0,228,227.14385280537917,3947.0632116137945,0.0,50,20,19.399626250713393,98.02313023980213,0.0,228,19.6048103125948,1186.6114698186948,1125.5406027482777,0.0,0.18,1318.8666845364125,211.10664463932687
636.8704667217623,229,4676.506338786199,0.0,1215.6343066494758,92.68711381973131,2318.8445788209597,229,267.3681059983669,0.0,276.96553536694876,1071.1865225870124,229,143.43261001786854,2307.1930185388132,594.8141193603836,20,1.0,4316.483171521327,398.9721985054627,202.7384968585095,229,-0.0003013028181158006,55.67751938686387,50,1677.202094011075,306.19564671272377,0.0,474.5441349354413,20,116.10233694204032,2348.875874899548,0.0,50,229,229,602.0460537950825,250,3636.4243439121706,1017.5596385051915,1250.4960023999076,2481.757229630844,2653.0514603646275,20,0.0,20,20,0.0,50,1.0,0.39,4676.506338786199,0.1,19.086550141948784,0.009968450292944908,0.0,2907.1825887681084,0.0,0.0,20,0.0,608.6790824940413,1232.5409878746184,605.6024941343043,420.10741635893237,9.708740981295705e-05,1.0,0.0,51.89423513816056,18.447875679355555,0.0,437.7180642307049,716.8664953640947,1780.6121369438958,136.79139347983462,471.1440162154184,229,0.0,229,4164.769744183517,276.96553536694876,10.224270169352858,357.852486241158,0.0,2907.1825887681084,131.42335721518398,229,0.0,164.83133429785485,229,554.0614740521822,29.955212988062865,2531.0948924115432,27.634886543405546,0.0,2348.875874899548,0.0,1.0,0.0,14.128813715692333,229,0.0,657.3309041530068,229,50,378.60084984096187,1975.9019265404747,0.0,229,5.074082374572754,200,387.21876654179584,20,602.0460537950823,115.72229223944359,46000000,54.9679452521482,207.30331083711667,521.2259157444836,20,0.05,-0.00020421540830284357,0.0,2388.295461541839,0.75,14.128813715692333,546.0762045602132,1009.9966884367509,0.264,562.9434331109464,405.2738933808115,27.634886543405536,157.53044218038028,229,90.16231051549052,2204.4630929140108,1140.7561134650427,0.0,0.0,20,256.97606568082773,229,229,0.0,229,223.2575093998684,4164.769744183517,0.0,50,20,12.940895456574376,82.87475158121346,0.0,229,16.011486065483222,1232.5409878746184,1036.9055516181477,0.0,0.32,1309.8643822116242,202.05718071929485
614.0925226087002,230,4697.13763230045,0.0,1165.0431110926531,67.04568543534234,1925.6955852791064,230,200.0737351877524,0.0,277.6790767359672,601.6829046579257,230,68.08659356312135,2050.4845750050586,452.0830832427393,20,1.0,4369.608329864285,252.01131963866052,121.11084963729641,230,0.00012809889449272305,56.740804510110124,50,1256.725347810814,249.95115310241093,0.0,457.3212552564934,20,111.71982532064128,2319.372185957093,0.0,50,230,230,536.263738459467,250,3955.5557244975685,959.1343405289738,1266.531299981238,2631.1754819292387,1335.0642677138485,20,0.0,20,20,0.0,50,1.0,0.425,4697.13763230045,0.2,8.220438632445262,0.009654015302658081,0.0,2774.941659499758,0.0,0.0,20,0.0,586.5405482742475,1196.4060701154456,277.74672541491185,268.01046128195486,0.0001265905302716419,1.0,0.0,48.08182518790528,7.538124111140841,0.0,441.4313167520452,540.5873820080517,2088.0760911335647,315.20730372515123,307.49713388672393,230,0.05,230,4014.558963472247,277.67907673596716,19.470008311244715,203.90213856118646,0.0,2774.941659499758,89.3809284345606,230,0.0,170.85826372040756,230,485.18340252146925,10.70173190714681,2496.0512166414615,73.77368992494382,0.0,2319.372185957093,0.0,1.0,0.0,20.51114795124906,230,0.0,630.4633856288043,230,50,196.43904896395904,930.1692858202704,0.0,230,5.109192371368408,200,357.8284385575811,20,536.2637384594673,115.6364836187986,46200000,80.86466820218457,169.64716571052037,540.5122831874485,20,0.0,0.00025468942476436496,0.0,1635.2498154416146,1.0,8.220438632445262,247.11033866611155,885.9848538032055,0.268,1416.8219765192398,400.4244277338598,73.77368992494382,141.36943270882372,230,70.55228107758427,1265.2041918218988,1050.0490072388664,0.0,0.0,20,343.30447185020256,230,230,0.0,230,239.18763175213698,4014.558963472247,0.0,50,20,12.495845144493138,151.7193789418796,0.0,230,13.885437495094857,1196.4060701154456,1787.275395244514,0.0,0.34,1216.3407183896454,177.96912329141827
616.2059365533153,231,4650.374501660171,0.0,1138.675071425136,78.72918880727988,3596.261438969919,231,254.11752025464355,0.0,278.76299642663105,875.4599208763973,231,111.20851884204933,2135.334733504935,541.3607123421766,20,0.95,4356.363519367733,268.988377719308,167.61970744471566,231,-0.0004868785908911377,55.6044279672972,50,1593.478488739823,309.73736124341616,0.0,426.40423046681667,20,114.45737677503628,2255.594471184173,0.0,50,231,231,767.1690438929653,250,3496.653422550493,928.4464197608805,1234.6552851264075,2298.3398813384597,2996.195009988219,20,0.0,20,20,0.0,50,1.0,0.305,4650.374501660171,0.0,12.568174653899222,0.006404603365808725,0.0,2697.2580942134273,0.0,0.0,20,0.0,545.9081188035016,1211.1983743887474,613.2384905413026,265.3360624728115,0.00040276643994729966,1.0,0.0,44.063207138917036,13.256154776898887,0.0,445.8397972494318,547.654222492809,1342.106716455531,70.92643525490716,342.06103968763256,231,0.0,231,3783.085824099343,278.76299642663105,8.472409758557925,128.2249263715643,0.0,2697.2580942134273,91.37772843859372,231,0.0,294.4918053746165,231,706.6097550029631,10.18747835231917,2477.230855665671,57.20726622654031,0.0,2255.594471184173,0.0,1.0,0.0,20.208403526924602,231,0.0,671.4611982274487,231,50,258.660256731979,694.1733841879156,0.0,231,5.105677604675293,200,348.2363465180654,20,767.1690438929653,117.19878232439616,46400000,62.415893556610484,198.08991430336587,533.6910417100777,20,0.0,-8.411215094383806e-05,0.0,1976.6477900028797,0.1,11.37359618050025,241.91210883010444,1291.8989325892042,0.272,341.87447598747576,358.29221771402706,57.20726622654031,143.0062207171393,231,99.82895929754552,1369.4477271054425,1039.3091778735275,0.0,0.0,20,200.3182360553338,231,231,0.0,231,180.30547801795032,3783.085824099343,0.0,50,20,47.1093769871315,61.01739654737521,0.0,231,11.37359618050025,1211.1983743887474,1049.8577160840368,0.0,0.36,1189.3599387068473,191.26502348827378
662.5165674914622,232,4701.627589762922,0.0,1138.1857719959553,79.4248183386663,4028.5228755589224,232,89.88892543625116,0.0,277.22744346586444,516.4599956912796,232,164.2935614971147,2100.747957105664,466.1146654542214,20,0.9,4567.692646416939,358.23586526602844,111.08045679846296,232,6.316210783552378e-05,56.67684532503613,50,1767.3012033854689,425.1426983566835,0.0,298.48054345945127,20,118.41840692492819,2340.164033486096,0.0,50,232,232,583.7949161378323,250,4369.166115484261,939.66566576756,1333.603479598462,2646.322057513998,824.990062077874,20,0.0,20,20,0.0,50,1.0,0.42,4701.627589762922,0.05,10.56063972433172,0.009297976270318031,0.0,2599.070799421378,0.0,0.0,20,0.0,630.5562963596499,1173.4797440598309,121.028011979617,264.6620947716815,7.419152825605124e-05,1.0,0.0,35.9136254591896,21.129518943347318,0.0,442.1675877132317,954.1276438711029,1938.1955421527557,184.04703419039853,317.6415133348101,232,0.35,232,3525.813194598177,277.22744346586444,11.73266376539403,795.2392675821001,0.0,2599.070799421378,130.56703472363932,232,0.0,225.53554799971647,232,742.5267197783231,9.174938793804511,2532.9344240704722,67.14152778798395,0.0,2340.164033486096,0.0,1.0,0.0,25.09590489275265,232,0.0,698.214732304412,232,50,147.2954846931334,3066.6746554393367,0.0,232,5.135688304901123,200,271.3016070802008,20,583.7949161378324,117.07812564823331,46600000,62.300905602054144,208.27966213476793,646.4208865397384,20,0.25,0.00013735363609157503,0.0,2180.2140846223233,0.65,10.56063972433172,292.7352239825906,1413.7405939261873,0.244,844.9933998792017,351.32222684351353,67.14152778798395,163.54111345685735,232,145.98254896899596,1669.2253283518373,1142.6277459951327,0.0,0.0,20,236.85891664259466,232,232,0.0,232,272.4440609404394,4028.5228755589224,0.0,50,20,25.639955565933477,118.27402691078221,0.0,232,13.939326148504351,1173.4797440598309,1512.9179950936582,0.0,0.22,1270.3630883169076,150.87732691999813
653.7522994718565,233,4740.873282408767,0.0,1126.0234727114737,66.3293595329624,3531.8313836380635,233,159.51970296354617,0.0,275.0616348941873,845.0542881207446,233,156.17252067325123,2055.713378880562,630.3984384889998,20,0.85,4496.1247015841855,391.5157333629527,144.75002843422544,233,-0.00025622633984312415,54.192508804372814,50,1960.1435112340314,322.2377241112748,0.0,236.21521304643568,20,117.92961731691551,2407.876855792014,0.0,50,233,233,628.250538110606,250,4126.296055829336,993.8512818048943,1306.7466583664825,2578.027038017873,2489.7358933356204,20,0.0,20,20,0.0,50,1.0,0.355,4740.873282408767,0.1,14.778312183330224,0.009828886017203331,0.0,2521.9337193334873,0.0,0.0,20,0.0,627.7440602483155,1176.8968256854841,553.0596720747062,310.6270508455298,9.651112486608326e-05,1.0,0.0,48.54846257287046,24.62052842313459,0.0,442.19510785879953,623.144634901126,1802.708773443559,100.55091762820877,482.24929390235553,233,0.0,233,3135.029923239831,275.0616348941873,7.906029658246318,444.64598814485726,0.0,2521.933719333488,118.30902336709289,233,0.0,52.12403594924385,233,747.690042474181,20.391179873956183,2518.453923953309,51.36138029712604,0.0,2407.876855792014,0.0,1.0,0.0,15.736405733002433,233,0.0,669.5275625827288,233,50,118.98394359914855,1951.8867774535875,0.0,233,5.120429515838623,200,387.2684906446678,20,628.250538110606,116.35905014364366,46800000,54.44590418265462,231.15179871097,607.1715552459701,20,0.05,-0.0001597152149770409,0.0,2369.237722949467,0.45,12.670969506752744,299.4353616167151,1436.2727748711482,0.24,449.5483192033168,422.83627941741275,51.36138029712603,162.56456386805942,233,83.46750720764831,2272.725872862959,1163.61169047921,0.0,0.0,20,209.59080538565908,233,233,0.0,233,258.9292354182063,3531.8313836380635,0.1,50,20,10.79443981175511,81.34924622968006,0.0,233,12.670969506752744,1176.8968256854841,1292.8781896457435,0.0,0.2,2291.5106107522756,179.14996457060002
618.0263194846269,234,4696.687343467662,0.0,1087.5847074568164,90.64780469857263,2783.1485594026376,234,133.34144791340015,0.0,276.44482006565255,512.1064007740582,234,140.85759097739893,2000.4223430898505,615.5751003736062,20,1.0,4503.8487389347765,336.5801668390981,102.32117572292219,234,-0.00022099222405813634,58.349822182873886,50,1091.0869400336771,330.09447693122996,0.0,242.05591283313828,20,113.8604606624837,2367.7984179760747,0.0,50,234,234,669.1183745046669,250,4212.518878796436,970.0420013519936,1312.5096264384454,2707.366411776323,1242.8816104620223,20,0.0,20,20,0.0,50,1.0,0.42,4696.687343467662,0.1,22.23162745793993,0.009909996762871742,0.0,2450.4529037049415,0.0,0.0,20,0.0,571.5555765395908,1166.384107619908,256.9589617140355,249.20893888078265,7.874397851992399e-05,1.0,0.0,37.12226482718565,15.73841714323056,0.0,442.2079588004674,816.6667326356844,2170.7659519714057,134.79415194383688,643.0461583453875,234,0.0,234,3043.5899377391675,276.44482006565255,14.039870239801132,534.264685215461,0.0,2450.4529037049415,118.49781357798365,234,0.0,164.51333494236172,234,685.4755437569776,18.204697033246852,2512.6327953412247,68.10602184820392,0.0,2367.7984179760747,0.0,1.0,0.0,12.992908699066417,234,0.0,656.7471659050315,234,50,77.8944194774173,2505.4723595782984,0.0,234,5.094104766845703,200,320.30118747084066,20,669.1183745046669,116.85165603967414,47000000,85.47999644795622,147.59867995988708,607.9359183865568,20,0.2,-0.00014224824553821236,0.0,1248.1023809371814,0.9,12.992908699066417,84.84581624599525,892.362047419396,0.256,542.1336461834508,366.3441411396394,68.10602184820391,149.66126665781746,234,87.17817065199114,2603.4219227689928,1088.384448636495,0.0,0.0,20,312.45893799914,234,234,0.0,234,248.85026135955113,3043.5899377391675,0.0,50,20,24.17318001942132,94.60952370887715,0.0,234,14.17130627257769,1166.3841076199078,1597.5274698308367,0.0,0.28,1305.1311616389555,109.69696921155419
