MetaTest/shelf-place-v2/MinReturn,MetaTest/Average/Iteration,button-press-topdown-v2/TerminationRate,button-press-topdown-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/TerminationRate,MetaTest/lever-pull-v2/TerminationRate,MetaTest/drawer-open-v2/MaxReturn,MetaTest/Average/TerminationRate,GaussianMLPPolicy/dLoss,TotalEnvSteps,MetaTest/shelf-place-v2/MaxReturn,basketball-v2/TerminationRate,reach-v2/AverageReturn,pick-place-v2/AverageReturn,peg-insert-side-v2/TerminationRate,MetaTest/Average/StdReturn,button-press-topdown-v2/MaxReturn,door-open-v2/MaxReturn,window-open-v2/StdReturn,reach-v2/NumEpisodes,basketball-v2/AverageDiscountedReturn,button-press-topdown-v2/Iteration,pick-place-v2/NumEpisodes,push-v2/AverageReturn,MetaTest/door-close-v2/SuccessRate,drawer-close-v2/StdReturn,peg-insert-side-v2/SuccessRate,GaussianMLPPolicy/Entropy,reach-v2/MinReturn,MetaTest/drawer-open-v2/AverageReturn,GaussianMLPPolicy/KLAfter,MetaTest/drawer-open-v2/AverageDiscountedReturn,door-open-v2/TerminationRate,MetaTest/door-close-v2/Iteration,MetaTest/shelf-place-v2/NumEpisodes,drawer-close-v2/TerminationRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,drawer-close-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/MinReturn,reach-v2/AverageDiscountedReturn,door-open-v2/MinReturn,Average/StdReturn,MetaTest/sweep-into-v2/TerminationRate,MetaTest/sweep-into-v2/Iteration,MetaTest/lever-pull-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,MetaTest/lever-pull-v2/MaxReturn,MetaTest/door-close-v2/MinReturn,reach-v2/Iteration,MetaTest/drawer-open-v2/SuccessRate,basketball-v2/MaxReturn,MetaTest/sweep-into-v2/StdReturn,window-open-v2/TerminationRate,door-open-v2/NumEpisodes,push-v2/Iteration,Average/TerminationRate,MetaTest/drawer-open-v2/StdReturn,MetaTest/shelf-place-v2/AverageReturn,pick-place-v2/SuccessRate,basketball-v2/SuccessRate,MetaTest/sweep-into-v2/SuccessRate,Average/AverageReturn,MetaTest/lever-pull-v2/StdReturn,door-open-v2/Iteration,MetaTest/shelf-place-v2/SuccessRate,MetaTest/door-close-v2/StdReturn,Average/SuccessRate,push-v2/TerminationRate,basketball-v2/Iteration,window-open-v2/AverageReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/Iteration,drawer-close-v2/MaxReturn,MetaTest/sweep-into-v2/MinReturn,Average/MinReturn,pick-place-v2/AverageDiscountedReturn,drawer-close-v2/NumEpisodes,pick-place-v2/Iteration,peg-insert-side-v2/StdReturn,sweep-v2/AverageDiscountedReturn,Average/NumEpisodes,sweep-v2/StdReturn,MetaTest/lever-pull-v2/NumEpisodes,MetaTest/shelf-place-v2/Iteration,reach-v2/StdReturn,pick-place-v2/StdReturn,push-v2/AverageDiscountedReturn,peg-insert-side-v2/MinReturn,sweep-v2/Iteration,MetaTest/lever-pull-v2/MinReturn,peg-insert-side-v2/MaxReturn,Average/MaxReturn,window-open-v2/MaxReturn,basketball-v2/AverageReturn,MetaTest/door-close-v2/MaxReturn,Iteration,button-press-topdown-v2/MinReturn,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/lever-pull-v2/Iteration,sweep-v2/NumEpisodes,peg-insert-side-v2/NumEpisodes,peg-insert-side-v2/AverageReturn,basketball-v2/StdReturn,MetaTest/drawer-open-v2/NumEpisodes,window-open-v2/NumEpisodes,Average/AverageDiscountedReturn,MetaTest/Average/MaxReturn,reach-v2/TerminationRate,pick-place-v2/TerminationRate,door-open-v2/AverageReturn,door-open-v2/SuccessRate,MetaTest/door-close-v2/TerminationRate,MetaTest/sweep-into-v2/MaxReturn,button-press-topdown-v2/NumEpisodes,drawer-close-v2/AverageReturn,MetaTest/Average/SuccessRate,window-open-v2/MinReturn,push-v2/StdReturn,MetaTest/sweep-into-v2/AverageDiscountedReturn,sweep-v2/SuccessRate,push-v2/NumEpisodes,Average/Iteration,reach-v2/MaxReturn,drawer-close-v2/SuccessRate,basketball-v2/NumEpisodes,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/sweep-into-v2/NumEpisodes,window-open-v2/AverageDiscountedReturn,sweep-v2/MaxReturn,pick-place-v2/MinReturn,MetaTest/lever-pull-v2/SuccessRate,MetaTest/shelf-place-v2/TerminationRate,push-v2/SuccessRate,door-open-v2/StdReturn,basketball-v2/MinReturn,MetaTest/Average/MinReturn,button-press-topdown-v2/AverageReturn,GaussianMLPPolicy/LossBefore,peg-insert-side-v2/Iteration,GaussianMLPPolicy/KLBefore,push-v2/MaxReturn,MetaTest/door-close-v2/NumEpisodes,reach-v2/SuccessRate,window-open-v2/SuccessRate,MetaTest/shelf-place-v2/StdReturn,MetaTest/Average/AverageReturn,MetaTest/lever-pull-v2/AverageReturn,MetaTest/door-close-v2/AverageReturn,drawer-close-v2/MinReturn,button-press-topdown-v2/StdReturn,door-open-v2/AverageDiscountedReturn,pick-place-v2/MaxReturn,window-open-v2/Iteration,sweep-v2/AverageReturn,sweep-v2/TerminationRate,drawer-close-v2/Iteration,push-v2/MinReturn,sweep-v2/MinReturn,button-press-topdown-v2/SuccessRate,MetaTest/sweep-into-v2/AverageReturn
0.0,311,0.0,111.92749386843425,0.0,0.0,2586.568993153706,0.0,6.877524720039219e-05,62400000,533.0143177077694,0.0,963.6520115009904,110.72198115207361,0.0,1041.3363499598856,622.8900041807326,3155.271207904531,896.3868208219752,20,33.781559497437186,311,20,767.6806551179629,1.0,1176.359534772583,0.0,5.323565483093262,260.5524762237949,2451.6059868467664,0.009569087997078896,2451.605986846766,0.0,311,50,0.0,1074.1262982915566,250,427.12047108249624,1332.6765312615726,182.75849869529932,1499.5386683236736,1324.6106986703005,0.0,311,274.71582986112685,-0.00014166461187414825,438.7950055078244,1516.8255558307787,311,0.0,993.6748530428459,519.7701675783068,0.0,20,311,0.0,171.4378678100782,60.480171735183156,0.0,0.0,0.1,1231.8584320203345,115.64354373219987,311,0.0,575.9904381355844,0.415,0.0,311,2717.6007746318123,60.48017173518314,311,4592.739388483245,9.227629482026332,7.426532875133945,20.01730426407083,20,311,117.07399891946608,116.64780714604089,200,193.97586145198224,50,311,730.1998564636815,223.53145268611195,121.18325433037585,16.738612946589445,311,56.432374114382355,476.0046564272966,4592.739388483245,3858.4628435613413,249.88913632763723,4345.541845916122,311,578.3437849265116,31.276874600356884,311,20,20,253.02961260077942,374.19799691798903,50,20,149.66160877743468,4345.541845916122,0.0,0.0,2349.1548355680197,1.0,0.0,2376.92371275832,20,3698.688316960556,0.22,309.7345819755135,692.325076261279,549.5991244392641,0.0,20,311,3023.9971575352592,1.0,20,2034.2303785754423,50,221.67870780204504,834.263764569423,7.426532875133945,0.0,0.0,0.2,555.1671656387426,13.561135247740507,0.0,588.519297401547,-7.288936467375606e-05,311,0.0,3437.3268949289677,50,0.0,0.95,127.67977403011551,1074.1262982915566,274.71582986112685,2034.2303785754425,745.7755373551206,11.552294591920466,230.22411648779007,1041.6908669076179,311,619.647698941964,0.0,311,223.62436372582368,89.28403420907735,1.0,549.599124439264
0.0,312,0.0,114.62310910701622,0.0,0.0,2584.8676735507725,0.0,4.958720819558948e-05,62600000,484.50299336012984,0.0,1167.6650440283952,204.42723174838457,0.0,987.8517558398809,668.0940134505153,3130.7396241690253,986.5299620908426,20,39.49846707136421,312,20,690.9173389955905,1.0,752.5628674683509,0.0,5.288505554199219,318.7419937104588,2460.463818223106,0.009384105913341045,2460.463818223106,0.0,312,50,0.0,1064.2842489958502,250,463.11513321761925,2276.387445774975,217.03616637134982,1653.9499776580462,1313.5929306276153,0.0,312,274.338025746827,-0.0001449858391424641,433.4820809616886,1402.3971890631715,312,0.0,969.8743828733043,529.5373934019943,0.0,20,312,0.0,68.71581612841972,107.15935322301557,0.15,0.0,0.18,1296.3760178981945,114.22562180545938,312,0.0,401.66220273430173,0.43,0.0,312,2615.8240991963276,107.15935322301557,312,4654.91207119367,24.948126288480335,10.58285349030153,19.75531022245055,20,312,201.3078179399134,118.90114670639619,200,244.32852429896988,50,312,741.1720753556632,279.42724280556826,116.39563800751296,10.58285349030153,312,54.502291681641324,642.8259010941707,4654.91207119367,3618.5690715464743,299.005269108668,2950.840083755642,312,580.7412970030396,34.41392814195319,312,20,20,337.98802054121404,381.81275729277127,50,20,160.31413171683928,2950.840083755642,0.0,0.0,2497.9060811075487,1.0,0.0,2333.7684602240083,20,3887.924121372217,0.236,301.4455354064143,628.4615661394023,587.2637506901747,0.0,20,312,2985.630843456173,1.0,20,1892.1962970961272,50,237.17006432507438,1032.580989787312,21.180684057698638,0.0,0.0,0.2,413.80928952445777,12.489074132592373,0.0,615.8788044418773,-9.539863094687462e-05,312,0.0,2521.754637705262,50,0.0,0.95,131.66745590972226,1064.2842489958502,274.338025746827,1892.1962970961272,2070.1387308958656,27.99396498304728,242.2323539976557,995.018156755756,312,646.2241684417235,0.0,312,128.18889841445252,107.09415893260477,1.0,587.2637506901749
0.0,313,0.0,116.92265101740789,0.0,0.0,2563.9890938750104,0.0,4.4765896745957434e-05,62800000,716.2445334581731,0.0,1027.184464472884,171.72019952013383,0.0,1043.0550300502412,675.7047935112566,3311.8236116302573,828.1893649403637,20,42.15041802368076,313,20,1196.518957639383,1.0,707.3538172963623,0.0,5.2713518142700195,188.27579793707486,2476.8144334542117,0.008988459594547749,2476.814433454211,0.0,313,50,0.0,1083.976066593718,250,462.21582593755295,2353.6370700802186,178.5806104898542,1158.3333068704912,1378.5644881286682,0.0,313,273.1363979091997,-8.49425996420905e-05,437.096224254686,1444.8062692209105,313,0.0,955.0654707136338,534.5223855643145,0.0,20,313,0.0,47.73519701576303,89.40820874894172,0.0,0.0,0.18,1364.782178550645,115.2528332138114,313,0.0,586.8321979968641,0.43,0.0,313,3061.674915168587,89.40820874894172,313,4585.2301709442945,67.69561531658258,7.115784005868004,18.478792960630145,20,313,160.67072046577093,117.95423787766902,200,146.08575141424203,50,313,767.0337689760389,230.7121894848332,149.0730922573197,23.004482586933968,313,54.90304034581212,601.8353765641198,4585.2301709442945,3686.944217953239,304.47417867139393,3961.318760684381,313,601.9018620025321,17.573684229932148,313,20,20,189.2229925707782,360.17448422077155,50,20,162.99740892288867,3961.318760684381,0.0,0.0,2439.5387046169635,0.95,0.0,3180.2890069078394,20,3951.3630209204466,0.236,309.3686299062389,957.4316074820908,548.9004742002849,0.0,20,313,3385.998968052496,1.0,20,2031.6208186559518,50,293.1416578403912,850.0261404315471,7.115784005868004,0.0,0.0,0.3,521.3588038079564,12.031595792895223,0.0,632.8737264116795,-4.0176702896133065e-05,313,0.0,3653.87586740704,50,0.1,0.95,152.34674475405976,1083.976066593718,273.13639790919973,2031.6208186559522,2393.933520346399,22.034067821146685,233.88311859444866,877.968469837644,313,673.2506255142022,0.0,313,289.24201605801534,207.80922281243554,1.0,548.900474200285
0.0,314,0.0,114.76838128214777,0.0,0.0,2617.4135743518113,0.0,0.0001810694047890138,63000000,475.86264877678053,0.0,1010.1908502145272,61.02382689856135,0.0,1076.8279613347777,654.7813040679921,3175.1889524032786,613.2497722757684,20,56.79969966798443,314,20,864.9782615737097,1.0,698.7248029129498,0.0,5.266586780548096,250.30333302877284,2468.8333747202337,0.009996600449085236,2468.8333747202346,0.0,314,50,0.0,1105.7338466630163,250,585.8316201310965,2303.1927243383725,172.72167693619815,1491.838948723362,1422.3028027409896,0.0,314,273.31529711893546,-0.0002159854193450883,432.92570024173824,1537.2341248250675,314,0.0,986.3830563143105,810.0191265356992,0.0,20,314,0.0,68.10165418987062,70.19656330256649,0.0,0.0,0.2,1365.739219905663,115.08469041724452,314,0.0,660.6116747149856,0.425,0.0,314,3018.5057604631356,70.19656330256652,314,4597.0846997074295,91.80584764857007,10.560890116392969,8.65176063976445,20,314,86.32686701648207,127.21650561126319,200,129.94840682582253,50,314,449.59578276876334,62.21572406874884,103.19413146253439,10.560890116392969,314,56.503957997210364,266.90200300871743,4597.0846997074295,3963.8525788596125,437.7025107003298,4166.426959474756,314,586.2684496192488,18.553639275334902,314,20,20,90.39223436500637,388.61013472944364,50,20,170.58808578280016,4166.426959474756,0.0,0.0,2549.293572871743,1.0,0.0,3947.631297329009,20,4316.572477700188,0.24,1444.2070761649998,556.7077338895141,678.9292528259073,0.0,20,314,1886.1920576676405,1.0,20,2037.3947453474384,50,283.3345091796235,858.5093273394723,12.149972595353633,0.0,0.0,0.25,500.28921908268086,24.929233247096406,0.0,609.6133893557794,-3.4916014556074515e-05,314,0.0,2247.1476821665224,50,0.0,1.0,117.97702515530771,1105.7338466630163,273.3152971189355,2037.3947453474384,1335.5910323377057,20.008477099760135,234.80893364205426,300.74103141184975,314,699.11931491365,0.0,314,131.85929190276534,333.13666827179907,1.0,678.9292528259072
0.0,315,0.0,115.09733794391984,0.0,0.0,2584.2557865204635,0.0,7.170304888859391e-05,63200000,411.5374892704072,0.0,1296.2594033982853,89.4957467420513,0.0,1059.273622341523,649.3535865064815,3116.4486550401057,384.16443299597387,20,40.42397634223023,315,20,863.6157323494897,1.0,520.4633307345442,0.0,5.251560211181641,321.5646732824771,2439.205454800718,0.009664122015237808,2439.2054548007186,0.0,315,50,0.0,1081.7241831183737,250,499.2445410595709,1314.5549659513645,198.7346112620648,1352.436243629876,1425.465575524316,0.0,315,273.5609965481118,-0.00011445701966295019,435.3031384013726,1432.2435273397414,315,0.0,953.6813538239232,866.7390648446824,0.0,20,315,0.0,170.26829447595338,76.99243022891095,0.0,0.0,0.18,1396.1463538171897,115.22880601230281,315,0.0,566.8221988369747,0.435,0.0,315,3327.3592867431134,76.99243022891095,315,4608.944376970425,29.36836951551067,13.983741370544646,14.805064945948482,20,315,163.9895719387928,115.54549614202358,200,191.727768151646,50,315,935.2310507391832,84.94273746157714,134.50938947052487,14.200337416463755,315,55.14065587385554,561.1704362719163,4608.944376970425,3829.815102655067,341.1502387806014,4167.84071000456,315,591.9191288836231,31.499000307233096,315,20,20,225.86580754743468,368.20531778250967,50,20,171.15029536265996,4167.84071000456,0.0,0.0,2473.491610504264,1.0,0.0,4121.657145556629,20,4148.404194670389,0.236,2162.5420706263367,544.1161002730569,649.3249677586784,0.0,20,315,3342.6704984905577,1.0,20,1969.5370662554476,50,334.657346080075,801.2429837948619,31.584767535943328,0.0,0.0,0.2,547.6000565900836,13.983741370544646,0.0,615.4165575189694,-4.2753970774356276e-05,315,0.0,2464.3961183389306,50,0.15,1.0,122.31198720394354,1081.7241831183737,273.5609965481118,1969.5370662554478,2983.273415278013,20.024477160625608,226.986190073009,340.8881561114702,315,580.4049599173015,0.0,315,155.43033221037166,171.93684799592305,1.0,649.3249677586782
0.0,316,0.0,116.31237548506238,0.0,0.0,2608.4526199731813,0.0,0.00016844820129335858,63400000,583.9070434048056,0.0,1044.2978144112194,95.8678541704815,0.0,1055.4163448556144,668.0315025843269,3487.3946805265396,196.98830317188074,20,50.49949144316061,316,20,671.1903813105234,1.0,379.0073839607155,0.0,5.264427661895752,139.84379081564708,2446.2180280393304,0.009987492114305496,2446.2180280393304,0.0,316,50,0.0,1098.9591486345503,250,582.7751434034074,1353.8108771447191,167.28442479027925,1283.819855943434,1493.3757758648744,0.0,316,273.3073303897584,3.516774086165242e-05,435.3644266623657,1460.770176819258,316,0.0,1005.7789473971427,618.0370996818149,0.0,20,316,0.0,172.75475389449718,115.36645888174456,0.0,0.0,0.18,1395.0293084323487,115.71456925232869,316,0.0,628.7502625907837,0.42,0.0,316,3363.4516654928134,115.36645888174456,316,4688.503220423565,105.99469590185939,8.003679167239882,14.591032906740049,20,316,242.58398621472523,116.9881198503017,200,145.27430357774352,50,316,1049.7892712905364,200.13127078054893,110.55411968242322,8.003679167239882,316,54.69505671360374,884.7162781702918,4688.503220423565,3613.994599430074,376.6470553013373,3807.6746941873075,316,588.185998791061,41.55562982893845,316,20,20,259.30397843418916,403.0810659375591,50,20,179.18170489442267,3807.6746941873075,0.0,0.0,2512.006811089544,0.9,0.0,3384.7146533575765,20,4394.929686145794,0.236,2885.841671672758,534.9418119284081,569.8781495818115,0.0,20,316,3792.112579748236,1.0,20,2090.025776280105,50,354.1120765677347,783.9871807494471,17.964853600240744,0.0,0.0,0.15,671.9067229549019,20.28262364239581,0.0,624.081606055738,0.000203615942155011,316,0.0,1969.4333270190612,50,0.15,1.0,150.2855039181938,1098.9591486345503,273.3073303897584,2090.025776280105,3013.8530079286243,25.741720655569697,237.1446349861786,955.460494934496,316,608.5162319118457,0.0,316,121.29478394630982,212.11162349601304,1.0,569.8781495818114
0.0,317,0.0,114.41950598321507,0.0,0.0,2559.777593401559,0.0,9.140244219452143e-05,63600000,405.69939950113763,0.0,936.6300002446906,97.95683606072262,0.0,1078.4337186062623,644.191465141523,3406.468520090167,410.68799289963994,20,50.072930552493276,317,20,1176.2474406735732,1.0,434.2015199214258,0.0,5.285538196563721,190.56156503390827,2417.96776875085,0.009541107341647148,2417.96776875085,0.0,317,50,0.0,1148.658844581927,250,601.9799438736478,1219.6598004569003,137.71564480304542,626.5769133871064,1438.2696286761698,0.0,317,271.49559125932853,7.320320582948625e-05,435.43635727412305,1430.7344720174174,317,0.0,944.0904305945887,1054.8460805900318,0.0,20,317,0.0,183.8158020458342,108.19907477129742,0.05,0.0,0.28,1386.52436040517,115.31360745737548,317,0.0,577.9365402978569,0.435,0.0,317,3183.7098711484737,108.19907477129743,317,4620.320221291325,58.21555151878707,9.640473389107735,11.268395794283576,20,317,68.62220049898588,118.04050314357713,200,191.4307821768793,50,317,710.8866971859314,126.57795093831749,177.86575542041157,9.640473389107735,317,55.44563615193553,280.8699114170636,4620.320221291325,3600.5351299043964,458.31980568408915,3896.678342568755,317,580.6344307307328,18.33390661055406,317,20,20,103.01756775934646,347.8830570834656,50,20,177.84199528366332,4362.0443245043025,0.0,0.0,2305.2257035168054,0.75,0.0,4362.0443245043025,20,4349.892916338815,0.256,1830.0113608242903,706.5580631452827,910.997571701617,0.0,20,317,2885.0256994458946,1.0,20,2034.634216426542,50,325.79264081964345,929.7615812015852,23.50366115406058,0.0,0.0,0.5,848.6063736883104,15.540350047538722,0.0,608.0878609315953,0.00016460564802400768,317,0.0,2862.9388044352045,50,0.05,1.0,129.4131405593132,1148.658844581927,271.49559125932853,2034.6342164265416,2870.7571986544253,18.761028417364628,222.93072583576176,516.2871892334855,317,646.1556016935876,0.0,317,212.31552577320784,137.44846151708498,1.0,910.9975717016168
0.0,318,0.0,114.24339169638088,0.0,0.0,2586.3285467599544,0.0,4.7493485908489674e-05,63800000,631.8978880459777,0.0,743.6525349762138,307.6395463705233,0.0,1006.5372316759297,631.0899987650339,3208.4457777216603,517.2529465138985,20,47.14174477682157,318,20,862.4120251882878,1.0,548.114869140056,0.0,5.2758708000183105,216.15368774178057,2288.111302529922,0.009197046048939228,2288.1113025299223,0.0,318,50,0.0,1057.1618886538658,250,570.1098069098991,1115.2569313726217,154.18174964081763,1278.4386810385768,1405.4289800355477,0.0,318,269.73781195889666,-0.00010558798385318369,433.1664065506933,1465.2521608617267,318,0.0,951.7014160885124,769.7778439088876,0.0,20,318,0.0,397.07968787747353,124.56127437278104,0.35,0.0,0.2,1353.5562798051646,115.01320575606302,318,0.0,448.90938792505153,0.445,0.0,318,3042.180226266527,124.56127437278104,318,4601.83250362599,25.12039677122868,10.781416636041175,32.264258286226244,20,318,124.0775101326325,111.06139371138201,200,189.91190318994393,50,318,619.2375845941416,498.1626265512838,116.92515598283623,50.17584030533504,318,54.23713235403005,547.2153906674178,4601.83250362599,3711.2479236024546,433.8128577464363,3038.543250277018,318,579.2266609525255,39.528197644034044,318,20,20,239.11661729918552,374.16557689406136,50,20,176.6117353152784,3719.9664186430473,0.0,0.0,2537.222002701983,0.9,0.0,3719.9664186430473,20,4198.230526238729,0.24,1202.9817455788723,781.2696059260068,612.6580522519334,0.0,20,318,2766.0506442935275,1.0,20,1990.741002155795,50,342.6229546170627,824.6422796267229,10.781416636041175,0.0,0.0,0.2,656.5863401918898,14.273406663964986,0.0,601.0522231455791,-5.809449794469401e-05,318,0.0,3343.306612851421,50,0.0,1.0,162.59596121838078,1057.1618886538656,269.73781195889666,1990.7410021557953,3067.6323009604203,13.310303258677456,238.03869988732322,1534.0454522910677,318,570.2442381181793,0.0,318,106.18161036888752,186.9574915943721,1.0,612.6580522519333
0.0,319,0.0,115.17504956599694,0.0,0.0,2554.085363264919,0.0,0.0002701514749787748,64000000,594.2781395916751,0.0,617.605140164362,31.984415135102402,0.0,991.4498842419216,649.0059723836382,3393.44238746484,210.83461987402572,20,40.03893672075974,319,20,518.3666311355107,1.0,347.40070195983475,0.0,5.251377105712891,183.29928422183565,2353.1300906461274,0.006411703769117594,2353.1300906461274,0.0,319,50,0.0,1063.4171604645564,250,550.2843211591676,1131.8253413989057,123.79916689422744,1387.9001987162123,1455.1508161286833,0.0,319,270.44164501386115,-0.0009106894722208381,435.2477393446942,1479.418214755296,319,0.0,997.3698101993301,540.8362713743272,0.0,20,319,0.0,348.17837893679206,140.6157721849059,0.0,0.0,0.18,1327.112527918407,115.33276533185251,319,0.0,511.2179346698745,0.4,0.0,319,3226.3440707859604,140.6157721849059,319,4753.892603795645,68.49077652844178,10.938890639509962,8.415337985509243,20,319,127.1459759099392,126.04565609330356,200,65.6058796725467,50,319,533.0571789155812,19.71149074681292,96.87979866696121,25.317154270938097,319,53.84943739583548,553.7250025791383,4753.892603795645,3556.7057726362914,298.88124757952806,3195.4272940407905,319,580.1207586699976,43.24284095378556,319,20,20,321.99990177136,396.2831321293371,50,20,166.95169826661575,3195.4272940407905,0.0,0.0,2583.2743666255883,1.0,0.0,2473.4064079217355,20,4351.571423654864,0.236,2673.2341702955114,331.68564728138347,583.2097320000036,0.0,20,319,2336.224288844357,1.0,20,1969.688562477884,50,341.6013350678398,821.9245203911009,12.344494906242597,0.0,0.0,0.0,556.3265228277276,10.938890639509962,0.0,614.6586491264198,-0.0006405379972420633,319,0.0,1656.8380928362221,50,0.0,1.0,175.57859859281078,1063.4171604645564,270.4416450138611,1969.688562477884,3079.1100337092585,19.954407890111156,224.0345395586065,85.12275763046013,319,706.4394332053773,0.0,319,84.67128564116484,582.5810738985986,1.0,583.2097320000037
0.0,320,0.0,114.89352318904355,0.0,0.0,2560.8922681676845,0.0,6.427763855754165e-05,64200000,524.5694909887317,0.0,872.5119208733582,109.40400160289042,0.0,986.3002327770826,669.5571606873501,3246.0900813480557,262.025419927062,20,62.076973936785045,320,20,668.3709983095043,1.0,488.7372006942595,0.0,5.277652263641357,166.9336686693109,2279.0313911884014,0.009090740233659744,2279.0313911884014,0.0,320,50,0.0,1056.8855015569488,250,594.5117152593145,1148.5840919670368,157.29834344714806,1330.1604269652728,1436.8669659925206,0.0,320,271.1425672253058,9.66174866334768e-06,436.5249492647984,1466.2097327951979,320,0.0,970.5688112973922,611.5507976960545,0.0,20,320,0.0,399.63183317740175,104.52366687543889,0.05,0.0,0.24,1382.2207269757741,115.03131893901647,320,0.0,484.662907521829,0.425,0.0,320,3218.267503481079,104.52366687543889,320,4612.4227400446525,25.04360433537081,14.207781566017866,18.51435237605936,20,320,119.32752607162591,118.9662615595383,200,170.94243726746774,50,320,572.9681186452999,115.59267125660229,117.33062021041107,56.39723407878229,320,53.75721640219478,473.8528468461552,4612.4227400446525,3812.187096865313,516.0587004147328,3060.435597394093,320,577.3467329386531,39.96974503752686,320,20,20,226.8499247192773,397.86150947323557,50,20,182.64165156534466,3060.435597394093,0.0,0.0,2630.0483056451417,0.95,0.0,2907.4409261505066,20,4317.845882334995,0.248,2839.145351878099,551.6926227782415,638.8931890485587,0.0,20,320,2041.691453278287,1.0,20,1990.8366934470394,50,362.3475459233065,954.3100901752007,14.207781566017866,0.0,0.0,0.25,584.3264781766574,15.175542445869002,0.0,632.4134724268247,7.393938722088933e-05,320,0.0,2784.4402121217236,50,0.0,1.0,130.77624655396028,1056.8855015569488,271.1425672253058,1990.8366934470396,2634.4580558450025,33.805844546031224,240.50743471431278,457.08763059230995,320,630.4365599499376,0.0,320,140.327423748585,198.61671764530013,1.0,638.8931890485585
0.0,321,0.0,115.59760394722544,0.0,0.0,2584.0019133463297,0.0,5.7116354582831264e-05,64400000,430.6498223230273,0.0,1478.9748715984672,115.38092056944508,0.0,951.2583209254833,659.3418306893044,3207.43889156986,272.41302346431263,20,70.94934709380607,321,20,711.4054858357238,1.0,867.6733728369089,0.0,5.255012512207031,247.8323944010354,2367.77092203545,0.009470568038523197,2367.7709220354495,0.0,321,50,0.0,1037.4917610842388,250,457.19126925116024,1128.1989293586219,228.7330998954864,1962.8986770932852,1384.7416850691816,0.0,321,271.22435377745273,-0.00012485009210649878,434.7685921312557,1503.254311547072,321,0.0,969.4536958485388,400.19632719739735,0.0,20,321,0.0,297.2886539723629,99.64457306880804,0.0,0.0,0.2,1431.0511799185301,114.95923668510638,321,0.0,367.97264662523514,0.44,0.0,321,3147.291675197323,99.64457306880803,321,4587.341788705579,27.34232716765748,8.402308161695665,17.14370141997554,20,321,85.90355985587169,122.58214733633301,200,164.7930010540083,50,321,1069.7619082377566,176.72934836624944,127.79611243307447,110.45863471674326,321,55.01266563107008,388.6037922101018,4587.341788705579,3533.261581054508,573.9524327525953,2968.691472169151,321,590.2408099951334,33.717922212755255,321,20,20,238.47062891842992,414.8193558153091,50,20,176.99859469365774,2968.691472169151,0.0,0.0,2782.1518938309155,1.0,0.0,1579.654888742765,20,3929.220681898162,0.24,2521.699836085291,517.249073252719,589.1118654668082,0.0,20,321,3627.6906198714732,1.0,20,1859.7070910726748,50,362.20232533476843,954.2030147455249,12.89348937362278,0.0,0.0,0.25,327.01625870102777,8.402308161695665,0.0,629.1362870606183,-6.773373752366751e-05,321,0.0,2122.0694096259153,50,0.15,1.0,117.71369296389288,1037.4917610842388,271.22435377745273,1859.707091072675,1052.4969239807656,23.584170936664044,234.0724180119925,725.9868099462338,321,704.5269215236223,0.0,321,49.566240097668945,261.90498825248073,1.0,589.1118654668081
