Average/NumEpisodes,TotalEnvSteps,Iteration,basketball-v2/NumEpisodes,Average/TerminationRate,MetaTest/basketball-v2/AverageReturn,GaussianMLPPolicy/Entropy,basketball-v2/AverageDiscountedReturn,basketball-v2/SuccessRate,Average/StdReturn,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/MinReturn,GaussianMLPPolicy/dLoss,MetaTest/basketball-v2/SuccessRate,MetaTest/Average/StdReturn,Average/MinReturn,Average/AverageReturn,GaussianMLPPolicy/KLAfter,basketball-v2/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/MaxReturn,basketball-v2/TerminationRate,GaussianMLPPolicy/LossBefore,MetaTest/basketball-v2/TerminationRate,basketball-v2/Iteration,basketball-v2/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/Average/SuccessRate,Average/Iteration,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/AverageDiscountedReturn,basketball-v2/StdReturn,Average/MaxReturn,MetaTest/Average/AverageReturn,basketball-v2/AverageReturn,MetaTest/basketball-v2/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/Average/MinReturn,MetaTest/basketball-v2/StdReturn,Average/AverageDiscountedReturn,Average/SuccessRate,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/MaxReturn
200,166200000,830,200,0.0,24.638718502994276,7.726921081542969,0.9152166280457741,0.0,36.367154284723476,50,4.432793857061882,0.006326721515506506,0.0,72.12398346096263,3.3984234363852903,15.551567465051049,0.006600121967494488,497.2038591201161,50,501.79179734868154,0.0,-0.004957207944244146,0.0,830,3.3984234363852903,0.0,0.0,830,830,0.0,24.638718502994276,36.367154284723476,497.2038591201161,24.638718502994276,15.551567465051049,830,-0.011283929459750652,4.432793857061882,72.12398346096263,0.9152166280457741,0.0,24.638718502994276,501.79179734868154
200,166400000,831,200,0.0,16.20665530731881,7.767089366912842,0.9607945651474514,0.0,74.07818772608802,50,2.839643115222622,0.010891920886933804,0.0,19.58743881272975,3.8363786067292796,18.7224678024494,0.009738381020724773,1060.172687626825,50,147.26488551891586,0.0,0.0050595225766301155,0.0,831,3.8363786067292796,0.0,0.0,831,831,0.0,16.20665530731882,74.07818772608802,1060.172687626825,16.20665530731881,18.7224678024494,831,-0.005832398310303688,2.839643115222622,19.58743881272975,0.9607945651474514,0.0,16.20665530731882,147.26488551891586
200,166600000,832,200,0.0,11.672272720824717,7.74552059173584,0.9668660775467329,0.0,81.07672677219257,50,4.606153888145897,0.008995288982987404,0.0,4.487338318358441,3.570131797550227,22.021132994085765,0.006631559692323208,960.1527853799017,50,23.048709760264778,0.0,-0.008936751633882523,0.0,832,3.570131797550227,0.0,0.0,832,832,0.0,11.672272720824717,81.07672677219257,960.1527853799017,11.672272720824717,22.021132994085765,832,-0.017932040616869926,4.606153888145897,4.487338318358441,0.9668660775467329,0.0,11.672272720824717,23.048709760264778
200,166800000,833,200,0.0,11.560744879037301,7.763328552246094,1.0966861259190042,0.0,109.70776707795297,50,3.6593540054249067,0.006915203179232776,0.0,4.611587376262552,3.7727625795318915,26.50651938797615,0.009806261397898197,1207.8522043488183,50,26.582086747539222,0.0,0.0018773343181237578,0.0,833,3.7727625795318915,0.0,0.0,833,833,0.0,11.560744879037305,109.70776707795297,1207.8522043488183,11.560744879037301,26.50651938797615,833,-0.005037868861109018,3.6593540054249067,4.611587376262552,1.0966861259190042,0.0,11.560744879037305,26.582086747539222
200,167000000,834,200,0.0,35.22251004807893,7.753349304199219,1.3921727104304276,0.0,44.69561413649119,50,5.0559401795388474,0.003078045789152384,0.0,150.52432224669008,3.283095291479576,20.837758640832277,0.006505346857011318,443.41034189133626,50,1087.8731150868227,0.0,-0.004056547302752733,0.0,834,3.283095291479576,0.0,0.0,834,834,0.0,35.22251004807894,44.69561413649119,443.41034189133626,35.22251004807893,20.837758640832277,834,-0.007134593091905117,5.0559401795388474,150.52432224669008,1.3921727104304276,0.0,35.22251004807894,1087.8731150868227
200,167200000,835,200,0.0,24.066090310228542,7.772590160369873,1.0020963479966185,0.0,66.17579021549768,50,5.2231123328073945,0.005372880608774722,0.0,63.85575238794364,2.9642046752019198,21.135164081303017,0.009634550660848618,694.2280248209518,50,442.0000289715681,0.0,0.001223956816829741,0.0,835,2.9642046752019198,0.0,0.0,835,835,0.0,24.06609031022854,66.17579021549768,694.2280248209518,24.066090310228542,21.135164081303017,835,-0.004148923791944981,5.2231123328073945,63.85575238794364,1.0020963479966185,0.0,24.06609031022854,442.0000289715681
200,167400000,836,200,0.0,13.52212640539828,7.740479469299316,1.1431138314628762,0.0,20.460680802710016,50,5.165461881288274,0.004995136521756649,0.0,4.866076287139741,3.441245336149405,16.2364522990059,0.00658517237752676,195.48001054154233,50,26.025855838598055,0.0,-0.010392388328909874,0.0,836,3.441245336149405,0.0,0.0,836,836,0.0,13.522126405398282,20.460680802710016,195.48001054154233,13.52212640539828,16.2364522990059,836,-0.015387524850666523,5.165461881288274,4.866076287139741,1.1431138314628762,0.0,13.522126405398282,26.025855838598055
200,167600000,837,200,0.0,21.286163544128883,7.737189292907715,0.9789949580488763,0.0,63.2851912499416,50,4.752523481043752,0.011944022495299578,0.0,58.576177618193306,3.901206403501382,18.409459729887566,0.009930303320288658,897.6535320547781,50,429.90607416869506,0.0,-0.0025188266299664974,0.0,837,3.901206403501382,0.0,0.0,837,837,0.0,21.286163544128875,63.2851912499416,897.6535320547781,21.286163544128883,18.409459729887566,837,-0.014462849125266075,4.752523481043752,58.576177618193306,0.9789949580488763,0.0,21.286163544128875,429.90607416869506
200,167800000,838,200,0.0,12.970340704580238,7.715911388397217,0.9312320749709327,0.0,84.63780679768008,50,3.74324435006008,0.010090695694088936,0.0,5.898533445698443,3.551258190303935,19.674894597951152,0.006578376982361078,1201.0310278424747,50,34.45526219918765,0.0,-0.025705063715577126,0.0,838,3.551258190303935,0.0,0.0,838,838,0.0,12.97034070458024,84.63780679768008,1201.0310278424747,12.970340704580238,19.674894597951152,838,-0.03579575940966606,3.74324435006008,5.898533445698443,0.9312320749709327,0.0,12.97034070458024,34.45526219918765
200,168000000,839,200,0.0,11.515735739846038,7.738510608673096,0.9841297704002074,0.0,22.698098844787072,50,2.3122471402843674,0.010173156624659896,0.0,4.580436577560384,3.5308198465617484,15.071756635303977,0.0097993528470397,301.21827910677894,50,21.674358442869313,0.0,0.008435712195932865,0.0,839,3.5308198465617484,0.0,0.0,839,839,0.0,11.515735739846042,22.698098844787072,301.21827910677894,11.515735739846038,15.071756635303977,839,-0.0017374444287270308,2.3122471402843674,4.580436577560384,0.9841297704002074,0.0,11.515735739846042,21.674358442869313
200,168200000,840,200,0.0,11.383495408144169,7.7283854484558105,1.1101059486198261,0.0,114.26931563825416,50,5.011734395666817,0.004545640666037798,0.0,3.9703887365132573,3.136676997091434,27.650682297138246,0.0064764441922307014,1199.604385722987,50,24.779269237910025,0.0,-0.0031207771971821785,0.0,840,3.136676997091434,0.0,0.0,840,840,0.0,11.383495408144169,114.26931563825416,1199.604385722987,11.383495408144169,27.650682297138246,840,-0.007666417863219976,5.011734395666817,3.9703887365132573,1.1101059486198261,0.0,11.383495408144169,24.779269237910025
200,168400000,841,200,0.0,11.313596201492235,7.713272571563721,1.02406075349808,0.0,106.24605300164508,50,3.131050729323643,0.008602296933531761,0.0,4.021217466883396,3.983649405347595,29.517075586987875,0.00657613854855299,912.6204727608908,50,23.245680516582766,0.0,-0.006280739791691303,0.0,841,3.983649405347595,0.0,0.0,841,841,0.0,11.313596201492235,106.24605300164508,912.6204727608908,11.313596201492235,29.517075586987875,841,-0.014883036725223064,3.131050729323643,4.021217466883396,1.02406075349808,0.0,11.313596201492235,23.245680516582766
200,168600000,842,200,0.0,12.260023062081329,7.715224266052246,1.0076726535330613,0.0,40.66195049787334,50,2.9247421595166774,0.005723895563278347,0.0,5.5007944390114005,3.6566291700675566,18.30392684506501,0.006409625057131052,504.22453496844093,50,24.788613100583245,0.0,0.00043615984031930566,0.0,842,3.6566291700675566,0.0,0.0,842,842,0.0,12.260023062081329,40.66195049787334,504.22453496844093,12.260023062081329,18.30392684506501,842,-0.005287735722959042,2.9247421595166774,5.5007944390114005,1.0076726535330613,0.0,12.260023062081329,24.788613100583245
200,168800000,843,200,0.0,32.9219860384593,7.7177205085754395,0.9713612603734955,0.0,104.88885118625744,50,3.2256990052614944,0.006951640243642032,0.0,149.4492300846282,2.864085836482346,25.310125729597985,0.006399378180503845,1125.2023001221303,50,1078.655328072879,0.0,0.001665120362304151,0.0,843,2.864085836482346,0.0,0.0,843,843,0.0,32.92198603845929,104.88885118625744,1125.2023001221303,32.9219860384593,25.310125729597985,843,-0.005286519881337881,3.2256990052614944,149.4492300846282,0.9713612603734955,0.0,32.92198603845929,1078.655328072879
200,169000000,844,200,0.0,12.939169144085474,7.750090599060059,1.1671174024055906,0.0,74.56238472895863,50,3.600296924162339,0.007087815785780549,0.0,7.288162764775001,2.9839461338330633,21.06345688158988,0.009686050936579704,992.7195614624916,50,45.56530335311213,0.0,0.0049964445643126965,0.0,844,2.9839461338330633,0.0,0.0,844,844,0.0,12.939169144085474,74.56238472895863,992.7195614624916,12.939169144085474,21.06345688158988,844,-0.0020913712214678526,3.600296924162339,7.288162764775001,1.1671174024055906,0.0,12.939169144085474,45.56530335311213
200,169200000,845,200,0.0,18.779221674342608,7.829420566558838,1.389768901688154,0.0,138.1473600048284,50,6.065548075369483,0.006472022272646427,0.0,37.48024125300115,3.4302190630011298,37.3662757022462,0.009219428524374962,1056.9209425122249,50,277.29666558618015,0.0,0.013504025526344776,0.0,845,3.4302190630011298,0.0,0.0,845,845,0.0,18.779221674342622,138.1473600048284,1056.9209425122249,18.779221674342608,37.3662757022462,845,0.007032003253698349,6.065548075369483,37.48024125300115,1.389768901688154,0.0,18.779221674342622,277.29666558618015
200,169400000,846,200,0.0,11.765705434986007,7.830979347229004,1.152705013543609,0.0,33.008629793168446,50,4.817051052211835,0.005227961111813784,0.0,4.150423754229736,3.2289584735299175,17.439364125851917,0.00646548205986619,309.2748489254741,50,23.650929686301836,0.0,-0.004074145574122667,0.0,846,3.2289584735299175,0.0,0.0,846,846,0.0,11.765705434986007,33.008629793168446,309.2748489254741,11.765705434986007,17.439364125851917,846,-0.009302106685936451,4.817051052211835,4.150423754229736,1.152705013543609,0.0,11.765705434986007,23.650929686301836
200,169600000,847,200,0.0,19.89634156347663,7.806649208068848,1.060674685108504,0.0,37.77821959340977,50,5.600240774547731,0.00467816274613142,0.0,50.80285830662178,2.4784671396077242,17.69531917422033,0.006524012424051762,508.4407418609538,50,373.44866987290953,0.0,-0.0036199986934661865,0.0,847,2.4784671396077242,0.0,0.0,847,847,0.0,19.89634156347662,37.77821959340977,508.4407418609538,19.89634156347663,17.69531917422033,847,-0.008298161439597607,5.600240774547731,50.80285830662178,1.060674685108504,0.0,19.89634156347662,373.44866987290953
200,169800000,848,200,0.0,13.70019430409631,7.837250709533691,0.8871462499421549,0.0,63.703875416613485,50,3.273358139208145,0.01051276718499139,0.0,8.055851136128487,3.2120164558081323,17.782718549632982,0.009762845933437347,911.5955127397208,50,54.91134824267452,0.0,0.009759028442203999,0.0,848,3.2120164558081323,0.0,0.0,848,848,0.0,13.700194304096312,63.703875416613485,911.5955127397208,13.70019430409631,17.782718549632982,848,-0.000753738742787391,3.273358139208145,8.055851136128487,0.8871462499421549,0.0,13.700194304096312,54.91134824267452
200,170000000,849,200,0.0,35.84706986969458,7.839570045471191,1.0210507627606114,0.0,33.01548475897361,50,4.621329134881788,0.0034709236642811447,0.0,164.7013221505222,2.9695060965023585,16.920394606206614,0.0064323656260967255,456.0803249651657,50,1188.392887960713,0.0,-0.00021385549916885793,0.0,849,2.9695060965023585,0.0,0.0,849,849,0.0,35.84706986969454,33.01548475897361,456.0803249651657,35.84706986969458,16.920394606206614,849,-0.0036847791634500027,4.621329134881788,164.7013221505222,1.0210507627606114,0.0,35.84706986969454,1188.392887960713
200,170200000,850,200,0.0,12.449954737938134,7.849120616912842,1.1566185038621666,0.0,15.518943949023022,50,3.4104738302089035,0.012252485241333488,0.0,4.875771432249525,2.892786066578118,15.242662518270718,0.00987330637872219,159.8199619263475,50,25.47938223844544,0.0,5.8852929214481264e-05,0.0,850,2.892786066578118,0.0,0.0,850,850,0.0,12.44995473793813,15.518943949023022,159.8199619263475,12.449954737938134,15.242662518270718,850,-0.012193632312119007,3.4104738302089035,4.875771432249525,1.1566185038621666,0.0,12.44995473793813,25.47938223844544
200,170400000,851,200,0.0,22.609020522826924,7.841714382171631,0.9369165417196494,0.0,46.41722824627747,50,5.403903025879774,0.007734475191682577,0.0,74.4367572028703,2.558956029638262,15.84340652774678,0.006460428237915039,666.105455477313,50,542.7766282904527,0.0,-0.005240487400442362,0.0,851,2.558956029638262,0.0,0.0,851,851,0.0,22.609020522826903,46.41722824627747,666.105455477313,22.609020522826924,15.84340652774678,851,-0.012974962592124939,5.403903025879774,74.4367572028703,0.9369165417196494,0.0,22.609020522826903,542.7766282904527
200,170600000,852,200,0.0,11.749778502899385,7.837745189666748,0.9329540555681981,0.0,34.71519106099539,50,3.400819497739945,0.009439024142920971,0.0,3.8671251723396325,2.496096089024553,15.604920399076946,0.006411902606487274,480.1573718338757,50,21.42425945200492,0.0,-0.008210883475840092,0.0,852,2.496096089024553,0.0,0.0,852,852,0.0,11.749778502899385,34.71519106099539,480.1573718338757,11.749778502899385,15.604920399076946,852,-0.017649907618761063,3.400819497739945,3.8671251723396325,0.9329540555681981,0.0,11.749778502899385,21.42425945200492
200,170800000,853,200,0.0,13.97787843122388,7.78192138671875,1.0231277810207373,0.0,31.956679803064254,50,3.3782038009485387,0.008937278762459755,0.0,13.635054428921745,3.2530023310500904,16.85217464958742,0.006848960183560848,314.73814290836185,50,103.40783446918105,0.0,-0.01636555977165699,0.0,853,3.2530023310500904,0.0,0.0,853,853,0.0,13.97787843122388,31.956679803064254,314.73814290836185,13.97787843122388,16.85217464958742,853,-0.025302838534116745,3.3782038009485387,13.635054428921745,1.0231277810207373,0.0,13.97787843122388,103.40783446918105
200,171000000,854,200,0.0,20.71652101488712,7.760857582092285,1.1499370307061623,0.0,123.27658683823948,50,3.4562398414646713,0.0036459453403949738,0.0,63.83801936423125,2.681913010913246,30.15480803609793,0.006572728510946035,1295.9606003887602,50,465.7621013414799,0.0,-0.02070458047091961,0.0,854,2.681913010913246,0.0,0.0,854,854,0.0,20.716521014887118,123.27658683823948,1295.9606003887602,20.71652101488712,30.15480803609793,854,-0.024350525811314583,3.4562398414646713,63.83801936423125,1.1499370307061623,0.0,20.716521014887118,465.7621013414799
200,171200000,855,200,0.0,12.00978780161882,7.764389991760254,0.9669704198914113,0.0,57.569380698198614,50,5.582160308713953,0.007963071286212653,0.0,4.5603225915894,2.8536547143541906,22.41713006757758,0.009976333007216454,495.11056557383023,50,26.31316563078783,0.0,0.0009628275292925537,0.0,855,2.8536547143541906,0.0,0.0,855,855,0.0,12.00978780161882,57.569380698198614,495.11056557383023,12.00978780161882,22.41713006757758,855,-0.007000243756920099,5.582160308713953,4.5603225915894,0.9669704198914113,0.0,12.00978780161882,26.31316563078783
200,171400000,856,200,0.0,11.512713944610066,7.755417346954346,0.8787710638400408,0.0,74.12119454712072,50,3.7781147021592463,0.005910988315008581,0.0,4.820962512195999,1.875721002327313,17.59926783211439,0.006509942468255758,1059.8031673287987,50,27.110390696085194,0.0,-0.0019146256381645799,0.0,856,1.875721002327313,0.0,0.0,856,856,0.0,11.512713944610066,74.12119454712072,1059.8031673287987,11.512713944610066,17.59926783211439,856,-0.00782561395317316,3.7781147021592463,4.820962512195999,0.8787710638400408,0.0,11.512713944610066,27.110390696085194
200,171600000,857,200,0.0,13.15647599392981,7.786727428436279,0.8447670122336893,0.0,24.28960628984172,50,3.2455511688712417,0.013941116441856138,0.0,5.402419269162706,3.526084471076688,14.153321945390198,0.009624967351555824,346.25890150330935,50,26.461424287398252,0.0,0.013877132907509804,0.0,857,3.526084471076688,0.0,0.0,857,857,0.0,13.15647599392981,24.28960628984172,346.25890150330935,13.15647599392981,14.153321945390198,857,-6.398353434633464e-05,3.2455511688712417,5.402419269162706,0.8447670122336893,0.0,13.15647599392981,26.461424287398252
200,171800000,858,200,0.0,33.81535665541303,7.784689903259277,0.9833990318679436,0.0,35.48367788946895,50,3.2043082546926693,0.009036164730787277,0.0,147.37866323822658,3.3331814547715264,17.064827345071382,0.0064244396053254604,342.4269072597969,50,1064.669398783853,0.0,-0.0021812692284584045,0.0,858,3.3331814547715264,0.0,0.0,858,858,0.0,33.81535665541306,35.48367788946895,342.4269072597969,33.81535665541303,17.064827345071382,858,-0.011217433959245682,3.2043082546926693,147.37866323822658,0.9833990318679436,0.0,33.81535665541306,1064.669398783853
200,172000000,859,200,0.0,24.258182043745602,7.7786712646484375,0.9857393581558769,0.0,22.701411508820915,50,4.5458350407910215,0.01396193285472691,0.0,54.98016722907822,2.6376202030579794,15.066066740267548,0.009972396306693554,323.07944702464187,50,332.22413250626204,0.0,-0.0032477795612066984,0.0,859,2.6376202030579794,0.0,0.0,859,859,0.0,24.25818204374561,22.701411508820915,323.07944702464187,24.258182043745602,15.066066740267548,859,-0.01720971241593361,4.5458350407910215,54.98016722907822,0.9857393581558769,0.0,24.25818204374561,332.22413250626204
200,172200000,860,200,0.0,19.69958629935516,7.798477649688721,0.7361424593574846,0.0,16.108984372749482,50,2.723721985245481,0.009413460036739707,0.0,61.49685506032704,2.438654085404478,13.18847405093713,0.009829978458583355,231.92502952912182,50,448.0840172365209,0.0,0.008236035704612732,0.0,860,2.438654085404478,0.0,0.0,860,860,0.0,19.699586299355172,16.108984372749482,231.92502952912182,19.69958629935516,13.18847405093713,860,-0.001177424332126975,2.723721985245481,61.49685506032704,0.7361424593574846,0.0,19.699586299355172,448.0840172365209
200,172400000,861,200,0.0,13.789092511964569,7.80257511138916,0.9913569807966363,0.0,98.51479292798322,50,2.597085865404653,0.007182488217949867,0.0,5.899379191341115,4.018789427483048,22.76931543977244,0.009968247264623642,1130.938559337069,50,35.99219493592105,0.0,-0.004779644310474396,0.0,861,4.018789427483048,0.0,0.0,861,861,0.0,13.78909251196457,98.51479292798322,1130.938559337069,13.789092511964569,22.76931543977244,861,-0.011962132528424263,2.597085865404653,5.899379191341115,0.9913569807966363,0.0,13.78909251196457,35.99219493592105
200,172600000,862,200,0.0,12.36151100785071,7.846733570098877,1.0576589454834844,0.0,35.417992839650815,50,6.453445955167641,0.006703908555209637,0.0,5.531726887604041,2.240805253791676,16.76207821177882,0.009384478442370892,406.80464085162225,50,31.53583827593064,0.0,0.015636024996638298,0.0,862,2.240805253791676,0.0,0.0,862,862,0.0,12.361511007850716,35.417992839650815,406.80464085162225,12.36151100785071,16.76207821177882,862,0.008932116441428661,6.453445955167641,5.531726887604041,1.0576589454834844,0.0,12.361511007850716,31.53583827593064
200,172800000,863,200,0.0,12.31310127373336,7.808959484100342,1.009211248823138,0.0,85.86736126710959,50,4.067332628453134,0.004758898168802261,0.0,4.545148580095675,4.124639877886278,23.289812176088915,0.006741114892065525,870.4960214815466,50,26.085715720504357,0.0,-0.03487810119986534,0.0,863,4.124639877886278,0.0,0.0,863,863,0.0,12.313101273733361,85.86736126710959,870.4960214815466,12.31310127373336,23.289812176088915,863,-0.0396369993686676,4.067332628453134,4.545148580095675,1.009211248823138,0.0,12.313101273733361,26.085715720504357
200,173000000,864,200,0.0,13.727076817798565,7.790497303009033,0.8720569853571817,0.0,12.338623332506957,50,4.657609804034015,0.00298970565199852,0.0,17.392809138018734,3.0945896906426937,13.56837438161057,0.006599065847694874,159.59391912326583,50,132.61636158678942,0.0,-0.010089132934808731,0.0,864,3.0945896906426937,0.0,0.0,864,864,0.0,13.727076817798565,12.338623332506957,159.59391912326583,13.727076817798565,13.56837438161057,864,-0.013078838586807251,4.657609804034015,17.392809138018734,0.8720569853571817,0.0,13.727076817798565,132.61636158678942
200,173200000,865,200,0.0,11.57460947470397,7.792702674865723,0.9003990666908362,0.0,93.99828273135851,50,4.263096164603631,0.00586766516789794,0.0,4.571398664305017,2.9068451719372246,23.333939763989843,0.006402421742677689,1220.8190067949142,50,24.802137699931993,0.0,0.0035562491975724697,0.0,865,2.9068451719372246,0.0,0.0,865,865,0.0,11.57460947470397,93.99828273135851,1220.8190067949142,11.57460947470397,23.333939763989843,865,-0.00231141597032547,4.263096164603631,4.571398664305017,0.9003990666908362,0.0,11.57460947470397,24.802137699931993
200,173400000,866,200,0.0,17.50388342966754,7.822617530822754,1.051615579941223,0.0,24.611409044000446,50,3.5545850289881455,0.005971006350591779,0.0,40.3541495951004,2.683841456672495,14.751889049319338,0.009390538558363914,314.6998632059532,50,297.5115192131401,0.0,0.008886092342436314,0.0,866,2.683841456672495,0.0,0.0,866,866,0.0,17.50388342966753,24.611409044000446,314.6998632059532,17.50388342966754,14.751889049319338,866,0.002915085991844535,3.5545850289881455,40.3541495951004,1.051615579941223,0.0,17.50388342966753,297.5115192131401
200,173600000,867,200,0.0,11.161478464645125,7.821159362792969,1.0826490241427287,0.0,27.534891117625794,50,3.000939365007336,0.003214102704077959,0.0,3.9624727564734803,2.5314868025102015,16.127946463452528,0.009945301339030266,341.5643289920942,50,27.72114207890496,0.0,0.0005828384310007095,0.0,867,2.5314868025102015,0.0,0.0,867,867,0.0,11.161478464645121,27.534891117625794,341.5643289920942,11.161478464645125,16.127946463452528,867,-0.0026312642730772495,3.000939365007336,3.9624727564734803,1.0826490241427287,0.0,11.161478464645121,27.72114207890496
200,173800000,868,200,0.0,15.152963135192286,7.859435558319092,0.8988552345198341,0.0,27.089445214088204,50,4.223050390038036,0.008262317351181991,0.0,18.28515094340181,2.9273471971447664,14.835539931883105,0.009453419595956802,369.3414494322809,50,139.35205868376784,0.0,0.008103964850306511,0.0,868,2.9273471971447664,0.0,0.0,868,868,0.0,15.152963135192289,27.089445214088204,369.3414494322809,15.152963135192286,14.835539931883105,868,-0.00015835250087548047,4.223050390038036,18.28515094340181,0.8988552345198341,0.0,15.152963135192289,139.35205868376784
200,174000000,869,200,0.0,12.124592354483541,7.856605529785156,0.9789268445906231,0.0,67.7912068919515,50,4.831242824978551,0.01699164556339383,0.0,4.234828764974927,3.2546729780466728,19.656055601431568,0.009983379393815994,790.3833098141145,50,26.00618658946353,0.0,-0.006292012985795736,0.0,869,3.2546729780466728,0.0,0.0,869,869,0.0,12.124592354483541,67.7912068919515,790.3833098141145,12.124592354483541,19.656055601431568,869,-0.023283658549189568,4.831242824978551,4.234828764974927,0.9789268445906231,0.0,12.124592354483541,26.00618658946353
200,174200000,870,200,0.0,12.005025259138074,7.852188587188721,1.1698901420336953,0.0,73.47665427433147,50,3.6909903502203334,0.006554207007866353,0.0,4.338201065398314,2.556548113798465,21.240221015819653,0.0065032802522182465,939.7851952845467,50,24.511599872989347,0.0,0.0005870775203220546,0.0,870,2.556548113798465,0.0,0.0,870,870,0.0,12.005025259138069,73.47665427433147,939.7851952845467,12.005025259138074,21.240221015819653,870,-0.005967129487544298,3.6909903502203334,4.338201065398314,1.1698901420336953,0.0,12.005025259138069,24.511599872989347
200,174400000,871,200,0.0,11.270127153645795,7.855132579803467,0.8542351157646201,0.0,10.413063860571796,50,4.159705812700245,0.007923484547063708,0.0,5.204598662957125,3.025323360973859,13.14749634731281,0.009953669272363186,145.7351557761212,50,33.13222065632704,0.0,-0.0001852570567280054,0.0,871,3.025323360973859,0.0,0.0,871,871,0.0,11.270127153645792,10.413063860571796,145.7351557761212,11.270127153645795,13.14749634731281,871,-0.008108741603791714,4.159705812700245,5.204598662957125,0.8542351157646201,0.0,11.270127153645792,33.13222065632704
200,174600000,872,200,0.0,11.359965650174017,7.811950206756592,1.0520404600224842,0.0,85.60031233954872,50,2.767921558992533,0.006771232932806015,0.0,4.669170955088703,2.6247114327127,21.701067871266932,0.006740691605955362,876.7214021237869,50,25.842580798426674,0.0,-0.01497991569340229,0.0,872,2.6247114327127,0.0,0.0,872,872,0.0,11.35996565017402,85.60031233954872,876.7214021237869,11.359965650174017,21.701067871266932,872,-0.021751148626208305,2.767921558992533,4.669170955088703,1.0520404600224842,0.0,11.35996565017402,25.842580798426674
200,174800000,873,200,0.0,11.709142073290943,7.820710182189941,0.8063585005533457,0.0,8.230333624189953,50,2.927396799446629,0.012703038286417723,0.0,4.864601997794933,3.0789228528493586,12.438383958577674,0.009903713129460812,100.73624826922304,50,22.682073591329566,0.0,0.0038938880898058414,0.0,873,3.0789228528493586,0.0,0.0,873,873,0.0,11.709142073290943,8.230333624189953,100.73624826922304,11.709142073290943,12.438383958577674,873,-0.008809150196611881,2.927396799446629,4.864601997794933,0.8063585005533457,0.0,11.709142073290943,22.682073591329566
200,175000000,874,200,0.0,15.510705846780318,7.826430797576904,0.829182429276099,0.0,61.70098051090645,50,3.3325388041243436,0.012189547531306744,0.0,31.689623635232103,2.499535956767757,16.77484151574434,0.0099183963611722,883.8748340176999,50,235.74579705158277,0.0,-0.010878664441406727,0.0,874,2.499535956767757,0.0,0.0,874,874,0.0,15.510705846780322,61.70098051090645,883.8748340176999,15.510705846780318,16.77484151574434,874,-0.02306821197271347,3.3325388041243436,31.689623635232103,0.829182429276099,0.0,15.510705846780322,235.74579705158277
200,175200000,875,200,0.0,11.023615900171867,7.809243679046631,0.9758863030548445,0.0,97.22665176663583,50,3.565498383289447,0.006105056032538414,0.0,4.406831025013842,3.336613283302594,21.838320242711802,0.0065926723182201385,1280.9912963764666,50,24.871840003583806,0.0,-0.0051808953285217285,0.0,875,3.336613283302594,0.0,0.0,875,875,0.0,11.023615900171862,97.22665176663583,1280.9912963764666,11.023615900171867,21.838320242711802,875,-0.011285951361060143,3.565498383289447,4.406831025013842,0.9758863030548445,0.0,11.023615900171862,24.871840003583806
200,175400000,876,200,0.0,11.398686024736948,7.9101104736328125,0.8069925045547401,0.0,5.468922475115511,50,4.792706979916987,0.005746223032474518,0.0,3.997170765461133,2.708820261136742,11.891984617109806,0.009079823270440102,43.37953984637831,50,20.92853770608361,0.0,0.03299814090132713,0.0,876,2.708820261136742,0.0,0.0,876,876,0.0,11.398686024736953,5.468922475115511,43.37953984637831,11.398686024736948,11.891984617109806,876,0.027251917868852615,4.792706979916987,3.997170765461133,0.8069925045547401,0.0,11.398686024736953,20.92853770608361
200,175600000,877,200,0.0,9.755395210447075,7.912034511566162,0.8499599581684625,0.0,82.52867761894993,50,3.1364112036705576,0.015433568973094225,0.0,3.6304876819201692,2.849074488662647,21.5598205159089,0.009957406669855118,1049.249900311336,50,19.71384962157224,0.0,-0.0026885918341577053,0.0,877,2.849074488662647,0.0,0.0,877,877,0.0,9.755395210447077,82.52867761894993,1049.249900311336,9.755395210447075,21.5598205159089,877,-0.01812216080725193,3.1364112036705576,3.6304876819201692,0.8499599581684625,0.0,9.755395210447077,19.71384962157224
200,175800000,878,200,0.0,11.715433786383413,7.907257556915283,0.9736945896972509,0.0,29.398558886267242,50,4.197082486206925,0.009503914276137948,0.0,3.806149946695921,3.4586178536129997,15.49957059133606,0.006414422299712896,322.5225865085172,50,22.43342623464043,0.0,-0.0013182552065700293,0.0,878,3.4586178536129997,0.0,0.0,878,878,0.0,11.715433786383413,29.398558886267242,322.5225865085172,11.715433786383413,15.49957059133606,878,-0.010822169482707977,4.197082486206925,3.806149946695921,0.9736945896972509,0.0,11.715433786383413,22.43342623464043
