basketball-v2/TerminationRate,MetaTest/Average/MinReturn,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossBefore,Average/MaxReturn,basketball-v2/StdReturn,MetaTest/Average/AverageReturn,MetaTest/basketball-v2/StdReturn,GaussianMLPPolicy/dLoss,MetaTest/basketball-v2/MaxReturn,basketball-v2/SuccessRate,MetaTest/basketball-v2/SuccessRate,Average/AverageReturn,MetaTest/Average/SuccessRate,GaussianMLPPolicy/KLBefore,MetaTest/basketball-v2/MinReturn,Average/Iteration,basketball-v2/MaxReturn,Average/NumEpisodes,MetaTest/basketball-v2/NumEpisodes,MetaTest/basketball-v2/Iteration,MetaTest/basketball-v2/AverageReturn,MetaTest/Average/MaxReturn,MetaTest/Average/NumEpisodes,basketball-v2/AverageReturn,GaussianMLPPolicy/LossAfter,basketball-v2/AverageDiscountedReturn,Average/MinReturn,MetaTest/Average/TerminationRate,MetaTest/basketball-v2/TerminationRate,Average/SuccessRate,Average/StdReturn,TotalEnvSteps,basketball-v2/Iteration,basketball-v2/NumEpisodes,Average/TerminationRate,GaussianMLPPolicy/KLAfter,Iteration,MetaTest/basketball-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,basketball-v2/MinReturn,MetaTest/Average/AverageDiscountedReturn
0.0,7.179000071936865,3.919440507888794,1.0316087355022319e-05,4423.823521412014,1801.3714520856106,1902.603415768415,1863.5163289287525,2.900595973187592e-06,4376.914871879366,0.5608333333333333,0.46,2356.5778313514934,0.46,0.0,7.179000071936865,325,4423.823521412014,1200,50,325,1902.603415768415,4376.914871879366,50,2356.5778313514934,7.415491381834727e-06,321.436613271029,4.1629771573679495,0.0,0.0,0.5608333333333333,1801.3714520856106,391200000,325,1200,0.0,0.0008782721124589443,325,1902.6034157684155,325,321.436613271029,1863.5163289287525,4.1629771573679495,1902.6034157684155
0.0,10.932135673154372,3.9059221744537354,-7.776248821755871e-06,4412.290751449684,1794.799111491241,2223.84429648402,1937.5752324630216,2.8612494133994915e-06,4381.061283877265,0.4975,0.52,2164.0787427514597,0.52,0.0,10.932135673154372,326,4412.290751449684,1200,50,326,2223.84429648402,4381.061283877265,50,2164.0787427514597,-1.0637498235155363e-05,295.73267267213834,5.347600212105001,0.0,0.0,0.4975,1794.799111491241,392400000,326,1200,0.0,0.000962458667345345,326,2223.844296484021,326,295.73267267213834,1937.5752324630216,5.347600212105001,2223.844296484021
0.0,6.695173742047027,3.90061616897583,-2.8618628675758373e-06,4420.03158459123,1811.2068038880143,1877.8902597441013,1878.5935543895484,2.094193405355327e-06,4385.876396764219,0.5,0.48,2190.792632388184,0.48,0.0,6.695173742047027,327,4420.03158459123,1200,50,327,1877.8902597441013,4385.876396764219,50,2190.792632388184,-4.956056272931164e-06,295.4890743134978,4.9328548641081476,0.0,0.0,0.5,1811.2068038880143,393600000,327,1200,0.0,0.0005984136369079351,327,1877.8902597441006,327,295.4890743134978,1878.5935543895484,4.9328548641081476,1877.8902597441006
0.0,7.4746020134873215,3.8908884525299072,-6.000865596433869e-06,4426.63402887841,1786.5889584719007,1624.5587274961404,1766.6465861250047,3.0836567930236924e-06,4408.423903455357,0.5041666666666667,0.38,2141.242992525004,0.38,0.0,7.4746020134873215,328,4426.63402887841,1200,50,328,1624.5587274961404,4408.423903455357,50,2141.242992525004,-9.084522389457561e-06,290.9711975332924,4.847703072913343,0.0,0.0,0.5041666666666667,1786.5889584719007,394800000,328,1200,0.0,0.0009148254175670445,328,1624.5587274961406,328,290.9711975332924,1766.6465861250047,4.847703072913343,1624.5587274961406
0.0,7.450090876907259,3.8884503841400146,-1.453744289392489e-06,4419.380562647415,1805.2355399053793,2174.2017020979933,1841.6325765173656,2.322920863662148e-06,4366.119174835545,0.5208333333333334,0.5,2224.4037803085735,0.5,0.0,7.450090876907259,329,4419.380562647415,1200,50,329,2174.2017020979933,4366.119174835545,50,2224.4037803085735,-3.776665153054637e-06,303.2163997556777,4.233910496039328,0.0,0.0,0.5208333333333334,1805.2355399053793,396000000,329,1200,0.0,0.0007398019661195576,329,2174.2017020979933,329,303.2163997556777,1841.6325765173656,4.233910496039328,2174.2017020979933
0.0,6.2631503428680855,3.8898630142211914,9.348095773020759e-07,4422.318982885821,1794.467920324873,1653.76942751801,1816.817197875345,2.3556351607112447e-06,4403.405115278345,0.4683333333333333,0.42,2049.042942046528,0.42,0.0,6.2631503428680855,330,4422.318982885821,1200,50,330,1653.76942751801,4403.405115278345,50,2049.042942046528,-1.4208255834091688e-06,278.13671478794294,3.6880641423444955,0.0,0.0,0.4683333333333333,1794.467920324873,397200000,330,1200,0.0,0.0007198449457064271,330,1653.7694275180102,330,278.13671478794294,1816.817197875345,3.6880641423444955,1653.7694275180102
0.0,5.157019669204939,3.889381170272827,-2.6449416168361495e-07,4419.062030191844,1809.6248522650671,2329.381827639882,1840.8905501305412,2.1468589181949937e-06,4367.065632831822,0.5716666666666667,0.56,2418.9321912599994,0.56,0.0,5.157019669204939,331,4419.062030191844,1200,50,331,2329.381827639882,4367.065632831822,50,2418.9321912599994,-2.4113530798786087e-06,325.97500178173,5.523461645668952,0.0,0.0,0.5716666666666667,1809.6248522650671,398400000,331,1200,0.0,0.0007245884044095874,331,2329.381827639882,331,325.97500178173,1840.8905501305412,5.523461645668952,2329.381827639882
0.0,5.972977913470139,3.9038848876953125,8.381331099371891e-06,4429.913760727301,1716.9317834379278,1926.1041133204653,1816.3066518362766,2.2980807443673257e-06,4372.743262725588,0.5608333333333333,0.4,2380.943209433657,0.4,0.0,5.972977913470139,332,4429.913760727301,1200,50,332,1926.1041133204653,4372.743262725588,50,2380.943209433657,6.083250355004566e-06,326.2248940780386,4.5886976129954835,0.0,0.0,0.5608333333333333,1716.9317834379278,399600000,332,1200,0.0,0.0007150400197133422,332,1926.1041133204646,332,326.2248940780386,1816.3066518362766,4.5886976129954835,1926.1041133204646
0.0,9.710816931359371,3.896198272705078,-4.246329353918554e-06,4439.194285698914,1824.8678507769866,2209.8918866401345,1834.7922265371049,1.9819935914711095e-06,4396.705569592825,0.5116666666666667,0.54,2185.3512258322717,0.54,0.0,9.710816931359371,333,4439.194285698914,1200,50,333,2209.8918866401345,4396.705569592825,50,2185.3512258322717,-6.228322945389664e-06,298.07809635196963,4.2814827863319795,0.0,0.0,0.5116666666666667,1824.8678507769866,400800000,333,1200,0.0,0.0006185822421684861,333,2209.8918866401336,333,298.07809635196963,1834.7922265371049,4.2814827863319795,2209.8918866401336
0.0,8.552908913809356,3.8780713081359863,-1.3419613424048293e-05,4427.864997599094,1777.3951890940934,2000.1736401481778,1860.1588303785995,2.9132179406587966e-06,4377.890995352017,0.5433333333333333,0.46,2333.596766481982,0.46,0.0,8.552908913809356,334,4427.864997599094,1200,50,334,2000.1736401481778,4377.890995352017,50,2333.596766481982,-1.633283136470709e-05,315.1158950875526,4.777237731313328,0.0,0.0,0.5433333333333333,1777.3951890940934,402000000,334,1200,0.0,0.0008901575347408652,334,2000.1736401481778,334,315.1158950875526,1860.1588303785995,4.777237731313328,2000.1736401481778
0.0,6.7628086215970615,3.875458002090454,-1.256534460480907e-06,4414.618296418065,1744.0311639937433,1944.4496863077416,1947.9794716896977,2.2883200472278986e-06,4365.352890234219,0.515,0.48,2273.0579453938662,0.48,0.0,6.7628086215970615,335,4414.618296418065,1200,50,335,1944.4496863077416,4365.352890234219,50,2273.0579453938662,-3.5448545077088056e-06,313.96470552716687,5.850540416602566,0.0,0.0,0.515,1744.0311639937433,403200000,335,1200,0.0,0.0006359586259350181,335,1944.4496863077416,335,313.96470552716687,1947.9794716896977,5.850540416602566,1944.4496863077416
0.0,8.879492161150006,3.8646044731140137,-5.5772593441361096e-06,4421.101166528288,1830.930048469614,2106.838171941881,1741.428243962022,1.872442226158455e-06,4388.135039283957,0.5658333333333333,0.52,2354.9142718319954,0.52,0.0,8.879492161150006,336,4421.101166528288,1200,50,336,2106.838171941881,4388.135039283957,50,2354.9142718319954,-7.449701570294565e-06,317.3292071253751,4.1859578463007,0.0,0.0,0.5658333333333333,1830.930048469614,404400000,336,1200,0.0,0.0005912423366680741,336,2106.8381719418803,336,317.3292071253751,1741.428243962022,4.1859578463007,2106.8381719418803
0.0,8.055802170783792,3.8697550296783447,4.506322966335574e-06,4418.690029873526,1801.702504836676,1797.9995818023544,1850.8804688680727,2.0981951820431277e-06,4380.656713362307,0.47833333333333333,0.38,2095.3220440447694,0.38,0.0,8.055802170783792,337,4418.690029873526,1200,50,337,1797.9995818023544,4380.656713362307,50,2095.3220440447694,2.4081277842924464e-06,285.10442636606984,5.584430986655004,0.0,0.0,0.47833333333333333,1801.702504836676,405600000,337,1200,0.0,0.0006823443109169602,337,1797.9995818023544,337,285.10442636606984,1850.8804688680727,5.584430986655004,1797.9995818023544
0.0,9.041202514395556,3.8653454780578613,-5.046903879701858e-06,4441.3012158980055,1780.3685170884035,2055.8860446093768,1890.3566297614893,2.1171968000999186e-06,4368.288446905652,0.5141666666666667,0.46,2255.705793516703,0.46,0.0,9.041202514395556,338,4441.3012158980055,1200,50,338,2055.8860446093768,4368.288446905652,50,2255.705793516703,-7.164100679801777e-06,307.6235247141184,4.997766386684676,0.0,0.0,0.5141666666666667,1780.3685170884035,406800000,338,1200,0.0,0.0008466715225949883,338,2055.8860446093763,338,307.6235247141184,1890.3566297614893,4.997766386684676,2055.8860446093763
0.0,6.908639702023534,3.8453595638275146,-1.4791456123930402e-05,4452.848320487765,1769.1187909700768,1911.1102693957575,1756.5956406133653,2.483160642441362e-06,4361.176327057832,0.5266666666666666,0.46,2291.3202724278112,0.46,0.0,6.908639702023534,339,4452.848320487765,1200,50,339,1911.1102693957575,4361.176327057832,50,2291.3202724278112,-1.7274616766371764e-05,311.86442109918505,5.136920589791341,0.0,0.0,0.5266666666666666,1769.1187909700768,408000000,339,1200,0.0,0.0008170857327058911,339,1911.1102693957575,339,311.86442109918505,1756.5956406133653,5.136920589791341,1911.1102693957575
0.0,7.686972504366905,3.8423805236816406,-1.645746465328557e-06,4415.464119324441,1764.1841550085396,1641.2608132415564,1824.8991028843882,2.632350174280873e-06,4411.5959324155,0.45166666666666666,0.42,2059.6333292439,0.42,0.0,7.686972504366905,340,4415.464119324441,1200,50,340,1641.2608132415564,4411.5959324155,50,2059.6333292439,-4.27809663960943e-06,284.0368210426733,4.047775737878297,0.0,0.0,0.45166666666666666,1764.1841550085396,409200000,340,1200,0.0,0.0008315900340676308,340,1641.2608132415564,340,284.0368210426733,1824.8991028843882,4.047775737878297,1641.2608132415564
0.0,6.495895055432754,3.8231236934661865,-8.86988163983915e-06,4441.293094423479,1791.064495943635,1583.0833584675122,1782.4568351999342,2.7650094125419855e-06,4388.121020607574,0.5558333333333333,0.42,2355.272747576736,0.42,0.0,6.495895055432754,341,4441.293094423479,1200,50,341,1583.0833584675122,4388.121020607574,50,2355.272747576736,-1.1634891052381136e-05,318.4934578304179,4.059898630047502,0.0,0.0,0.5558333333333333,1791.064495943635,410400000,341,1200,0.0,0.0010146585991606116,341,1583.083358467512,341,318.4934578304179,1782.4568351999342,4.059898630047502,1583.083358467512
0.0,4.92738016832587,3.8248138427734375,8.943476359490887e-07,4414.270582688438,1856.293210825599,2117.9428324381943,1935.4487553282609,3.1555351824863465e-06,4388.26447519855,0.5108333333333334,0.5,2168.2003284738903,0.5,0.0,4.92738016832587,342,4414.270582688438,1200,50,342,2117.9428324381943,4388.26447519855,50,2168.2003284738903,-2.2611875465372577e-06,294.5262001111833,4.415290677739698,0.0,0.0,0.5108333333333334,1856.293210825599,411600000,342,1200,0.0,0.0009683482348918915,342,2117.9428324381947,342,294.5262001111833,1935.4487553282609,4.415290677739698,2117.9428324381947
0.0,6.282367832103992,3.824817180633545,1.8989975814065474e-08,4425.860581922976,1807.3237612657622,2050.177264570443,1906.2465955895684,2.621572274819073e-06,4378.057400963467,0.5266666666666666,0.46,2287.841876003506,0.46,0.0,6.282367832103992,343,4425.860581922976,1200,50,343,2050.177264570443,4378.057400963467,50,2287.841876003506,-2.6025822990050074e-06,309.59276913548547,3.297319712728886,0.0,0.0,0.5266666666666666,1807.3237612657622,412800000,343,1200,0.0,0.0008944904548116028,343,2050.177264570443,343,309.59276913548547,1906.2465955895684,3.297319712728886,2050.177264570443
0.0,11.004255408804221,3.8172378540039062,-4.71201428808854e-06,4441.04177026459,1716.7009168861696,2104.5113290604645,1831.844198546663,2.9096049729560036e-06,4377.140835858027,0.5208333333333334,0.44,2291.898994690814,0.44,0.0,11.004255408804221,344,4441.04177026459,1200,50,344,2104.5113290604645,4377.140835858027,50,2291.898994690814,-7.621619261044543e-06,319.9550220853917,6.242966963187435,0.0,0.0,0.5208333333333334,1716.7009168861696,414000000,344,1200,0.0,0.0007924342644400895,344,2104.511329060465,344,319.9550220853917,1831.844198546663,6.242966963187435,2104.511329060465
0.0,11.443282125577673,3.8241312503814697,4.136868938076077e-06,4429.1915601299115,1753.3867755546482,2015.073030117625,1898.0864806723662,2.6005064910350484e-06,4378.478377654804,0.5141666666666667,0.42,2299.160663855942,0.42,0.0,11.443282125577673,345,4429.1915601299115,1200,50,345,2015.073030117625,4378.478377654804,50,2299.160663855942,1.5363624470410286e-06,315.3152907032087,6.850449036930479,0.0,0.0,0.5141666666666667,1753.3867755546482,415200000,345,1200,0.0,0.0007573241600766778,345,2015.073030117625,345,315.3152907032087,1898.0864806723662,6.850449036930479,2015.073030117625
0.0,12.748039720000058,3.831866979598999,4.16788589063799e-06,4431.475299606278,1789.6967614330551,1908.3555870528112,1926.6627070263094,2.369608637309284e-06,4400.090099162317,0.59,0.42,2498.3257982864316,0.42,0.0,12.748039720000058,346,4431.475299606278,1200,50,346,1908.3555870528112,4400.090099162317,50,2498.3257982864316,1.7982772533287061e-06,335.3175161633362,6.72603362294009,0.0,0.0,0.59,1789.6967614330551,416400000,346,1200,0.0,0.0006590550765395164,346,1908.3555870528116,346,335.3175161633362,1926.6627070263094,6.72603362294009,1908.3555870528116
0.0,8.297270562322053,3.8327865600585938,4.5741836629531463e-07,4431.161438904262,1788.816468479548,1715.5609572418064,1833.3811914864145,1.922754393035575e-06,4373.439135567192,0.47333333333333333,0.4,2133.8866279316712,0.4,0.0,8.297270562322053,347,4431.161438904262,1200,50,347,1715.5609572418064,4373.439135567192,50,2133.8866279316712,-1.4653360267402604e-06,291.80197223906094,5.115734297075529,0.0,0.0,0.47333333333333333,1788.816468479548,417600000,347,1200,0.0,0.0007242150022648275,347,1715.5609572418066,347,291.80197223906094,1833.3811914864145,5.115734297075529,1715.5609572418066
0.0,8.568982802272947,3.823212146759033,-5.708046955987811e-06,4467.432750158376,1889.473903275525,2004.178926929292,1867.3804900316463,1.441365839127684e-06,4391.32806947107,0.5608333333333333,0.48,2346.5824424132597,0.48,0.0,8.568982802272947,348,4467.432750158376,1200,50,348,2004.178926929292,4391.32806947107,50,2346.5824424132597,-7.149412795115495e-06,312.0246555426122,4.608016253709956,0.0,0.0,0.5608333333333333,1889.473903275525,418800000,348,1200,0.0,0.000669069413561374,348,2004.1789269292924,348,312.0246555426122,1867.3804900316463,4.608016253709956,2004.1789269292924
0.0,9.33689530923637,3.8196749687194824,-1.8488719888409832e-06,4437.308702437672,1676.65202344369,1762.7912531531308,1878.1645055605343,2.5109222860919544e-06,4385.576891765425,0.5433333333333333,0.46,2407.931079030058,0.46,0.0,9.33689530923637,349,4437.308702437672,1200,50,349,1762.7912531531308,4385.576891765425,50,2407.931079030058,-4.359794274932938e-06,333.04206960731835,5.262701270844695,0.0,0.0,0.5433333333333333,1676.65202344369,420000000,349,1200,0.0,0.0007990162121132016,349,1762.7912531531308,349,333.04206960731835,1878.1645055605343,5.262701270844695,1762.7912531531308
0.0,9.03555347601847,3.809173822402954,-6.143787231849274e-06,4434.173549267421,1753.591421202364,1821.259460927158,1815.4692059608838,2.3697289179835934e-06,4412.2932864131035,0.44333333333333336,0.4,1996.7834042015004,0.4,0.0,9.03555347601847,350,4434.173549267421,1200,50,350,1821.259460927158,4412.2932864131035,50,1996.7834042015004,-8.513516149832867e-06,280.6398386446972,4.235530722738306,0.0,0.0,0.44333333333333336,1753.591421202364,421200000,350,1200,0.0,0.0007281359867192805,350,1821.259460927158,350,280.6398386446972,1815.4692059608838,4.235530722738306,1821.259460927158
0.0,7.7069143115514755,3.808166742324829,-4.6235518880166637e-07,4433.567692176541,1839.3532704965533,2300.2176104920595,1922.585914570319,2.4620534020414198e-06,4406.935494635845,0.5708333333333333,0.56,2389.554869122188,0.56,0.0,7.7069143115514755,351,4433.567692176541,1200,50,351,2300.2176104920595,4406.935494635845,50,2389.554869122188,-2.924408590843086e-06,321.78344212528776,5.411988473774854,0.0,0.0,0.5708333333333333,1839.3532704965533,422400000,351,1200,0.0,0.0007344320765696466,351,2300.21761049206,351,321.78344212528776,1922.585914570319,5.411988473774854,2300.21761049206
0.0,8.57283408704844,3.8187670707702637,6.597352239623433e-06,4429.31784983629,1776.906078631387,2311.9158404908007,1831.6329206565017,2.2418857952288818e-06,4393.622527168705,0.5741666666666667,0.52,2441.714186025431,0.52,0.0,8.57283408704844,352,4429.31784983629,1200,50,352,2311.9158404908007,4393.622527168705,50,2441.714186025431,4.355466444394551e-06,334.88397467497725,4.574854947741857,0.0,0.0,0.5741666666666667,1776.906078631387,423600000,352,1200,0.0,0.0006595073500648141,352,2311.915840490801,352,334.88397467497725,1831.6329206565017,4.574854947741857,2311.915840490801
0.0,9.239066575619036,3.8146021366119385,-2.075360043818364e-06,4424.581842848853,1771.8338110170293,2583.6377349472127,1781.0007846884316,1.9925587366742548e-06,4378.311963003078,0.5925,0.58,2447.269718304717,0.58,0.0,9.239066575619036,353,4424.581842848853,1200,50,353,2583.6377349472127,4378.311963003078,50,2447.269718304717,-4.067918780492619e-06,335.05353382945714,6.689324683815363,0.0,0.0,0.5925,1771.8338110170293,424800000,353,1200,0.0,0.0006663891253992915,353,2583.6377349472127,353,335.05353382945714,1781.0007846884316,6.689324683815363,2583.6377349472127
0.0,4.277087601907533,3.8156888484954834,6.054146410860994e-07,4428.978259979559,1747.571231449879,1799.786039297306,1811.5783914957358,3.2349482239624194e-06,4415.734621165536,0.5733333333333334,0.48,2471.5515807802685,0.48,0.0,4.277087601907533,354,4428.978259979559,1200,50,354,1799.786039297306,4415.734621165536,50,2471.5515807802685,-2.62953358287632e-06,337.27604311329554,5.076575564255743,0.0,0.0,0.5733333333333334,1747.571231449879,426000000,354,1200,0.0,0.0009357755770906806,354,1799.7860392973066,354,337.27604311329554,1811.5783914957358,5.076575564255743,1799.7860392973066
0.0,7.030384953597437,3.8178746700286865,1.0640119398885872e-06,4426.964028072137,1771.3261999522872,1821.8144105903243,1776.5675419201195,2.1012348270232906e-06,4395.645901469805,0.5816666666666667,0.48,2453.995328649468,0.48,0.0,7.030384953597437,355,4426.964028072137,1200,50,355,1821.8144105903243,4395.645901469805,50,2453.995328649468,-1.0372228871347033e-06,332.0558129272544,4.425754174115577,0.0,0.0,0.5816666666666667,1771.3261999522872,427200000,355,1200,0.0,0.0006006276234984398,355,1821.8144105903243,355,332.0558129272544,1776.5675419201195,4.425754174115577,1821.8144105903243
0.0,6.663162548955008,3.8125720024108887,-2.763287511697854e-06,4427.6924464515405,1762.1167972296812,1615.0409866261623,1819.248811176687,2.4704643237782875e-06,4376.695476596899,0.4816666666666667,0.4,2126.455786051783,0.4,0.0,6.663162548955008,356,4427.6924464515405,1200,50,356,1615.0409866261623,4376.695476596899,50,2126.455786051783,-5.233751835476141e-06,291.5202768482586,4.604357731301481,0.0,0.0,0.4816666666666667,1762.1167972296812,428400000,356,1200,0.0,0.0007995308260433376,356,1615.0409866261625,356,291.5202768482586,1819.248811176687,4.604357731301481,1615.0409866261625
0.0,10.7883770127327,3.8123779296875,-9.163576208948143e-08,4420.545719690355,1767.462300459498,2158.4788393034178,1808.3891897586825,2.4754093956858014e-06,4388.717882509638,0.6075,0.5,2571.079705773679,0.5,0.0,10.7883770127327,357,4420.545719690355,1200,50,357,2158.4788393034178,4388.717882509638,50,2571.079705773679,-2.567045157775283e-06,343.1330478664663,4.453735688124699,0.0,0.0,0.6075,1767.462300459498,429600000,357,1200,0.0,0.0007259055273607373,357,2158.4788393034178,357,343.1330478664663,1808.3891897586825,4.453735688124699,2158.4788393034178
0.0,8.244237895214036,3.8178529739379883,3.8068651520006824e-06,4424.3601051733785,1771.3157815715251,1835.3775829142603,1773.448224912017,3.3618486554587435e-06,4370.852913584172,0.5916666666666667,0.34,2541.9022973689484,0.34,0.0,8.244237895214036,358,4424.3601051733785,1200,50,358,1835.3775829142603,4370.852913584172,50,2541.9022973689484,4.45016496541939e-07,338.8078716995299,4.52325574996655,0.0,0.0,0.5916666666666667,1771.3157815715251,430800000,358,1200,0.0,0.000950890127569437,358,1835.3775829142603,358,338.8078716995299,1773.448224912017,4.52325574996655,1835.3775829142603
0.0,8.397061974873733,3.8179471492767334,8.363140580058825e-08,4441.616748262073,1809.6398032735303,2547.6578931923736,1828.1923656833274,3.619126530907124e-06,4422.482780444276,0.5166666666666667,0.64,2235.480204837769,0.64,0.0,8.397061974873733,359,4441.616748262073,1200,50,359,2547.6578931923736,4422.482780444276,50,2235.480204837769,-3.535495125106536e-06,303.9973400289797,4.617587578474083,0.0,0.0,0.5166666666666667,1809.6398032735303,432000000,359,1200,0.0,0.0012781632831320167,359,2547.6578931923727,359,303.9973400289797,1828.1923656833274,4.617587578474083,2547.6578931923727
0.0,4.920737111989316,3.821361780166626,2.744929588516243e-06,4444.946672380007,1814.438060755648,1841.6412538249008,1898.4888321640876,2.3476028729874088e-06,4412.9270394847945,0.4891666666666667,0.46,2160.7295808073986,0.46,0.0,4.920737111989316,360,4444.946672380007,1200,50,360,1841.6412538249008,4412.9270394847945,50,2160.7295808073986,3.9732671552883403e-07,291.8703908705086,4.195708785771706,0.0,0.0,0.4891666666666667,1814.438060755648,433200000,360,1200,0.0,0.000824219430796802,360,1841.641253824901,360,291.8703908705086,1898.4888321640876,4.195708785771706,1841.641253824901
0.0,6.076168229781115,3.8037796020507812,-1.0510893844184466e-05,4427.836545486289,1746.5120252946429,2647.9521805675017,1724.1323057716013,2.7110609153169207e-06,4391.503209447868,0.6066666666666667,0.62,2578.2074131443555,0.62,0.0,6.076168229781115,361,4427.836545486289,1200,50,361,2647.9521805675017,4391.503209447868,50,2578.2074131443555,-1.3221954759501386e-05,348.833267113789,6.054926878931021,0.0,0.0,0.6066666666666667,1746.5120252946429,434400000,361,1200,0.0,0.0008467652951367199,361,2647.9521805675017,361,348.833267113789,1724.1323057716013,6.054926878931021,2647.9521805675017
0.0,9.192501711549882,3.7926671504974365,-6.343193035718286e-06,4442.171041508422,1761.5007239157082,2336.926302237432,1831.568857148886,2.626936748129083e-06,4397.242951774925,0.5616666666666666,0.56,2451.681938176128,0.56,0.0,9.192501711549882,362,4442.171041508422,1200,50,362,2336.926302237432,4397.242951774925,50,2451.681938176128,-8.97012978384737e-06,332.4947604289898,5.492855206690296,0.0,0.0,0.5616666666666666,1761.5007239157082,435600000,362,1200,0.0,0.0008131230133585632,362,2336.9263022374316,362,332.4947604289898,1831.568857148886,5.492855206690296,2336.9263022374316
0.0,9.049070951049242,3.7890896797180176,-2.5796141471801093e-06,4446.469798565285,1777.4624971616054,1632.1749449441063,1781.8425329367183,1.5478269688173896e-06,4369.336209501758,0.5316666666666666,0.42,2272.2481017348873,0.42,0.0,9.049070951049242,363,4446.469798565285,1200,50,363,1632.1749449441063,4369.336209501758,50,2272.2481017348873,-4.127441115997499e-06,309.3946278968177,4.0810056936458,0.0,0.0,0.5316666666666666,1777.4624971616054,436800000,363,1200,0.0,0.0005179613945074379,363,1632.174944944106,363,309.3946278968177,1781.8425329367183,4.0810056936458,1632.174944944106
0.0,6.467427315554311,3.7989962100982666,4.772333795699524e-06,4422.56500597338,1804.8608606315847,2234.554821017838,1783.9294422820535,2.7139267331222072e-06,4382.986952917362,0.5741666666666667,0.54,2427.1931576402385,0.54,0.0,6.467427315554311,364,4422.56500597338,1200,50,364,2234.554821017838,4382.986952917362,50,2427.1931576402385,2.0584070625773165e-06,327.46611783730873,4.826314487391873,0.0,0.0,0.5741666666666667,1804.8608606315847,438000000,364,1200,0.0,0.0007883322541601956,364,2234.554821017838,364,327.46611783730873,1783.9294422820535,4.826314487391873,2234.554821017838
0.0,7.258957477669621,3.7873036861419678,-6.227091944310814e-06,4431.393189272078,1751.1376282199565,2148.7394592461005,1701.3489603554842,2.0032184693263844e-06,4402.648268705318,0.5075,0.48,2211.007753377927,0.48,0.0,7.258957477669621,365,4431.393189272078,1200,50,365,2148.7394592461005,4402.648268705318,50,2211.007753377927,-8.230310413637199e-06,306.26799224549995,4.097079947292956,0.0,0.0,0.5075,1751.1376282199565,439200000,365,1200,0.0,0.0006933737895451486,365,2148.7394592461005,365,306.26799224549995,1701.3489603554842,4.097079947292956,2148.7394592461005
0.0,7.284148167449028,3.785606622695923,-1.1295080639683874e-06,4434.733177620774,1818.9461755731757,1650.1826064714455,1748.231617414624,1.9936173885071184e-06,4383.4282404448795,0.5658333333333333,0.42,2377.1100905637154,0.42,0.0,7.284148167449028,366,4434.733177620774,1200,50,366,1650.1826064714455,4383.4282404448795,50,2377.1100905637154,-3.123125452475506e-06,323.0489017969591,7.126206312117365,0.0,0.0,0.5658333333333333,1818.9461755731757,440400000,366,1200,0.0,0.0006363302236422896,366,1650.182606471446,366,323.0489017969591,1748.231617414624,7.126206312117365,1650.182606471446
0.0,8.158988911873752,3.7842137813568115,-9.374422234031954e-07,4435.167020660742,1803.573301112786,2490.317756858456,1836.0992765765398,2.41822397128999e-06,4413.228464493835,0.5458333333333333,0.58,2365.625721114382,0.58,0.0,8.158988911873752,367,4435.167020660742,1200,50,367,2490.317756858456,4413.228464493835,50,2365.625721114382,-3.3556661946931854e-06,322.1300587027517,3.90727987095677,0.0,0.0,0.5458333333333333,1803.573301112786,441600000,367,1200,0.0,0.0007837138837203383,367,2490.317756858456,367,322.1300587027517,1836.0992765765398,3.90727987095677,2490.317756858456
0.0,7.0309493713109354,3.7806549072265625,-2.060919996438315e-06,4437.130299536796,1806.786191917441,1896.5770061718054,1837.4864907055885,1.5577168142044684e-06,4383.783523712653,0.5791666666666667,0.48,2405.8418316932884,0.48,0.0,7.0309493713109354,368,4437.130299536796,1200,50,368,1896.5770061718054,4383.783523712653,50,2405.8418316932884,-3.6186368106427835e-06,329.41121624708853,4.674278248393054,0.0,0.0,0.5791666666666667,1806.786191917441,442800000,368,1200,0.0,0.0005006931023672223,368,1896.5770061718054,368,329.41121624708853,1837.4864907055885,4.674278248393054,1896.5770061718054
0.0,11.601663499864035,3.763031244277954,-8.372047886950895e-06,4444.0118861585315,1773.3959740979515,2039.5963848911247,1769.8966509196073,2.257144842587877e-06,4404.318547527779,0.5516666666666666,0.46,2332.963600491696,0.46,0.0,11.601663499864035,369,4444.0118861585315,1200,50,369,2039.5963848911247,4404.318547527779,50,2332.963600491696,-1.0629192729538772e-05,322.9795051793828,4.9715939333376085,0.0,0.0,0.5516666666666666,1773.3959740979515,444000000,369,1200,0.0,0.0007752228993922472,369,2039.5963848911242,369,322.9795051793828,1769.8966509196073,4.9715939333376085,2039.5963848911242
