Average/TerminationRate,Average/MaxReturn,MetaTest/basketball-v2/AverageDiscountedReturn,basketball-v2/NumEpisodes,Average/NumEpisodes,MetaTest/basketball-v2/SuccessRate,MetaTest/Average/StdReturn,basketball-v2/MinReturn,basketball-v2/MaxReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/Entropy,MetaTest/Average/TerminationRate,Average/MinReturn,MetaTest/Average/Iteration,basketball-v2/TerminationRate,basketball-v2/AverageDiscountedReturn,MetaTest/basketball-v2/NumEpisodes,Average/AverageReturn,GaussianMLPPolicy/KLAfter,MetaTest/basketball-v2/StdReturn,MetaTest/Average/AverageReturn,Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,Iteration,MetaTest/basketball-v2/MaxReturn,basketball-v2/SuccessRate,GaussianMLPPolicy/KLBefore,basketball-v2/Iteration,basketball-v2/StdReturn,MetaTest/Average/MinReturn,MetaTest/Average/NumEpisodes,MetaTest/basketball-v2/MinReturn,TotalEnvSteps,MetaTest/Average/AverageDiscountedReturn,basketball-v2/AverageReturn,MetaTest/basketball-v2/Iteration,GaussianMLPPolicy/LossAfter,MetaTest/basketball-v2/AverageReturn,MetaTest/basketball-v2/TerminationRate,Average/StdReturn,MetaTest/Average/MaxReturn,Average/SuccessRate,Average/Iteration,GaussianMLPPolicy/dLoss
0.0,4517.482303981919,2484.2510316933876,200,200,0.5,1691.8584195839653,5.097592675143813,4517.482303981919,-1.4636297237302642e-05,2.8948991298675537,0.0,5.097592675143813,362,0.0,325.05774700883404,10,2138.872480850369,0.0031187431886792183,1691.8584195839653,2484.2510316933867,325.05774700883404,0.5,362,4479.171171780288,0.455,0.0,362,1668.374931224847,15.450535991166213,10,15.450535991166213,72600000,2484.2510316933876,2138.872480850369,362,-2.406703970336821e-05,2484.2510316933867,0.0,1668.374931224847,4479.171171780288,0.455,362,9.430742466065567e-06
0.0,4524.650156819287,2195.909390504982,200,200,0.5,1843.0704730690609,5.962716265244177,4524.650156819287,-1.7133037545136176e-05,2.866682529449463,0.0,5.962716265244177,363,0.0,333.7509482155367,10,2123.494275175108,0.0036079627461731434,1843.0704730690609,2195.909390504982,333.7509482155367,0.5,363,4462.580580987631,0.485,0.0,363,1585.5050533303788,4.174951615905206,10,4.174951615905206,72800000,2195.909390504982,2123.494275175108,363,-3.0882245482644066e-05,2195.909390504982,0.0,1585.5050533303788,4462.580580987631,0.485,363,1.374920793750789e-05
0.0,4497.806081966461,3082.020514455939,200,200,0.8,1275.752511100404,5.7584197674393485,4497.806081966461,1.0848971214727499e-05,2.885302782058716,0.0,5.7584197674393485,364,0.0,361.211258013621,10,2353.020175704437,0.00307307462207973,1275.752511100404,3082.020514455939,361.211258013621,0.8,364,4483.9076336144935,0.58,0.0,364,1620.4058619657847,228.35835351037113,10,228.35835351037113,73000000,3082.020514455939,2353.020175704437,364,1.3697846270588343e-06,3082.020514455939,0.0,1620.4058619657847,4483.9076336144935,0.58,364,9.479186587668664e-06
0.0,4522.719426881954,2740.183659077637,200,200,0.8,1673.7324000604647,6.78161973391997,4522.719426881954,3.4596909245010465e-05,2.9329514503479004,0.0,6.78161973391997,365,0.0,366.751619399428,10,2441.033320543131,0.004351816140115261,1673.7324000604647,2740.1836590776375,366.751619399428,0.8,365,4490.225071203175,0.475,0.0,365,1470.7202686659873,19.35744698573718,10,19.35744698573718,73200000,2740.183659077637,2441.033320543131,365,1.6537054762011394e-05,2740.1836590776375,0.0,1470.7202686659873,4490.225071203175,0.475,365,1.805985448299907e-05
0.0,4517.164194103576,2026.762756347966,200,200,0.5,1929.7614405594481,4.695182454701577,4517.164194103576,-1.1404954420868307e-05,2.915222406387329,0.0,4.695182454701577,366,0.0,356.0165798354392,10,2447.1390961752118,0.0034950494300574064,1929.7614405594481,2026.762756347966,356.0165798354392,0.5,366,4466.0833274413035,0.515,0.0,366,1528.0909232603776,5.598579193956583,10,5.598579193956583,73400000,2026.762756347966,2447.1390961752118,366,-2.7419600883149542e-05,2026.762756347966,0.0,1528.0909232603776,4466.0833274413035,0.515,366,1.6014646462281235e-05
0.0,4519.3208778120525,2292.098453176176,200,200,0.6,1257.2137191593301,3.3763409781542313,4519.3208778120525,1.4717932572239079e-05,2.938872814178467,0.0,3.3763409781542313,367,0.0,346.86271999723766,10,2330.9013347052164,0.0037376233376562595,1257.2137191593301,2292.098453176175,346.86271999723766,0.6,367,4373.747689524733,0.46,0.0,367,1496.2880104477758,417.1345043256098,10,417.1345043256098,73600000,2292.098453176176,2330.9013347052164,367,-4.748289939016104e-07,2292.098453176175,0.0,1496.2880104477758,4373.747689524733,0.46,367,1.5192761566140689e-05
0.0,4528.640869399159,3124.9885220054302,200,200,0.6,1262.0150123137596,4.913780703224703,4528.640869399159,3.3466669719928177e-06,2.944171667098999,0.0,4.913780703224703,368,0.0,353.4606802226165,10,2285.522098764852,0.0040440633893013,1262.0150123137596,3124.9885220054302,353.4606802226165,0.6,368,4425.462026237545,0.505,0.0,368,1536.7872043004352,369.7770225315346,10,369.7770225315346,73800000,3124.9885220054302,2285.522098764852,368,-1.4223434845916927e-05,3124.9885220054302,0.0,1536.7872043004352,4425.462026237545,0.505,368,1.7570101817909745e-05
0.0,4530.216477745858,1856.437836402297,200,200,0.5,1626.3605200945995,6.486522005887013,4530.216477745858,-3.3991734653682215e-06,2.938751459121704,0.0,6.486522005887013,369,0.0,337.7386380239434,10,2207.2438100206914,0.003570054890587926,1626.3605200945995,1856.437836402296,337.7386380239434,0.5,369,4448.050315262504,0.425,0.0,369,1562.2065946843568,5.8650228907294535,10,5.8650228907294535,74000000,1856.437836402297,2207.2438100206914,369,-1.717933264444582e-05,1856.437836402296,0.0,1562.2065946843568,4448.050315262504,0.425,369,1.37801591790776e-05
0.0,4515.09678672709,2095.9631041595144,200,200,0.5,1400.864695497856,7.159259424847795,4515.09678672709,-2.49983677349519e-05,2.894387722015381,0.0,7.159259424847795,370,0.0,359.34558269740984,10,2355.8058726337645,0.0033529996871948242,1400.864695497856,2095.9631041595144,359.34558269740984,0.5,370,4327.182760426475,0.505,0.0,370,1596.1115582904297,6.989245847318809,10,6.989245847318809,74200000,2095.9631041595144,2355.8058726337645,370,-3.736252983799204e-05,2095.9631041595144,0.0,1596.1115582904297,4327.182760426475,0.505,370,1.2364162103040144e-05
0.0,4510.1368819664385,2296.940401143186,200,200,0.5,1689.1414172945147,4.8072168565328,4510.1368819664385,5.70496183627256e-07,2.8951916694641113,0.0,4.8072168565328,371,0.0,333.1309642914322,10,2119.6968391436562,0.004662614315748215,1689.1414172945147,2296.940401143186,333.1309642914322,0.5,371,4516.621040559482,0.425,0.0,371,1497.5843167153582,15.063502951667866,10,15.063502951667866,74400000,2296.940401143186,2119.6968391436562,371,-1.8891671061282977e-05,2296.940401143186,0.0,1497.5843167153582,4516.621040559482,0.425,371,1.9462167244910233e-05
0.0,4506.813425699294,1387.1276960073408,200,200,0.5,1207.5194304791871,4.527429332328845,4506.813425699294,1.1094328328908887e-05,2.913395404815674,0.0,4.527429332328845,372,0.0,356.6769972787819,10,2462.7409816044587,0.0031294883228838444,1207.5194304791871,1387.1276960073405,356.6769972787819,0.5,372,3114.9841789195007,0.525,0.0,372,1688.6275845093635,7.2633225430815855,10,7.2633225430815855,74600000,1387.1276960073408,2462.7409816044587,372,8.235849122684158e-07,1387.1276960073405,0.0,1688.6275845093635,3114.9841789195007,0.525,372,1.0270743416640471e-05
0.0,4477.820650940979,2315.815288574817,200,200,0.2,1400.5710543042965,4.493679124382108,4477.820650940979,6.266842774493853e-06,2.9232072830200195,0.0,4.493679124382108,373,0.0,324.3129306111803,10,2117.6430994678735,0.003695996943861246,1400.5710543042965,2315.8152885748163,324.3129306111803,0.2,373,4463.156272394341,0.435,0.0,373,1597.0692522830552,4.291969028310121,10,4.291969028310121,74800000,2315.815288574817,2117.6430994678735,373,-1.003585657599615e-05,2315.8152885748163,0.0,1597.0692522830552,4463.156272394341,0.435,373,1.6302699350490002e-05
0.0,4517.446268672141,1991.5172709105489,200,200,0.4,1543.6043314169335,5.952187477875175,4517.446268672141,1.897082620416768e-05,2.954253673553467,0.0,5.952187477875175,374,0.0,329.7833427670919,10,2120.1279344748646,0.0032211956568062305,1543.6043314169335,1991.5172709105489,329.7833427670919,0.4,374,4476.136307727738,0.445,0.0,374,1547.865709171985,51.515606366114135,10,51.515606366114135,75000000,1991.5172709105489,2120.1279344748646,374,5.723154572478961e-06,1991.5172709105489,0.0,1547.865709171985,4476.136307727738,0.445,374,1.3247671631688718e-05
0.0,4525.583711952362,2527.842645198551,200,200,0.8,1565.323203729744,5.185535372910119,4525.583711952362,-1.961195721378317e-06,2.9511828422546387,0.0,5.185535372910119,375,0.0,349.4019024652544,10,2353.0467459940714,0.004451850429177284,1565.323203729744,2527.842645198551,349.4019024652544,0.8,375,4464.553451921693,0.5,0.0,375,1574.709782133631,6.9189926118278455,10,6.9189926118278455,75200000,2527.842645198551,2353.0467459940714,375,-1.9543342204997316e-05,2527.842645198551,0.0,1574.709782133631,4464.553451921693,0.5,375,1.7582146483619e-05
0.0,4505.2216543427785,3047.8861014300337,200,200,0.7,1458.1417195553463,3.7967480094204165,4505.2216543427785,-2.9327962693059817e-05,2.9068827629089355,0.0,3.7967480094204165,376,0.0,338.47698757883495,10,2199.1118102806813,0.003647227305918932,1458.1417195553463,3047.8861014300337,338.47698757883495,0.7,376,4501.427580003598,0.51,0.0,376,1540.6187379280955,6.567591753345447,10,6.567591753345447,75400000,3047.8861014300337,2199.1118102806813,376,-4.3190571886952966e-05,3047.8861014300337,0.0,1540.6187379280955,4501.427580003598,0.51,376,1.386260919389315e-05
0.0,4498.192102496641,1592.0439532563046,200,200,0.3,1232.6310524980843,3.7104095843407876,4498.192102496641,9.802802480862738e-08,2.9069178104400635,0.0,3.7104095843407876,377,0.0,319.11460086446016,10,1987.079046132515,0.0038070804439485073,1232.6310524980843,1592.0439532563046,319.11460086446016,0.3,377,3152.8895548845153,0.405,0.0,377,1581.2224386602709,13.172697880408371,10,13.172697880408371,75600000,1592.0439532563046,1987.079046132515,377,-1.5961772078298964e-05,1592.0439532563046,0.0,1581.2224386602709,3152.8895548845153,0.405,377,1.605980010310759e-05
0.0,4525.959407346957,2534.409304486316,200,200,0.5,1739.316169933125,4.423646576065364,4525.959407346957,-1.5872434232733212e-05,2.8798928260803223,0.0,4.423646576065364,378,0.0,327.1210337062883,10,2179.7356352555025,0.003916189074516296,1739.316169933125,2534.4093044863157,327.1210337062883,0.5,378,4435.2085068573615,0.45,0.0,378,1572.2475014047209,15.20829779724293,10,15.20829779724293,75800000,2534.409304486316,2179.7356352555025,378,-3.099846435361542e-05,2534.4093044863157,0.0,1572.2475014047209,4435.2085068573615,0.45,378,1.5126030120882206e-05
0.0,4517.809036854831,1666.3048302182656,200,200,0.5,1571.9598068520945,4.136223608113791,4517.809036854831,2.1332973574317293e-06,2.8835771083831787,0.0,4.136223608113791,379,0.0,341.7180007641299,10,2299.5253665917053,0.0033968433272093534,1571.9598068520945,1666.3048302182674,341.7180007641299,0.5,379,4397.379444252297,0.46,0.0,379,1577.9140764654928,5.578537490318207,10,5.578537490318207,76000000,1666.3048302182656,2299.5253665917053,379,-1.2860497918154579e-05,1666.3048302182674,0.0,1577.9140764654928,4397.379444252297,0.46,379,1.4993795275586308e-05
0.0,4498.788213150881,1804.767907778009,200,200,0.5,1357.1364162859504,5.230415292929274,4498.788213150881,1.829540269682184e-05,2.9086625576019287,0.0,5.230415292929274,380,0.0,319.31737811778373,10,2086.37017101412,0.0042413040064275265,1357.1364162859504,1804.7679077780097,319.31737811778373,0.5,380,4127.274083225254,0.41,0.0,380,1570.3329405655395,10.854465406985017,10,10.854465406985017,76200000,1804.767907778009,2086.37017101412,380,1.3415425428320304e-06,1804.7679077780097,0.0,1570.3329405655395,4127.274083225254,0.41,380,1.6953860153989808e-05
0.0,4519.950537165123,3382.1859479641025,200,200,0.7,993.6959519442446,5.447981416088034,4519.950537165123,5.049560513725737e-06,2.9167897701263428,0.0,5.447981416088034,381,0.0,352.0629573115608,10,2312.188287782495,0.004239858593791723,993.6959519442446,3382.185947964101,352.0629573115608,0.7,381,4456.74469917625,0.525,0.0,381,1575.0648200909445,1387.55965191105,10,1387.55965191105,76400000,3382.1859479641025,2312.188287782495,381,-1.529966357338708e-05,3382.185947964101,0.0,1575.0648200909445,4456.74469917625,0.525,381,2.0349224087112816e-05
0.0,4518.373788015742,1733.3555156418995,200,200,0.5,1727.9888222565453,4.66223567564114,4518.373788015742,4.7447755946450343e-07,2.9174726009368896,0.0,4.66223567564114,382,0.0,342.5277451433451,10,2230.4704895615987,0.0038724555633962154,1727.9888222565453,1733.3555156418993,342.5277451433451,0.5,382,4369.485782540154,0.435,0.0,382,1527.4674117907427,7.231057294867969,10,7.231057294867969,76600000,1733.3555156418995,2230.4704895615987,382,-1.4938789718144108e-05,1733.3555156418993,0.0,1527.4674117907427,4369.485782540154,0.435,382,1.541326727760861e-05
0.0,4501.622142880098,2688.8289728516015,200,200,0.6,1699.4893996745427,5.953085686526563,4501.622142880098,2.591929387563141e-06,2.9214437007904053,0.0,5.953085686526563,383,0.0,350.7795213365888,10,2278.9092500532197,0.0037799912970513105,1699.4893996745427,2688.828972851602,350.7795213365888,0.6,383,4488.332919974035,0.53,0.0,383,1629.8563596367346,73.22048424224936,10,73.22048424224936,76800000,2688.8289728516015,2278.9092500532197,383,-1.23318723126431e-05,2688.828972851602,0.0,1629.8563596367346,4488.332919974035,0.53,383,1.492380170020624e-05
0.0,4509.42435227397,3327.5232828962407,200,200,0.9,1404.1344464896533,4.098186172634954,4509.42435227397,-1.981692093977472e-06,2.918369770050049,0.0,4.098186172634954,384,0.0,355.0421071057829,10,2392.56513016845,0.004535832442343235,1404.1344464896533,3327.523282896239,355.0421071057829,0.9,384,4442.095603028049,0.525,0.0,384,1612.7085944397354,538.4571759339932,10,538.4571759339932,77000000,3327.5232828962407,2392.56513016845,384,-2.3117518139770254e-05,3327.523282896239,0.0,1612.7085944397354,4442.095603028049,0.525,384,2.1135826045792783e-05
0.0,4532.24029104469,2659.0542132130586,200,200,0.6,1412.4495506709973,5.2167042975924796,4532.24029104469,-1.1487080882943701e-05,2.902172565460205,0.0,5.2167042975924796,385,0.0,351.26283561190814,10,2359.360589685404,0.004620703402906656,1412.4495506709973,2659.054213213059,351.26283561190814,0.6,385,4481.472030735311,0.495,0.0,385,1565.5103150775326,86.36501018157966,10,86.36501018157966,77200000,2659.0542132130586,2359.360589685404,385,-3.299132367828861e-05,2659.054213213059,0.0,1565.5103150775326,4481.472030735311,0.495,385,2.1504242795344908e-05
0.0,4492.8194565474705,2166.427865326357,200,200,0.4,1690.6562790527087,4.9920492947616735,4492.8194565474705,-7.70871793065453e-06,2.8886427879333496,0.0,4.9920492947616735,386,0.0,370.07236064886985,10,2523.401867306229,0.003481584135442972,1690.6562790527087,2166.427865326357,370.07236064886985,0.4,386,4412.491204633447,0.565,0.0,386,1595.6301713071273,25.085288332260088,10,25.085288332260088,77400000,2166.427865326357,2523.401867306229,386,-2.031449184869416e-05,2166.427865326357,0.0,1595.6301713071273,4412.491204633447,0.565,386,1.2605773918039631e-05
0.0,4496.348476820345,2772.9269697172563,200,200,0.5,1557.048659639467,3.7948647421276185,4496.348476820345,1.6269705156446435e-05,2.916900873184204,0.0,3.7948647421276185,387,0.0,357.27640303664,10,2469.3223038302544,0.00314193032681942,1557.048659639467,2772.926969717256,357.27640303664,0.5,387,4488.128554149241,0.49,0.0,387,1481.9795023802765,49.5992374647733,10,49.5992374647733,77600000,2772.9269697172563,2469.3223038302544,387,2.022471790041891e-06,2772.926969717256,0.0,1481.9795023802765,4488.128554149241,0.49,387,1.4247233366404544e-05
0.0,4500.433079209669,2987.640016094579,200,200,0.5,1509.7223616852434,3.645820161239889,4500.433079209669,-2.4305187253048643e-05,2.881176233291626,0.0,3.645820161239889,388,0.0,373.51335472537374,10,2499.281431093252,0.004557349719107151,1509.7223616852434,2987.6400160945777,373.51335472537374,0.5,388,4451.407125074284,0.55,0.0,388,1582.5626305768094,15.825846602131687,10,15.825846602131687,77800000,2987.640016094579,2499.281431093252,388,-4.3132218706887215e-05,2987.6400160945777,0.0,1582.5626305768094,4451.407125074284,0.55,388,1.8827031453838572e-05
0.0,4519.505902827352,1903.7334343733316,200,200,0.6,1838.854105483898,7.850086933007839,4519.505902827352,-2.0590825442923233e-05,2.853240966796875,0.0,7.850086933007839,389,0.0,367.7652499000302,10,2501.1134293370824,0.004124573431909084,1838.854105483898,1903.7334343733341,367.7652499000302,0.6,389,4482.9944305933295,0.52,0.0,389,1572.9431228567764,7.815158378269144,10,7.815158378269144,78000000,1903.7334343733316,2501.1134293370824,389,-3.904410914401524e-05,1903.7334343733341,0.0,1572.9431228567764,4482.9944305933295,0.52,389,1.8453283701092005e-05
0.0,4515.670695987997,2512.6627818536062,200,200,0.6,1699.6075750396571,4.654296130903879,4515.670695987997,-5.2617770052165724e-06,2.845548391342163,0.0,4.654296130903879,390,0.0,356.2577965639172,10,2425.5750890506206,0.0034157056361436844,1699.6075750396571,2512.6627818536062,356.2577965639172,0.6,390,4384.574783386843,0.485,0.0,390,1581.03859412043,13.321035739410695,10,13.321035739410695,78200000,2512.6627818536062,2425.5750890506206,390,-1.6155458069988526e-05,2512.6627818536062,0.0,1581.03859412043,4384.574783386843,0.485,390,1.0893681064771954e-05
0.0,4525.238834527379,2160.014355056402,200,200,0.5,1750.6988816791195,6.9998524779176305,4525.238834527379,-1.088214730771142e-06,2.843684673309326,0.0,6.9998524779176305,391,0.0,370.00657161688156,10,2462.868373056707,0.004152555484324694,1750.6988816791195,2160.0143550564017,370.00657161688156,0.5,391,4471.376726556662,0.495,0.0,391,1477.9837090438564,40.26889507396403,10,40.26889507396403,78400000,2160.014355056402,2462.868373056707,391,-1.702040754025802e-05,2160.0143550564017,0.0,1477.9837090438564,4471.376726556662,0.495,391,1.5932192809486878e-05
0.0,4515.539024282327,2501.190069294794,200,200,0.5,1424.2443886904177,3.8224472107603953,4515.539024282327,-5.177116690902039e-06,2.835846185684204,0.0,3.8224472107603953,392,0.0,356.9719376642008,10,2393.8567848757266,0.003764355555176735,1424.2443886904177,2501.190069294794,356.9719376642008,0.5,392,4418.847556818909,0.49,0.0,392,1529.0960675573112,12.544586897413806,10,12.544586897413806,78600000,2501.190069294794,2393.8567848757266,392,-2.1147008737898432e-05,2501.190069294794,0.0,1529.0960675573112,4418.847556818909,0.49,392,1.5969892046996392e-05
0.0,4522.154780352324,2504.5468968367377,200,200,0.6,1724.3434723877979,4.828016230256885,4522.154780352324,3.164484269291279e-06,2.841402292251587,0.0,4.828016230256885,393,0.0,347.32966302456657,10,2346.753143112244,0.003741250839084387,1724.3434723877979,2504.546896836738,347.32966302456657,0.6,393,4290.322463153036,0.48,0.0,393,1493.387374052385,11.370995572204661,10,11.370995572204661,78800000,2504.5468968367377,2346.753143112244,393,-1.5163381249294616e-05,2504.546896836738,0.0,1493.387374052385,4290.322463153036,0.48,393,1.8327865518585895e-05
0.0,4506.946624345003,1580.4691373040976,200,200,0.2,1742.4995502517197,6.01859706730632,4506.946624345003,-2.6006559892266523e-06,2.837207794189453,0.0,6.01859706730632,394,0.0,351.54148461484397,10,2415.686590392936,0.003919819835573435,1742.4995502517197,1580.469137304098,351.54148461484397,0.2,394,4422.108066857976,0.485,0.0,394,1593.3442098065539,12.350083221971856,10,12.350083221971856,79000000,1580.4691373040976,2415.686590392936,394,-2.023760498559568e-05,1580.469137304098,0.0,1593.3442098065539,4422.108066857976,0.485,394,1.763694899636903e-05
0.0,4513.878799156854,2383.3582102698383,200,200,0.4,1412.3529358128276,4.03089131320836,4513.878799156854,-2.300833102708566e-06,2.8330771923065186,0.0,4.03089131320836,395,0.0,339.7177167323041,10,2279.260904531566,0.00301284808665514,1412.3529358128276,2383.3582102698374,339.7177167323041,0.4,395,4429.601431155379,0.455,0.0,395,1545.4505575853304,10.029446127832362,10,10.029446127832362,79200000,2383.3582102698383,2279.260904531566,395,-1.4570852727047168e-05,2383.3582102698374,0.0,1545.4505575853304,4429.601431155379,0.455,395,1.2270019624338602e-05
0.0,4503.300418048996,2461.456375283905,200,200,0.8,1793.534365423206,4.756085163208849,4503.300418048996,8.948195500124712e-06,2.850167751312256,0.0,4.756085163208849,396,0.0,375.1814394151048,10,2517.772788461046,0.003590138629078865,1793.534365423206,2461.456375283905,375.1814394151048,0.8,396,4477.732679947541,0.585,0.0,396,1567.4949738271616,239.4053020004492,10,239.4053020004492,79400000,2461.456375283905,2517.772788461046,396,-5.433887963590678e-06,2461.456375283905,0.0,1567.4949738271616,4477.732679947541,0.585,396,1.438208346371539e-05
0.0,4496.938078849813,1705.4575947789804,200,200,0.4,1686.1543666077287,6.356205331037534,4496.938078849813,-1.6994599718600512e-06,2.847538471221924,0.0,6.356205331037534,397,0.0,353.31259161847737,10,2424.893821080882,0.0037669322919100523,1686.1543666077287,1705.457594778981,353.31259161847737,0.4,397,4506.25555411224,0.5,0.0,397,1508.5007632252932,15.59532907680585,10,15.59532907680585,79600000,1705.4575947789804,2424.893821080882,397,-1.729622090351768e-05,1705.457594778981,0.0,1508.5007632252932,4506.25555411224,0.5,397,1.5596760931657627e-05
0.0,4503.922129575116,3240.1596184514797,200,200,0.7,1068.8515425325925,4.98134826890683,4503.922129575116,-3.286604260210879e-05,2.7977027893066406,0.0,4.98134826890683,398,0.0,367.3263343120883,10,2474.33502308047,0.0036677359603345394,1068.8515425325925,3240.1596184514783,367.3263343120883,0.7,398,4454.88999349775,0.515,0.0,398,1446.6983630813131,1468.075301872568,10,1468.075301872568,79800000,3240.1596184514797,2474.33502308047,398,-4.589535092236474e-05,3240.1596184514783,0.0,1446.6983630813131,4454.88999349775,0.515,398,1.302930832025595e-05
0.0,4516.4369656456665,1342.413781379214,200,200,0.2,1432.373172544142,4.832470685365635,4516.4369656456665,2.7077079721493647e-05,2.837388753890991,0.0,4.832470685365635,399,0.0,370.16244341307754,10,2495.938601948652,0.003087442833930254,1432.373172544142,1342.4137813792133,370.16244341307754,0.2,399,4358.40411687425,0.525,0.0,399,1446.8016435561,26.84842713199527,10,26.84842713199527,80000000,1342.413781379214,2495.938601948652,399,1.5294486729544587e-05,1342.4137813792133,0.0,1446.8016435561,4358.40411687425,0.525,399,1.1782592991949059e-05
0.0,4500.687214861935,2715.8993495647214,200,200,0.6,1657.9261424075044,5.789951264976256,4500.687214861935,1.3124581528245471e-05,2.8549458980560303,0.0,5.789951264976256,400,0.0,368.5400543680566,10,2482.946427148894,0.004566811956465244,1657.9261424075044,2715.8993495647205,368.5400543680566,0.6,400,4487.166345056183,0.55,0.0,400,1500.261985613417,18.673775247030086,10,18.673775247030086,80200000,2715.8993495647214,2482.946427148894,400,-6.503980785055319e-06,2715.8993495647205,0.0,1500.261985613417,4487.166345056183,0.55,400,1.962856231330079e-05
0.0,4518.196098164945,3176.417762438504,200,200,0.7,1354.4347695329848,3.947217701181117,4518.196098164945,-1.2881216662208317e-06,2.852802276611328,0.0,3.947217701181117,401,0.0,363.56331153751586,10,2516.5715798996703,0.00359765300527215,1354.4347695329848,3176.4177624385043,363.56331153751586,0.7,401,4471.707879385101,0.5,0.0,401,1564.4702036787503,860.156734399083,10,860.156734399083,80400000,3176.417762438504,2516.5715798996703,401,-1.5689047359046526e-05,3176.4177624385043,0.0,1564.4702036787503,4471.707879385101,0.5,401,1.4400925692825695e-05
0.0,4519.178075782231,1957.8799326878386,200,200,0.4,1761.2078608680144,6.391725479883363,4519.178075782231,7.924949386506341e-06,2.865785837173462,0.0,6.391725479883363,402,0.0,368.9849398983911,10,2467.12914161751,0.0034366443287581205,1761.2078608680144,1957.8799326878393,368.9849398983911,0.4,402,4442.820851138782,0.505,0.0,402,1483.4378272653128,6.763014965464759,10,6.763014965464759,80600000,1957.8799326878386,2467.12914161751,402,-4.590247499436373e-06,1957.8799326878393,0.0,1483.4378272653128,4442.820851138782,0.505,402,1.2515196885942714e-05
0.0,4528.661592102793,2464.2036052331414,200,200,0.8,1521.1288214846222,4.712051061526545,4528.661592102793,-8.698565579834394e-06,2.8508412837982178,0.0,4.712051061526545,403,0.0,380.9834403698353,10,2581.052067008874,0.003497257363051176,1521.1288214846222,2464.2036052331414,380.9834403698353,0.8,403,4439.092460812402,0.53,0.0,403,1535.6627273985928,16.589343747092514,10,16.589343747092514,80800000,2464.2036052331414,2581.052067008874,403,-2.1788515368825756e-05,2464.2036052331414,0.0,1535.6627273985928,4439.092460812402,0.53,403,1.3089949788991362e-05
0.0,4529.831789981401,2330.792267998004,200,200,0.5,1737.903656973434,7.817522708391357,4529.831789981401,-1.745771623973269e-05,2.825082540512085,0.0,7.817522708391357,404,0.0,361.3998524073171,10,2429.876255982759,0.0034952491987496614,1737.903656973434,2330.7922679980047,361.3998524073171,0.5,404,4457.133400398711,0.44,0.0,404,1442.8591578986632,26.878841273826207,10,26.878841273826207,81000000,2330.792267998004,2429.876255982759,404,-3.2930736779235303e-05,2330.7922679980047,0.0,1442.8591578986632,4457.133400398711,0.44,404,1.5473020539502613e-05
0.0,4500.708101975195,2614.1849460507283,200,200,0.6,1855.0329417395021,4.898046271997412,4500.708101975195,-1.5406592865474522e-05,2.8010177612304688,0.0,4.898046271997412,405,0.0,352.0237605494296,10,2377.9669905717483,0.002651760820299387,1855.0329417395021,2614.1849460507283,352.0237605494296,0.6,405,4440.271590176261,0.51,0.0,405,1574.7599082045358,59.2675934814771,10,59.2675934814771,81200000,2614.1849460507283,2377.9669905717483,405,-2.4643857614137232e-05,2614.1849460507283,0.0,1574.7599082045358,4440.271590176261,0.51,405,9.23726474866271e-06
0.0,4496.440585395605,2890.86718957671,200,200,0.5,1682.7394829795865,6.481857731844884,4496.440585395605,-3.189438575645909e-05,2.754303455352783,0.0,6.481857731844884,406,0.0,352.3449587287972,10,2361.3970763067664,0.0037380799185484648,1682.7394829795865,2890.86718957671,352.3449587287972,0.5,406,4535.57615777162,0.535,0.0,406,1600.1264009016277,25.81365520781025,10,25.81365520781025,81400000,2890.86718957671,2361.3970763067664,406,-4.5280554331839085e-05,2890.86718957671,0.0,1600.1264009016277,4535.57615777162,0.535,406,1.3386168575379997e-05
0.0,4499.118889334513,2696.583064025407,200,200,0.6,1456.8874921779918,4.673644595889706,4499.118889334513,-3.293332702014595e-05,2.708705425262451,0.0,4.673644595889706,407,0.0,369.1239216770456,10,2424.0616359152596,0.003611244261264801,1456.8874921779918,2696.583064025407,369.1239216770456,0.6,407,4397.362791793876,0.56,0.0,407,1543.6833515043695,21.456214756939584,10,21.456214756939584,81600000,2696.583064025407,2424.0616359152596,407,-4.7947174607543275e-05,2696.583064025407,0.0,1543.6833515043695,4397.362791793876,0.56,407,1.5013847587397322e-05
0.0,4505.997511017364,2239.864556675017,200,200,0.5,1732.4149902099825,4.081086507835614,4505.997511017364,-2.3963797502801754e-05,2.67106032371521,0.0,4.081086507835614,408,0.0,366.3658904076556,10,2499.6829171924915,0.004306256305426359,1732.4149902099825,2239.864556675017,366.3658904076556,0.5,408,4329.642937007008,0.48,0.0,408,1529.3118682129104,8.184533051287838,10,8.184533051287838,81800000,2239.864556675017,2499.6829171924915,408,-4.3856514821527526e-05,2239.864556675017,0.0,1529.3118682129104,4329.642937007008,0.48,408,1.9892717318725772e-05
